29306,哪些机构可以受理个人名义招调工？,市劳动和社会保障局,2009.02.09,2009.02.09,"请问2009年深圳市哪些机构可以受理以个人名义申请招调工手续？
32881,何谓最低工资标准,市劳动和社会保障局,2007.10.10,2007.10.10,"各领导: 大家好! 深圳于近日出台了从月日开始的劳务工最低工资标准特区内为850元,区外为750元,对于这个标准我想问几点:1\此工资是否规定为正班所得?加班费是否另外计算?还是说不管加不加班务工人员的每月最低工资不能低于这个数?正班现国家有没规定天数?有的公司按26天,有的公司按22天,而还有的公司按28天;2\很多公司能按照国家国定的最低标准执行,有的表面上还要超出标准,但却把伙食费加高.(比如说有的区外公司早就拿到最低工资810元,但扣除的伙食费却达多元,这样下来实际上的最低工资变相为五百多元,这是否符合深圳规定?
		","王生： 您好！ 根据《深圳市员工工资支付条例》第三十五条的规定，最低工资指员工在正常工作时间内提供正常劳动后，用人单位应支付的最低限额的劳动报酬。但下列各项不得作为最低工资的构成部分： （1）加班工资； （2）夜班、高温、低温、井下、有毒有害等特殊工作条件下的补助； （3）按规定不属于工资的其它费用。 根据《深圳市员工工资支付条例》第三十四条的规定，如您接受单位提供的食宿，并且双方已事先约定从工资中扣除食宿费用，那么单位可以从您的工资中扣减这部分费用，扣减后的工资可以低于最低工资标准。但应注意的是，单位不能强行安排您在单位食宿，您有自主选择是否在单位食宿的权利。 此复
		
		"
32884,有急是要回家。申请辞工可以领到工资和押金吗,市劳动和社会保障局,2007.09.30,2007.10.08,"我有一女在横岗某厂，交有押金1000员及一个月工资大约1000员，现家有急 事 。要辞工回家。嫩拿回押金及工资吗？ 如果厂里不批准。不给钱。我们该怎么办。
		","曹光福： 您好！根据《关于贯彻执行<中华人民共和国劳动法>若干问题的意见》（劳部发[1995]309号第二十四条的规定,用人单位与员工订立劳动合同时,不得以任何形式向劳动者收取定金、保证金（物）、抵押金（物）、报名费及押金。依据此规定，单位在订立劳动合同时收取押金的行为是违法的。如果单位违反上述规定，劳动者应及时向当地劳动保障部门反映。 此复
		
		"
32918,因不同意换部门被辞退,市劳动和社会保障局,2007.09.19,2007.09.20,"因不同意换部门被辞退有没有一个月的工资补贴
		","谢红： 您好！ 现就您反映的问题答复如下： 根据《劳动法》第十七条的规定，订立和变更劳动合同，应遵循平等自愿、协商一致的原则，不得违反法律、行政法规的规定。劳动合同依法订立即具有法律约束力，当事人必须履行劳动合同规定的义务。确需变更的，也应同时具备下列条件： 一是劳动合同双方当事人在平等自愿的基础上提出或接受变更劳动合同；二是必须遵循协商一致的原则，在双方取得一致意见的情况下进行变更；三是不得违反法律、行政法规的规定。 依据以上规定，单位未经与你协商，就单方面对工作岗位这个劳动合同中的必备条款进行变更，属违反法律规定擅自变更劳动合同的行为，你有权拒绝，单位因此提出解除劳动合同是违法的。
		
		"
32959,陪护产假,市劳动和社会保障局,2007.09.14,2007.09.14,"请问深圳市关于陪护产假的具体规定是怎样的，在哪里可以查到具体文件．
		","肖长青： 您好！ 现就您反映的问题答复如下： 根据《广东省企业职工假期待遇死亡抚恤待遇暂行规定》第六条、第七条的规定，领取《独生子女优待证》者增加产假35天，产假期间给予男方看护假10天。职工享受产假、看护假期间，企业应按劳动合同规定的工资标准支付工资。 根据《深圳市员工工资支付条例》第二十二条的规定，员工依法享受产假、看护假、节育手术假等假期，用人单位应当视为提供正常劳动并支付工资。 此复二○○七年九月十四日　　　　
		
		"
32970,办理少儿医保,市劳动和社会保障局,2007.09.14,2007.09.14,"您好:我家的小孩原来已办了家属区属统筹医疗保的,请问可办理现市府现推出的<少儿医保>吗?两者有相同或不同之处吗?
		","Kelly,您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。 感谢您对劳动保障事业的关注！ 二○○七年九月十四日
		
		"
32972,非深圳户籍的务工人员可以购买社保嘛？如何购买？个人可以购买嘛？,市劳动和社会保障局,2007.09.12,2007.09.13,"尊敬的政府工作人员： 您们好！我是一名刚刚从内地毕业过来务工的大学生，请问，深圳户籍的务工人员可以购买社保嘛？如何购买？个人可以购买嘛？
		","黄均汉：您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。 感谢您对劳动保障事业的关注！ 二○○七年九月十三日
		
		"
32973,经济补尝的问题,市劳动和社会保障局,2007.08.29,2007.09.13,"你好，我是在一家中外合资企业工作，以前是外方70%的股份，现在是中方全部收购了，请问我们员工可以要求经济补偿吗，我们都是在公司做了10年左右，谢谢你
		","范建军： 您好！ 您的来信已收悉，现就您反映的问题答复如下： 根据《深圳经济特区劳动合同条例》有关规定，有下列情况之一，由用人单位提出解除劳动合同的，劳动者可以得到经济补偿金： 1、经双方协商同意解除劳动合同的； 2、劳动者患病或者非因工负伤，医疗期满后，不能从事原工作也不能从事由用人单位另行安排的工作的； 3、劳动者不能胜任工作，经过培训或者调整工作岗位仍不能胜任工作的； 4、劳动合同订立时所依据的客观情况发生重大变化，致使原劳动合同无法履行，经当事人协商不能就变更劳动合同达成协议的； 5、用人单位濒临破产进行法定整顿期间或者生产经营状况发生严重困难需要裁减人员的。 根据《深圳经济特区劳动合同条例》第三十一条规定，经济补偿金的发放标准按员工在本单位的连续工作年限计算：每满一年，发给员工一个月的月工资；满半年不满一年的，按一年计发；不满半年的，发给半个月的月工资。依本条例第十九条第一款第（二）项“员工不能胜任工作，经过培训或调整工作岗位，仍不能胜任工作的”和依第三十条第一项“由用人单位提出，经双方协商同意解除劳动合同的”解除劳动合同的，发放的经济补偿金最高不超过十二个月的月工资。 前款月工资以劳动合同解除前三个月员工的月平均工资计算。 此复 二○○七年九月三日
		
		"
32995,劳动合同的解除,市劳动和社会保障局,2007.08.27,2007.09.11,"您好!我是困难失业人员,两月前由劳动局安排了一份工作,所做的与原来所安排的工种不一样,后因与同事工作上发生一点纠纷,则被以莫须有的名义以工作不胜任为由提前解除合同.我想请问一下,试工期间的几天因没有算在合同内,这几天的工资能不能要回来,另外没到合同期满就解除合同是不是单位要赔偿,应该怎样赔偿,也就是说如果是半年的合同应该赔多少,三个月的合同应该赔偿多少.请回复,谢谢.
		","张健： 您好！ 现就您反映的问题答复如下： 根据《劳动法》第二十一条规定，劳动合同可以约定试用期。因此，试用期不是劳动合同中必须约定的条款，员工和用人单位可以在劳动合同中约定试用期，也可以不约定试用期。是否约定试用期应与单位进行协商，如约定试用期的，应以书面形式在合同中约定，口头约定的试用期无效。 根据《劳动法》第二十五条和《深圳经济特区劳动合同条例》第二十五条的规定，员工在试用期被证明不符合录用条件的，单位可解除劳动合同。劳动部《关于贯彻执行＜中华人民共和国劳动法＞若干问题的意见》第三十九条规定，用人单位依据劳动法第二十五条解除劳动合同，可以不支付经济补偿金。 根据《劳动法》第二十六条和《深圳经济特区劳动合同条例》第十九条、第三十条的规定，员工不能胜任工作，经培训或者调整工作岗位后，仍不能胜任的，用人单位可解除劳动合同，但应提前三十日以书面形式通知员工，并依法支付经济补偿金。 根据《深圳经济特区劳动合同条例》第三十一条的规定，经济补偿金应根据员工在单位的连续工作时间进行计算，每满一年，补偿一个月工资；满半年不满一年的，补偿一个月工资；不满半年的，补偿半个月工资，月工资以劳动合同解除前三个月员工的月平均工资作为计算标准。 此复 二○○七年八月二十七日　　　　　　　　　　　　　
		
		"
33098,"向厂方辞职,厂里不批怎么办",市劳动和社会保障局,2007.08.16,2007.08.17,"劳动和社会保障局的同志们你们好我想咨询一下，是这样的，我的一个朋友因家人出了事，要马上回家，现在向厂方辞职，厂里不批，我的朋友不知道怎么办好，我在此向各位请求帮助，谢谢。
		","黄少珍： 您好！ 现就您反映的问题答复如下： 根据《中华人民共和国劳动法》第二十四条、第三十一条以及第三十二条规定，经劳动合同当事人协商一致，劳动合同可以解除。劳动者解除劳动合同，应当提前三十日以书面形式通知用人单位。有下列情形之一的，劳动者可以随时通知用人单位解除劳动合同： （一）在试用期内的； （二）用人单位以暴力、威胁或者非法限制人身自由的手段强迫劳动的； （三）用人单位未按照劳动合同约定支付劳动报酬或者提供劳动条件的。 　　　 此复 二○○七年八月十六日　　　　　　　　　　　　　
		
		"
33107,欠薪取证,市劳动和社会保障局,2007.08.01,2007.08.14,"铃木电梯（深圳）公司欠我07年4月份工资及押金1100元，准备申请劳动仲裁，但劳动关系证据（劳动合同、厂牌）已被回收，请问暂住证等可否作为证据？证人也可以吗？另外，基层沙井劳动站的权利是否太弱，厂方对申诉处理表视若无睹！
		","曾浩龙： 您好！ 现就您反映的问题答复如下： 申诉人提交有关申诉资料是申诉人申请劳动争议仲裁应尽的义务，也是公正进行劳动争议仲裁的必要条件。申诉人与被诉人存在劳动关系的证明材料包括：劳动合同、暂住证、工作证、厂牌、工卡、工资表（单）、入职登记表、押金收据、以及被处罚凭证和被开除、除名、辞退、解除（或终止）劳动关系通知或证明书等。证据包括书证、物证、证人证言、当事人陈述、被诉人答辩、鉴定结论、勘验笔录等。证人应该是能够证明劳动争议案件客观情况的人。一旦明确为证人，应劳动争议仲裁机构通知作证时，不能拒绝作证，不得作伪证。申诉人提交证明材料时，应附原件及复印件一式两份，庭审后退回原件。 此复 二○○七年八月二日
		
		"
33158,女员工怀孕期间产检是否算劳动时间？,市劳动和社会保障局,2007.08.03,2007.08.10,"我在一个外资企业，今年5月发现怀孕了，我看到国家有个规定是怀孕期间产检是算劳动时间的，但我出具医生开的产检一天的假期证明给公司后，公司按照病假扣了我的工资，我想咨询一下公司这样做对吗？另外，我告诉公司相关负责人国家规定产检是算劳动时间的，可公司的负责人说：公司的劳动手册上没有这个假，所以就要按病假算，请问公司这样做对吗？我该怎么办呢？
		","郑焱艳： 您好！ 现就您反映的问题答复如下： 根据《广东省女职工劳动保护实施办法》第五条的规定，女职工怀孕期间，准予做产前检查，在劳动时间内进行产前检查应算作劳动时间，不能按病假、事假或矿工处理。 根据以上规定，您在上班时间进行产前检查，应视为正常工作，单位应按正常出勤的标准支付工资，不能按病假处理。 根据《广东省女职工劳动保护实施办法》第十三条的规定，女职工劳动保护合法权益受到侵害时，应按照国务院颁布的《女职工劳动保护规定》和《广东省劳动安全卫生监察办法》有关规定处理。 此复 二○○七年八月三日　
		
		"
33159,合同期内厂方可以更改工资计算方法吗?,市劳动和社会保障局,2007.07.23,2007.08.10,"我还在合同期内厂方没有经过我们员工同意由原来的计时工资算法,更改为计件工资算法,让我们员工超时间加班,请问这样是不是合理. 谢谢
		","飞： 您好！ 现就您反映的问题答复如下： 根据《中华人民共和国劳动法》第四十一条、第四十三条的规定，用人单位由于生产经营需要，经与工会和劳动者协商后可以延长工作时间，一般每日不得超过一小时；因特殊原因需要延长工作时间的，在保障劳动者身体健康的条件下延长工作时间每日不得超过三小时，但是每月不得超过三十六小时。用人单位不得违反本法规定延长劳动者的工作时间。 如果用人单位违反本法规定延长劳动者的工作时间，可向当地劳动保障部门投诉。 此复 二○○七年七月二十六日
		
		"
33166,关于离职时工资发放,市劳动和社会保障局,2007.07.23,2007.08.03,"我现在已办理了辞职手续,帐\物都以交接清楚.但原单位却以公司内部制度为由.我最后两个月的工资要等到半年以后才发.我请问这样合法吗?如果我要泣诉最长时效是多久?望尽快回复!谢谢
		","谢敏： 您好！ 现就您反映的问题答复如下： 根据《深圳市员工工资支付条例》第十三条、第十四条的规定，员工工资应从用人单位与员工建立劳动关系之日起计发至劳动关系解除或者终止之日。用人单位与员工依法解除或者终止劳动关系，支付周期不超过一个月的工资，用人单位应在与员工解除或者终止劳动关系之日起三个工作日内一次付清；支付周期超过一个月的工资，用人单位可在约定的支付日期支付。 此复 二○○七年七月二十三日　
		
		"
33167,试用期工资,市劳动和社会保障局,2007.07.25,2007.08.03,"我在某单位试用期工作八天,包括周末,周六有加班半天.在试用期未结束,对方要求离职,但拒绝发工资,后面在我的要求下只发了五天的工资,每天五十.不是上班前说的一个月一千七,餐补200.可以投拆吗?
		","刘小姐： 您好！ 现就您反映的问题答复如下： 根据《深圳市员工工资支付条例》第五条规定，用人单位应当按时、足额支付员工工资。 根据《深圳市员工工资支付条例》第十三条规定，用人单位与员工的劳动关系依法解除或者终止的，支付周期不超过一个月的工资，用人单位应当自劳动关系解除或者终止之日起三个工作日内一次付清；支付周期超过一个月的工资，可以在约定的支付日期支付。 根据《深圳市员工工资支付条例》第十七条规定，用人单位以周、日、小时支付员工工资的，其工资折算按照每日工作八小时、每周工作四十小时、每月平均工作二十一点七五日计算。 任何组织和个人对于违反工资支付法律、法规的行为有权向劳动保障部门检举和控告。 此复 二○○七年七月二十六日　　　
		
		"
33168,如何保护我们的劳动权益,市劳动和社会保障局,2007.07.26,2007.08.03,"尊敬的工作人员： 您好！ 我是一名刚毕业到深圳工作的大学生，因试用期就快结束要与公司签订劳动合同，但公司的一些做法令我有很多不解，所以我向您们咨询一下。 公司签定的所谓劳动合同，只有一式一份，而不是一式两份，签定后归公司保存，而我本人并没有得到一份合同保存，我想既然是合同至少我本人应该自己可以留存一份吧。这件事以前公司的一些员工也提出过，但公司就是不肯一式两份。 还有签合同时相关领导会跟我们说我们的工资是每月1600，但是我们每个月只能领到1200，还有400要被扣留下来，且一些财务书面资料上我们的工资也是按1200填帐， 1600只是他口头应允的，但工资是按1200发，每个月要扣400，至于扣留这400元是干吗用的相关领导没有说。他只是说扣留的这些钱等劳动期满后一次性补还，但从公司老员工那里我们获悉最后没有一个人能全部补领自己这么多年的扣留金，公司总是以各种理由再扣留一部分。因为财务帐里写的也是1200，且1600只是公司口头应允，并没有任何书面协议，所以很多合同期满的员工都对公司这一做法很无奈。 所以，我想向您们咨询一下，公司签劳动合同而又没有给员工留存一份，这种做法是否妥当，在这一过程中损害了我们哪方面的权益，会造成什么后果，公司员工应该怎么应对公司这一做法，应该怎样做才能更好的保护自己的权益。 对于上叙的工资问题，公司扣留我们的工资是否是一种非法行为？我们应该采取什么措施防止它发生或者劳动期满我们应该怎样讨要我们这些被扣留的工资。 假如我们因为上叙这些问题与公司发生矛盾我们应该向哪些机构或部门反映才更有效呢？ 公司里面很多员工对这些做法不明不白，为了我们的权益，我们期待您的回复，不胜感激！ 希望得到帮助的人 2007.7.26
		","李先生： 您好！ 现就您反映的问题答复如下： 一、有关劳动合同的问题： 根据《深圳经济特区劳动合同条例》第七条规定，建立劳动关系应当订立劳动合同。劳动合同应当采用书面形式，由当事人双方各执一份。您有权要求得到其中一份。 二、工资问题： 根据《深圳市员工工资支付条例》第五条规定，用人单位应当按时、足额支付员工工资。 根据《深圳市员工工资支付条例》第五十八条规定，用人单位克扣或者无故拖欠员工工资的，应当全额支付员工工资，并向员工支付拖欠或者克扣工资总额百分之二十五的经济补偿金。 任何组织和个人对于违反工资支付法律、法规的行为有权向劳动保障部门检举和控告。 此复 二○○七年七月二十七日
		
		"
33190,关于病假工资的支付,市劳动和社会保障局,2007.07.10,2007.07.24,"Dear Sir or Madam:《深圳市员工工资支付条例》第二十三条规定：员工患病或者非因工负伤停止工作进行医疗，在国家规定的医疗期内的，用人单位应当按照不低于本人标准工资的百分之六十支付员工病伤假期工资，但不得低于最低工资的百分之八十。对于本条，该如何理解？以下两种理解方法，哪一种为正确方法？员工月薪为700，在6月份正常工作17天，请病假3天，其工资核算方法为：1.是否低于最低工资只考虑在病假期间的工资是否低于最低工资，即最低小时薪4.02，最低日薪32.16： 即本月工资计算方法为：700-700/21.75*20%*3=680.692. 综合本月工资考虑，即病假期间给付60%的工资，加上正常出勤的工资是否小于700*80%=560。700-700/21.75*40%*3=661.38>560,按此方法核算正确。
		","孙小姐 您好！ 现就您反映的问题答复如下： 根据《深圳市员工工资支付条例》第二十三条的规定，用人单位可以在标准工资的百分之六十至百分之一百之间确定病假工资标准，但无论确定的标准是多少，用人单位支付给员工的病假工资都不得低于最低工资的百分之八十。如果员工的标准工资刚好和最低工资一样，则用人单位应当按照最低工资的百分之八十支付员工病假期间的工资。 如有疑问或需要其它帮助，请拨打劳动保障热线12333咨询。 此复 二○○七年七月十一日　
		
		"
33191,"如果超过试用期一天,改不改有经济补偿.和强制加班和公司不交社保",市劳动和社会保障局,2007.07.18,2007.07.24,"如果我在过试用期一天,被通知不正式录用,有没有经济补偿?试用期期间的社保有由哪一方交纳?社会保险人公司都应向员工交纳哪些?公司强制加班,怎么办?
		","仲芳芳： 您好！ 现就您反映的问题答复如下： 一、试用期问题 根据《关于贯彻执行＜中华人民共和国劳动法＞若干问题的意见（劳部发［1995］309号）的第十九条的规定，试用期是用人单位和劳动者为相互了解选择而约定的不超过6个月的考察期。一般对初次就业或再次就业的员工可以约定。《劳动法》第二十一条规定，劳动合同可以约定试用期。因此，试用期不是劳动合同中必须约定的条款，员工和用人单位可以在劳动合同中约定试用期，也可以不约定试用期。 由于试用期不是必须约定的条款，你与单位签订劳动合同时，是否约定试用期应与单位进行协商，如约定试用期的，应以书面形式在合同中约定。 二、经济补偿问题 根据《劳动法》第二十五条规定，劳动者有下列情形之一的，用人单位可以解除劳动合同: （一） 在试用期间被证明不符合录用条件的； （二） 严重违反劳动纪律或者用人单位规章制度的； （三） 严重失职，营私舞弊，对用人单位利益造成重大损害的； （四） 被依法追究刑事责任的。 根据劳动部《关于贯彻执行<中华人民共和国劳动法>若干问题的意见》第三十九条规定，用人单位依据劳动法第二十五条解除劳动合同，可以不支付经济补偿金。 根据《劳动法》二十六条规定，有下列情形之一的，用人单位可以解除劳动合同，但是应当提前三十日以书面形式通知劳动者本人： （一） 劳动者患病或者非因工负伤，医疗期满后，不能从事原工作也不能从事由用人单位另行安排的工作的； （二） 劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的； （三） 劳动合同订立时所依据的客观情况发生重大变化，致使原劳动合同无法履行，经当事人协商不能就变更劳动合同达成协议的。 根据《劳动法》第二十八条的规定，用人单位根据本法第二十四条，第二十六条，第二十七条的规定解除劳动合同的，应当依照国家有关规定给予经济补偿。 三、社会保险问题 根据《劳动法》第七十二条规定，用人单位和劳动者必须依法参加社会保险，缴纳社会保险费。 本条中的“社会保险类型”是指需建立基金的养老、医疗、工伤、失业、生育五种社会保险。 四、加班问题 根据《劳动法》第四十一条的规定，用人单位由于生产经营需要，经与工会和劳动者协商，可以延长工作时间，一般每日不得超过一小时；因特殊原因需要延长工作时间的，在保障劳动者身体健康的条件下，延长工作时间每日不得超过三小时，但每月不得超过三十六小时。 根据《劳动法》第三十二条、《深圳经济特区劳动合同条例》第二十五条、三十条的规定，用人单位以暴力、威胁或者限制人身自由的手段强迫劳动的，你可以向单位提出解除劳动合同并要求单位支付经济补偿金。 根据以上规定，用人单位非法延长劳动者工作时间的，您可以向当地劳动部门反映。 此复 二○○七年七月十八日　　
		
		"
33250,工作时间咨询,市劳动和社会保障局,2007.06.29,2007.07.09,"我公司每天工作7小时，每周休息一天，一周共工作42小时，这样的工作时间合法吗？
		","韦子开： 您好！ 现就您反映的问题答复如下： 根据《国务院关于职工工作时间的规定》第三条规定，职工每日工作8小时、每周工作40小时。 根据《劳动法》第四十一条规定、第四十三条规定，用人单位由于生产经营需要，经与工会和劳动者协商后可以延长工作时间，一般每日不得超过一小时；因特殊原因需要延长工作时间的，在保障劳动者身体健康的条件下延长工作时间每日不得超过三小时，但是每月不得超过三十六小时。用人单位不得违反本法规定延长劳动者的工作时间。 此复 二○○七年六月二十九日　　　　　　　　　　　　　
		
		"
33252,深圳是不是有调整最低工资标准的动作了。。？？,市劳动和社会保障局,2007.06.28,2007.07.06,"深圳是不是有调整最低工资标准的动作了。。？？调整最低工资标准在今年会不会有调整？要到什么时候才会公布？
		","周浩锋： 您好！ 现就您反映的问题答复如下： 据了解，我局已就2007年度最低工资调整的问题向市政府提出书面报告，待市政府批准后即可执行。 请您耐心等待并留意有关媒体和我局网站公告。 感谢您对劳动保障事业的关注。 此复 二○○七年六月二十九日　
		
		"
33253,深圳户口，公司也可以不买公积金？,市劳动和社会保障局,2007.06.25,2007.07.05,"我是深圳户口，但是公司却不为我们深圳户口员工缴纳公积金，并称：政策没有硬性规定，可以不缴纳。请问政策到底怎样，如何才能让公司缴纳公积金。同时有关社会保险，为什么公司可以按照最低标准进行投保，而不是全部工资。为什么缴税是足额，并有很好的检查，而我们福利不能有任何保障呢?
		","王女士： 您好！ 您的来信已获悉。 我市目前执行的住房公积金征收条例是根据深府〔1992〕128号关于发布《深圳市社会保险暂行规定》的通知 ，于1992年5月1日开始施行的。条例的相关暂行规定如下：职工住房公积金的规定适用于有本市常住户口的企业固定职工和合同制职工；非本市户籍员工不能在本市缴纳住房公积金；具有本市户籍的企业固定职工或合同制职工没有购买住房，单位也未提供相应的住房福利待遇或住房补贴的情况，单位应该给员工缴交住房公积金。 您来信反映，您公司没有按实际工资总额参保， 仅按照最低缴费标准执行，这是一种违规行为。根据《深圳经济特区企业员工社会养老保险条例》第四十九条的规定，“企业应当按员工的实际工资总额向市社保机构申报养老保险缴费工资”。另外，根据条例：“职工参加社会保险并获得相应保障的权利，任何单位和个人不得侵犯。用人单位必须按照规定为职工缴交社会保险金”。您已经与用人单位形成了劳动关系，单位就应当为您参加社会保险，并且，应当按您的实际工资总额缴交社会保险费。对于所在企业迟交、少交、不交养老保险费的情况，您可以要求单位为您补交养老保险费，如果单位拒绝您可以在知道或者应当知道权利被侵害之日起两年内提供您与用人单位劳务关系的证明、工资单、身份证等资料到社保机构信访部门对单位进行投诉、举报，也可以直接向劳动仲裁机构申请仲裁。 如果您对以上回答还有疑问，欢迎拨打我们的咨询热线：96888或83460066转3000，我们将竭诚为您服务！
		
		"
33267,养老保险续转,市劳动和社会保障局,2007.06.24,2007.06.29,"请问:我们内地来的外来工在以前单位交的社保可否转到深圳以连续计算交保时间---因为规定必须交满15年才能领取.盼复.谢谢.
		","Jimmywang: 您好！根据市政府办公厅对政府在线网上咨询投诉专栏的分工要求，有关社会保险方面的咨询和投诉可直接向“市社会保险基金管理局”提出，为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局”的咨询投诉页面提交信息。 （地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm） 感谢您对劳动保障事业的关注！
		
		"
33268,请问2007-2008年度深圳最低工资标准何时出台？标准是多少？,市劳动和社会保障局,2007.06.24,2007.06.29,"请问2007-2008年度深圳最低工资标准何时出台？标准是多少？
		","汪龙： 您好！ 现就您反映的问题答复如下： 据了解，我局已就2007年度最低工资调整的问题向市政府提出书面报告，待市政府批准后即可执行。 请您耐心等待并留意有关媒体和我局网站公告。 此复 二○○七年六月二十五日　　　　　　　　　　　　　
		
		"
33269,碰到非法职业介绍该怎么做？劳动部门不管又怎么办/,市劳动和社会保障局,2007.06.23,2007.06.29,"现在碰到非法职介劳动者只能打110求助？打电话给劳动站也没有什么效果/导致现在非法职介遍地开花？一定要快来治理一下保护好求助者的合法权益
		","李万喜： 您好！ 现就您反映的问题答复如下： 不管职业介绍机构是否合法，只要其有违反职业介绍相关规定的行为，在特区内的，可到市劳动和社会保障局信访办投诉；在特区外的，可到所在区劳动局信访部门投诉。 投诉电话和投诉地址如下： （1）特区内投诉电话：12333； 投诉地址：深南中路1025号新城大厦一楼市劳动保障局信访办； （2）宝安区投诉电话：29990000； 投诉地址：宝安区宝城新安三路65号宝安区劳动局一楼信访办； （3）龙岗区投诉电话：28917172； 投诉地址：龙岗区中心城龙翔大道27号龙岗区劳动局信访办。 此复 二○○七年六月二十五日
		
		"
33271,最新的最低工资标准调整通知什么时候会有呢?,市劳动和社会保障局,2007.06.20,2007.06.28,"请问,马上就是七月份了,2007年7月-2008年6月的最低工资标准调整将会是多少呢?通知什么时候会出来呢?
		","您好！ 现就您反映的问题答复如下： 据了解，我局已就2007年度最低工资调整的问题向市政府提出书面报告，待市政府批准后即可执行。 请您耐心等待并留意有关媒体和我局网站公告。 此复 二○○七年六月二十二日
		
		"
33272,深户职业技能考试,市劳动和社会保障局,2007.06.19,2007.06.28,"我在公司工作4年,高中毕业,连续两年在公司办暂住证,现在公司有深户的指标给我,但需我考职称.我想请问有没有比较快速简单适合我的职称考试,我问了很多人关于这方面的问题,但每个人的答案都不一样,希望贵局能给我一些建议,谢谢!!!
		","周倩倩： 您好！ 现就您反映的问题答复如下： 相关问题请直接拨打工人技术考核委员会办公室电话（0755）89805511或12333咨询。 此复 二○○七年六月二十一日
		
		"
33273,"没和用人单位签订劳动合同,被欠薪怎么办?",市劳动和社会保障局,2007.06.21,2007.06.25,"因我２００６年４月份入职现在的公司，没和用人单位签订劳动合同,现在被欠薪达三个月(从三月份开始),请问我这种情况是否适用深圳特区劳动法规及工资支付条例等法律法规。即我是否可以拖欠工资为由提出辞职,并要求结清所有工资,另外要求经济补偿金和拖欠工资的25%的赔偿。
		","康泓： 您好！ 现就您反映的问题答复如下： 根据《 关于确立劳动关系有关事项的通知》（劳社部发[2005]12号）的规定，用人单位招用劳动者未订立书面劳动合同，但同时具备下列情形的，劳动关系成立： （1）用人单位和劳动者符合法律、法规规定的主体资格； （2）用人单位依法制定的各项劳动规章制度适用于劳动者，劳动者接受用人单位的劳动管理，从事用人单位安排的有偿劳动； （3）劳动者提供的劳动是用人单位业务的组成部分。 只要符合上述规定，你与单位就存在事实劳动关系，建议你注意保存出勤记录、工作证、服务证、工资单、招聘登记表、报名表等资料，作为确认劳动关系的证明并及时要求单位签订劳动合同，如单位拒不签订，可以到劳动部门投诉。 根据《关于贯彻执行〈中华人民共和国劳动法〉若干问题的意见》（劳部发[1995]309号）的规定，事实劳动关系亦适用《劳动法》。 根据《劳动法》第三十二条规定，有下列情形之一的，劳动者可以随时通知用人单位解除劳动合同： （一）在试用期内的； （二）用人单位以暴力、威胁或者非法限制人身自由的手段强迫劳动的； （三）用人单位未按照劳动合同约定支付劳动报酬或者提供劳动条件的。 根据《违反〈劳动法〉有关劳动合同规定的赔偿办法》（劳部发［1995］223号）第二条的规定，用人单位招用员工应依法签订劳动合同，招用员工后故意不签订劳动合同、劳动合同到期后故意不及时续签或拒不签订劳动合同，对劳动者造成损害的，应赔偿劳动者损失。具体规定为： （1）造成劳动者工资收入损失的，按劳动者本人应得工资收入支付劳动者，并加付应得工资收入25％的赔偿费用； （2）造成劳动者劳动保护待遇损失的，应按国家规定补足劳动者的劳动保护津贴和用品； （3）造成劳动者工伤、医疗待遇损失的，除按国家规定为劳动者提供工伤、医疗待遇外，还应支付劳动者相当于医疗费用25％的赔偿费用； （4）造成女职工和未成年工身体健康损害的，除按国家规定提供治疗期间的医疗待遇外，还应支付相当于其医疗费用25％的赔偿费用。 （5）劳动合同约定的其它赔偿费用。 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 此复 二○○七年六月二十一日
		
		"
