7136,外商企业网上办理变更备案,市科技工贸和信息化委员会,2016.10.20,2016.10.25,"外商企业网上办理变更备案提交的附件《变更备案申报承诺书》中，法人签字是一定要手签还是可以直接盖法人签字章？
		","关于外商企业网上办理变更备案的问题，建议直接咨询我委外资处，电话88102060??? 88103192，谢谢！
		
		"
8576,关于境外设立公司，注册资金汇出的问题,市科技工贸和信息化委员会,2016.09.01,2016.09.02,"请问，我们公司计划在香港建立子公司，但由于我们在境外的公司为类金融类，工商无法备案，请问如何可以将注册资金汇出，不是投资款。谢谢！
		","你好，关于境外设立公司资金汇出问题，建议直接咨询我委对外合作处88103050，谢谢！
		
		"
9141,咨询注册中外合资企业应该在贵所如何办理,市科技工贸和信息化委员会,2016.08.08,2016.08.09,"你好？ 本公司与台湾（个人）在中国镜内想注册一家中外合资企业，请咨询一下在贵单位应该如何办理相关手续及流程，所需要的材料是否有相关格式及表格下载，谢谢！
		","你好，关于注册中外合资企业的问题，建议直接咨询我委外资处88102060??? 88103192，谢谢！
		
		"
9204,2016年展会补贴具体操作,市科技工贸和信息化委员会,2016.08.04,2016.08.08,"我司是2016年5月底参加的德国展会，现已注册，但无法申报，显示不在申报时间内，是先提交资料到有关部门还是等申报时间到了，申报后再提交资料呢，请问具体的操作流程是怎么样的？
		","你好，关于参加国外展会补贴的问题，建议直接咨询我委预算监督处88103153，谢谢！
		
		"
9334,咨询深圳创业补贴的事情,市科技工贸和信息化委员会,2016.07.29,2016.08.01,"我在某个公司网站上看到了深圳创业补贴的消息，想咨询一下此信息是否属实，以及此信息的具体有关内容
		","你好，关于您咨询的创业补贴的问题，请咨询我委预算监督处88103153，谢谢！
		
		"
9500,分公司的外商投资企业联合年报,市科技工贸和信息化委员会,2016.07.21,2016.07.22,"早上好，我们是隶属上海总公司（属于外商投资公司）的深圳分公司，我不太清楚深圳分公司要不要提交外商投资企业联合年报，还是只要总公司提交就行了？什么情况我们要，什么情况我们不要提交申报呢？ 谢谢您。
		","你好，关于外商投资企业联合年报的问题，建议直接咨询我委外资处88102060??? 88103192，谢谢！
		
		"
9636,关于来料加工企业情况,市科技工贸和信息化委员会,2016.07.14,2016.07.15,"您好，我室长春市商务局珠三角处杨德彬，有事想咨询贵委，有关加工贸易的情况，具体找那个处室联系，谢谢
		","你好，请联系我委外贸处88101497，谢谢！
		
		"
15162,外国投资者占比不到1%，还算是中外合资企业吗,市科技工贸和信息化委员会,2015.12.08,2015.12.09,"您好！我公司目前是中外合资企业，其中有两个股东是外国投资者，但是近期有个外国投资者股份将转让给中方投资者，那么，外国投资者只剩香港公司那个股东，占比才0.7%左右，这样，我公司的企业性质还是中外合资企业吗？是不是只要有外国投资者，无论占比多小，都算中外合资企业呢？谢谢！
		","您好！建议您向我委外资处提出咨询。电话：88103435,88103192。谢谢！ 
		
		"
18404,关于经营范围的问题,市科技工贸和信息化委员会,2015.07.31,2015.08.06,"我司的申报设立登记业务已核准，“但是经营范围中石油化工产品销售，需依法取得市经贸信息委审批文件后可经营，请务必尽快办理相关审批手续”请问怎么办理相关的手续问题？本人第一次办理业务，所以不是很了解。 我司主要经营以燃料油、沥青、润滑油、溶剂油、石脑油、甲醇、石油芳烃、化工轻油、液化石油气、天然气、易燃液体、压缩气体及液化气体、煤油、航空煤油、化工产品等等，这些属于一般经营范围还是许可经营范围？如果是需要得到审批文件后才可以经营的，需要怎么办理相关手续？ 请相关政府部门予以答复，谢谢。
		","您好！关于您咨询的问题请查看我委网站了解详情，网址：http://www.szjmxxw.gov.cn/Service/index.aspx?ClassId=13点击在线办事的业务类型划分――安全生产，如还有不清楚的地方建议您向我委安全生产监督处提出咨询。电话：82002232,82002417。谢谢！ 
		
		"
20322,办理数字证书,市科技工贸和信息化委员会,2015.05.12,2015.05.13,"数字证书在哪里办理？需要的材料有哪些？有没有专门的委托书？去海关大厦申领吗？当场就可以领到吗？
		","您好！您咨询的数字证书不知道是针对哪项业务的。如果是对外投资业务的请联系市经贸信息委对外合作处，电话82107335或中国国际电子商务中心深圳代表处，电话25331217,25331087.
		
		"
20468,关于澳门自然人并购内资公司事宜,市科技工贸和信息化委员会,2015.04.28,2015.05.06,"您好，我公司是小规模纳税人，有股东两人，现其中一个股东转让股份10%给澳门自然人丙，请问我要去见证可以办理吗？我要到贸工局办理什么程序才可以去见证呢？另外转让的价格有什么要求吗？ 
		","您好！建议您向我委外资管理处提出咨询。电话：82003435,82003192。谢谢！
		
		"
20925,M.I.D.代码的申领手续及查询方法,市科技工贸和信息化委员会,2015.04.10,2015.04.10,"我司为服装制造业。为外资企业。因我司有一些出口单的发票上有一个MID代码，有些没有。经在网上查询这MID代码是由经济贸易局外贸科办理的，一般去美国的货物都需提供这个代码（Manufacturer Identification Code,MID)但我打了几个经济贸易局的电话都说不是他们部门办理的，请问这项业务是不是取消了？或是转为别的部门办理了？如果之前办的现在能在网上查询到吗？
		","您好！建议您向我委对外贸易处提出咨询。电话：82001497。谢谢！
		
		"
22358,关于短期出口保费资助申请,市科技工贸和信息化委员会,2014.12.23,2014.12.25,"我申报2014年第三季度的短期出口信用保险保费资助申请，在深圳市经济贸易和信息化的申报记录中显示已办结，其它流程就不知道。想咨询保费资助大约什么时候可以到帐，谢谢
		","您好！建议贵公司联系我委预算监督处了解查询相关资金拨付情况，电话82003153.
"
22420,变更对外茂业经营者备案登记表,市科技工贸和信息化委员会,2014.12.15,2014.12.16,"因我司（小规模内资企业）公司经营地址发生变更，现要变更对外贸易经营者备案登记表，请问如何操作，具体操作流程和需要提供的资料？
		","
您好！企业办理备案变更，请通过我委网站登录“深圳市对外贸易经营者备案登记变更系统”，填写企业目前名称及注意反复检查13位企业代码。需变更项目才需填写企业的原信息和现信息，未发生变更的栏目不用填写。提交成功后打印《深圳市对外贸易经营者备案登记表事项变更申请表》盖企业公章后到市民中心行政服务大厅办理即可。联系电话：82108530。谢！
"
22773,在前海新区设立内资商业保理公司事宜,市科技工贸和信息化委员会,2014.12.01,2014.12.02,"您好！请问目前在前海新区能否设立内资商业保理公司？如果可以，具体的设立条件和流程是？谢谢！
		","目前内资商业保理审批还未放开。我市只在前海开展试点，如需申请可以找前海管理局。内资企业开展商业保理的有关政策现正在全国征求意见，尚无具体时间表。预计全国性政策出台后，将需要向我委申请后报部里备案。
"
22850,回收报废电子产品是否许可证,市科技工贸和信息化委员会,2014.11.17,2014.11.30,"您好，我们想咨询以下几个有关废弃电子产品回收的问题，非常感谢您的专业回复. 1. 我们深圳分公司为我们的客户在中国的分支机构提供IT电子资产报废处理服务，具体包括第一从Oracle/Microsoft等公司回收报废的笔记本电脑 台式电脑 服务器 交换机 企业级硬盘 打印机等等产品； 第二清洁翻新可用的产品； 第三 作为二手产品在市场上出售； 请问以上经营活动是否需要许可证? (对于不能再用的产品我们会出售给有废弃电器电子回收处理-拆解许可证的下游公司来处理, 我们公司自己并不自行处理) 2. 请问需要什么许可证? 许可证的名称是? 3. 该许可证需要向哪个部门申请? 我们公司在深圳前海注册 4. 该许可证的申请需要什么文件? 正常的申请需要多长时间完成，具体流程是什么? 再次感谢您的大力支持. ^_^
		","
您好！关于废旧电子产品回收，建议您向我委电力资源处提出咨询。电话：82107309。谢谢
"
25165,企业参于申请广交会的资格-黑名单,市科技工贸和信息化委员会,2013.11.12,2013.11.15,"兹我司深圳市***贸易有限公司于2009年度第一次参于广交会申请事宜，业务不熟，申请期间恰逢公司地址迁移，未及时向深圳交易团提交变更申请，致使我司不符合2009年度广交会申请资格。此情况我司于去年在申请2013年度广交会，提交申请材料时才发现，当时由于时间仓促，没有来得及。现公司确实本着企业发展需要，望能参于申请2014年度广交会资格，要怎么办？ 望政府有关部门能及时回复！电话难打，咨询无门。深圳是开放的城市，别再出现脸难看、门难进、事难办的形象。
		","您好！关于申请2014年度的广交会，我委网站上已经发布了通知，具体申请要求请查看通知。http://www.szjmxxw.gov.cn/Index20/2939.shtml? 深圳市经贸信息委关于受理第115届广交会展位申请的通知
"
25410,自动进口许可证的电子钥匙,市科技工贸和信息化委员会,2013.09.18,2013.09.22,"你好！请问自动许可证的电子钥匙在深圳哪里可以领取，去窗口办理的时候工作人员只说了可以去福田保税区。麻烦提供详细地址，谢谢~
		","您好！您可以去福田保税区英达利科技数码园A栋8楼中国国际电子商务中心深圳代表处办理电子钥匙。联系电话：25331236
"
25417,对外投资年检证书,市科技工贸和信息化委员会,2013.09.16,2013.09.18,"您好： 我司于6月17日至市民中心完成对外投资统计年报和联合年检，并提交年检证书及报送材料。办理人员答复待年检结束后将通知取回证书，但至今未接到任何相关通知及通告。烦请告知该年检证书取回日期及相应手续，谢谢！
		","您好！对外投资联合年检是商务主管部门和外汇管理部门联合年检的，待年检完我们会通知企业前来领证书的。预计10月份，到时会短信或邮箱通知企业领取。
"
25432,在深圳南山科技园创业不知道政府有哪些相关扶持政策,市科技工贸和信息化委员会,2013.09.16,2013.09.16,"我们在南山科技园投资了一家小型的软件技术公司，遇到资金等更方面困难，不知道政府是否有什么相关的扶持政策，或者我应该去那个部门直接咨询？
		","您好！关于中小企业扶持政策，可联系中小企业服务中心。咨询电话：82977351、82975925
"
25439,"外国企I,香港企I在深圳_公司之方法",市科技工贸和信息化委员会,2013.08.27,2013.09.16,"T外国企I,香港企I在深圳_公司之方法,xx.
		","您好！关于外资企业设立，包括设立中外合资企业、中外合作企业、外资企业、外商投资商业企业、外国投资者并购境内企业。申请设立不同类型的企业需要提交不同的资料。具体请参阅我委门户网站外商投资企业设立指南。地址：http://www.szjmxxw.gov.cn/newweb/BSZNContent.aspx?id=8&BSZNID=120感谢您对深圳经济贸易和信息化发展的关注。
"
25802,怎么办理进出口权,市科技工贸和信息化委员会,2013.05.22,2013.05.30,"你好，请问怎么办理进出口权，谢谢！！
		","您好！感谢您对深圳市经贸信息委工作的关注。进出口贸易权、进出口经营权、进出口企业批准证书，三证都指的是对外贸易经营者备案登记证书。办理对外贸易经营者备案登记的企业，必须首先取得工商营业执照，并在经营范围中具有从事相关“进出口”或“货物及技术进出口”经营业务；对于营业执照中无从事“进出口”业务经营范围的，须先到工商部门增加经营范围；然后在我委网站中的“对外贸易经营者备案登记系统”内进行申报。申报需要提交以下材料： 1、经申报单位负责人签名并加盖申报单位印章的《对外贸易经营者备案登记表》（备案系统中打印）；?2、营业执照复印件（正本或副本）（注:使用新版“营业执照”的，请一并提交经营范围含“进出口”或“货物及技术进出口”的备案信息，该信息可登录市市场监督管理局网站http://www.szscjg.gov.cn/ 的“市场主体信息查询”栏目查询并打印信息查询单）；?3、组织机构代码证书复印件；?4、企业法定法人或个体工商负责人身份证复印件；5、领证人非法人的，应提供已签字盖公章的法人委托书和领证人身份证复印件；6、对外贸易经营者为外商投资企业的，提交外商投资企业批准证书复印件；?7、依法办理工商登记的个体工商户（独资经营者），须提交合法公证机构出具的财产公证证明；依法办理工商登记的外国（地区）企业，须提交经合法公证机构出具的资金信用证明文件。?以上材料复印件均需校验原件。
"
25824,关于资金拨付的明细,市科技工贸和信息化委员会,2013.05.08,2013.05.22,"您好！ ?? 我司于2012年9月份申报了3份中小企业国际市场开拓资金的资料，受理编号分别为：201209263000100.201209193000361.201209193000362，此三份资料均已被受理。 ??? 2013年3月份政府在《深圳市经济贸易和信息化委员会》网站上公布了拨款明细和不予拨付的公司的名称，但是均未搜索到我公司名称：深圳市银星智能科技股份有限公司。 ????? 故此发此邮件询问一下，我公司的申请是否予以了批准，盼回复，谢谢！
","感谢您的咨询，您要咨询的问题建议与我委计划财务处82002414 82107026取得联系后反映情况或致电12345。此系统无法转件到处室还请见谅！
"
25842,中小企业国际市场开拓资金审核000--审核,市科技工贸和信息化委员会,2013.04.28,2013.05.07,"受理编号： 201211133000504 申请日期：2012-11-13 承诺日期：2013-02-15 一直没有收到补贴的资金，也没有收到其他任何回复，当然也打过2013年4月28号也打了 电话咨询，回复直接查公示，查不到啊，查不到，怎么办，等啊。 是不是一直等。? 请抽时间给答复，谢谢你。
","感谢您的咨询，您要咨询的问题建议与我委计划财务处82002414 82107026取得联系后反映情况或致电12345。此系统无法转件到处室还请见谅！
"
25843,外商投资,市科技工贸和信息化委员会,2013.04.23,2013.05.07,"我的一个美国朋友希望与我在深圳成立一家有限责任公司，资金全部由对方出，投 ? 资额大约是500万美元，法人代表是否可以由我担任？并且请问这个公司的性质是内 ? 企还是外企呢？在股份比例方面国家是否有相关的规定？ ? 那么这个公司成立后是否可以再入股到一些大型的国有企业占有一定比例的股份？谢谢
","感谢您的咨询，您要咨询的问题建议与我委外商投资管理处82002055、82001482取得联系后反映情况或致电12345。此系统无法转件到处室还请见谅！
"
26875,章程修改申请报告要求,市科技工贸和信息化委员会,2011.05.04,2011.05.10,"你好。我想咨询下外资企业的章程修改申请报告撰写有何要求，有范文参考吗？大概有哪些要求点需要写到？
","感谢您的咨询，关于外资企业的章程范本请上我委网站表格下载栏目――外商投资管理处下载专区下载，具体地址http://www.szsitic.gov.cn/bgxz/bgxz_4.htm
"
27653,新《公司法》实施后，外商投资商业企业的最低注册资本应是多少？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"新《公司法》实施后，外商投资商业企业的最低注册资本应是多少？
","新《公司法》颁布实施后，规定公司的最低注册资本额为3万元人民币。经向商务部有关部门核实，目前外商投资商业企业的最低注册资本额仍按8号令颁布时的《公司法》有关规定执行，即从事批发业务的有限责任公司最低注册资本额为50万元人民币，从事零售业务的最低注册资本额为30万元人民币。
"
27654,09资金,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"关于09年的“中小企业国际市场开拓资金”，网上公布我们是第四批，我们打电话到财政局询问拨付时间，财政局的工作人员却说贸工局的材料还没有送到他们那，我想问贸工局何时会把材料送到财政局？我们企业又何时可以拨付？
","中小企业国际市场开拓资金是我委和市财政委共管的资金，中小企业申请该项资金的申报我委是严格按照非行政许可的要求２０个工作日转交市财政委，这是不会耽误的，由市财政国库统一拨付，请耐心等待.
"
27655,个人能否申请,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"单独的自然个人能否申请?
","不行,必须满足:（一）符合深圳市人民政府统一规划、合理布局、有利流通、方便群众、便于检疫和管理的原则制定的定点屠宰场设置规划；　　（二）选址远离生活饮用水的地表水源保护区，不妨碍或者影响所在地居民生活和公共场所的活动；　　（三）有与屠宰规模相适应，水质符合国家规定标准的水源条件。　　法律依据：《生猪屠宰管理条例》第七条。
"
27656,如何申报,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"[深圳市卓维信科技有限公司]：我电话咨询市安监局业务人员，危险化学品经营许可证是在贵处办理。我们公司经营农药进出口业务。谢谢
","如果农药中含有国家公布的“危险化学品”名录中的化学品的，属于危险化学品，其经营需取得”危险化学品经营许可证”，具体申报办法可到市民中心大厅２６号窗口咨询 。
"
27657,流程,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"不知流程如何?
","（一） 根据商务部有关公告，企业提交申请；　　（二） 我局审核汇总转报商务部；　　（三） 商务部下达至企业。
"
27658,境外个人投资者当面呈报资料，身份证明是否还需公证或认证？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"境外个人投资者当面呈报资料，身份证明是否还需公证或认证？
","如境外个人投资者持合法证件入境，其本人亲自向审批及登记机关递交申报材料的，经审批及登记机关验证，其身份证明可不需公证或认证。
"
27659,需要年检吗,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"是不是每年都要年检???
","是.
"
27660,申请设立或变更外商投资建筑业企业时需提交什么材料，审批程序是什么？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"申请设立或变更外商投资建筑业企业时需提交什么材料，审批程序是什么？
","根据商务部商资函【2005】90号文，从2006年3月31日起，深圳市贸工局有权对外商投资建筑业企业的设立、变更进行审批。具体申报材料和程序等事宜按《外商投资建筑业企业管理规定》（建设部、外经贸部令【2002】第113号）及其他外商投资法律法规的规定，在征求建设行政主管部门意见后办理。
"
27661,哪个部门负责,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"什么部门负责这件事呀?
","市科工贸信委外贸处.
"
27662,条件,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"需要什么条件
","?凡经过经过市科工贸信委批准使用、由转贷银行调查同意取得外贸出口基金贷款的、并已履行贷款合同按时归还贷款的企业。
"
27663,仍需要登记吗?,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"仍需要登记吗?
","是的.
"
27664,时间,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"多少时间能办好?
","我委接受资料后20个工作日以内送市财政局审定拨付.
"
27667,有没有依据,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"不知做这件事有没有法律依据???
","商务部公告2007年第90号 公布2008年农产品、工业品和纺织品出口配额总量商务部公告2007年第75号 公布2008年原油、成品油非国营贸易进口允许量、分配依据和申请程序
"
27668,哪里申报,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"我想请问企业制作网站的费用现在可以申请报销吗，在哪里申请。谢谢！(
","贵公司可申请国家中小企业国际市场开拓资金中的宣传推介项目-网站，详情请登录我委网站中小企业国际市场资金专栏。网站地址为：http://www.szbti.gov.cn/.
"
27669,申请设立或变更外商投资印刷企业时需提交什么材料，审批程序是什么？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"申请设立或变更外商投资印刷企业时需提交什么材料，审批程序是什么？
","根据商务部商资函【2005】91号文，从2006年3月31日起，深圳市贸工局有权对外商投资印刷企业的设立、变更进行审批。具体申报材料和程序等事宜按《设立外商投资印刷企业暂行规定》（新闻出版总署、外经贸部令【2002】第16号）及其他外商投资法律法规的规定，在申请人报经新闻出版行政部门批准后办理。
"
27670,年审,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"仍需要年审吗?
","根据国家对外贸易法,不需要年审了
"
27671,有哪些外商投资商业项目仍须报商务部审批？程序如何？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"有哪些外商投资商业项目仍须报商务部审批？程序如何？
","下列情形之一的，须上报商务部审批：1、通过电视、电话、邮购、互联网、自动售货机等方式销售；2、分销商品涉及钢材、贵金属、铁矿石、燃料油、天然橡胶等重要工业原材料，及图书、报纸、期刊、成品油和原油、药品、汽车、农药和农膜化肥、盐、音像制品（批发）等；3、零售店铺：单一店铺营业面积超过5000平方米，且店铺数量超过3家，其外国投资者通过设立的外商投资商业企业在中国开设同类店铺总数超过30家；单一店铺营业面积超过3000平方米，店铺数量超过5家，其外国投资者通过设立的外商投资商业企业在中国开设同类店铺总数超过50家的零售项目；4、通过并购方式设立外商投资商业企业的，如果境内外企业被同一管理层所控制或其实际控制人为同一人。申报企业按申报须知报送全套资料一式一份和全套资料的复印件（申请、合同、章程应为原件）一式一份，涉及开设店铺的报送全套资料一式一份和全套资料的复印件一式二份给深圳市贸易工业局（市民中心服务大厅东厅8、9号窗口），由深圳市贸易工业局在5个工作日出具请示文件，上报国家商务部，商务部在收到全部申请资料后三个月内作出是否批准的决定，对于批准的，颁发《外商投资企业批准证书》，对于不批准的，应说明原因。
"
27672,补报,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"今年的中小企业国际市场开拓资金的项目计划还有补报的机会吗
","今年的中小企业国际市场开拓资金的项目计划申报时间截止至11月30日，请抓紧时间申报项目计划。
"
27673,多少时间批,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"多少时间批准呀?
","（一）非国家重点管理的品种：　　我局收到许可申请内容正确且形式完备的申请材料后，在10个工作日内签发自动进口许可证。　　（二）国家重点管理的品种：　　1．我局收到许可申请内容正确且形式完备的申请材料后，在3个工作日内录入系统上报商务部；　　2．商务部收到数据后，5个工作日内反馈复审意见；　　3．我局收到商务部复审意见后，对通过复审的申请表在2个工作日内签发许可证，对未通过复审的申请表在2个工作日内予以退件处理。
"
27674,申请材料,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"申请材料需要哪些呀?有没有电话联系?
","??? （一）《重要工业品自动进口许可证申请表》；　　（二）申请报告（内容包括申请数量，已领许可证的使用情况，申请企业的基本情况：注册资金、生产能力、经营规模、销售收入等）；　　（三）货物进口合同；　　（四）属于委托代理进口的，须提交委托代理进口协议（正本）。　　注：1、初次申请的企业须提交以下材料：（1）企业法人营业执照副本复印件（来料加工企业提交广东省对外来料加工特准营业证复印件）;（2）组织机构代码证副本复印件;（3）税务登记证（国税）副本复印件;（4）外商投资企业批准证书或对外贸易经营者备案登记表复印件;（5）自理报关单位注册登记证明书或对外加工生产企业海关登记通知书复印件。以上复印件须提供原件核对。　　2、国家现行重点管理的钢材品种（热轧普薄板、冷轧普薄板、彩涂板、非取向硅钢、冷轧不锈薄板）的申请要求：（1）申请上述五类钢材品种，必须按类别单独递交申请材料，不得与其它类别钢材混报；否则，不予受理;（2）再次申请的企业，在递交申请材料时，须提供已领取自动进口许可证的海关进口报关单（审核原件，复印件留存）；否则，不予受理。　　3、氧化铝为国家一级管理商品，由商务部对外贸易管理司直接受理。（咨询电话：010-65197447）
"
27675,材料,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"需要什么材料
","（一）填写深圳市外贸发展基金贷款贴息申请表，企业负责人签名并盖企业公章、转贷银行经办人签名并盖银行公章（一式两份）；　　（二）办理外贸发展基金贷款时所产生的借据、归还借款的票据、利息单、货款合同原件及复印件，并在货款合同复印件上盖企业公章（核对正本后留两份复印件）。
"
27676,申请设立或变更外商投资无船承运企业时需提交什么材料，审批程序是什么？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"申请设立或变更外商投资无船承运企业时需提交什么材料，审批程序是什么？
","根据商务部商资函【2005】93号文，从2006年3月31日起，深圳市贸工局有权对外商投资道路运输企业（道路旅客运输企业除外）的设立、变更进行审批。具体申报材料和程序等事宜按《外商投资道路运输业管理规定》（交通部、外经贸部令【2001】第9号）及其他外商投资法律法规的规定，在申请人报经交通主管部门批准后办理。
"
27677,从事分销业务的相关配套业务指的是什么？,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"从事分销业务的相关配套业务指的是什么？
","根据我国加入世贸组织的加入议定书附件2，相关配套服务包括存货管理；整批货物的集中、分类和分级；整批货物的拆包和拆零；送货服务；冷藏、存贮、仓储和泊车服务；促销、营销和广告、安装及包括维修和培训服务在内的售后服务。
"
27678,负责机关联系电话,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"负责此项目的联系电话??
","请找郭先生:82108715。
"
27679,现向哪个单位申报,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"是不是仍向市贸工局申报??
","是向市科工贸信委申报.
"
