7136,外商企业网上办理变更备案,市科技工贸和信息化委员会,2016.10.20,2016.10.25,"外商企业网上办理变更备案提交的附件《变更备案申报承诺书》中，法人签字是一定要手签还是可以直接盖法人签字章？
27680,分公司出口,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"我司在福建设立总公司，现在深圳设立分公司。福建公司有进出口的权力，请问深圳分公司可否申请进出口权力？(
","不可以，该证为属地化管理，分公司为非独立法人单位，如果需申请该证请到法人所在地申请.
"
27681,超额,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"我公司今年就将超过“中小企业国际市场开拓资金”50万的额度，怎么办？贸工局有没有解决的办法啊？在当前比较严峻的经济形势下，只有“中小企业国际市场开拓资金”对我们企业的帮助是最直接的，也是最有效的。
","这是国家资金，必须按照国家的规定，贵公司的忧虑，我们充分理解，如果要继续利用此类资金只能2011年再申请。
"
27682,哪个部门负责,市科技工贸和信息化委员会,2009.11.06,2009.11.06,"请问这个申报由哪个部门负责,有没有联系人和电话??
","联系人:曾锦辉 电话:82107093
"
32586,企业是否存在,市科技工贸和信息化委员会,2007.11.21,2007.11.29,"深圳市福田区福华路广业大厦北座8B-8C有“乐深电子（香港）实业公司”这个公司吗？这个公司存在吗？
		","请到工商局查询。
		
		"
32587,关于外商独资企业变更经营范围有关免税进口设备征税的问题,市科技工贸和信息化委员会,2007.11.20,2007.11.29,"我司是外商独资企业，产品100%外销，现申请部分改为内销，原来免税进口不够五年期限且于生产内销的机器设备要不要征税？谢谢！
		","[副巡视员王玲]： 如果是2002年以前设立的外资企业，按海关有关要求办理征税事宜，2002年以后设立的外资企业，因先征后返，不存在上述问题。
		
		"
32588,常驻代表机构聘用手续,市科技工贸和信息化委员会,2007.11.15,2007.11.29,"你好,我们是一新成立的外国企业常驻代表机构,原打算到是'深圳市对外劳动服务公司外企服务部'办理招聘中国员工的聘用手续,但刚好有一家叫:'深圳市中和对外商务服务有限公司',声称是深圳市人民政府批准为外国和港澳台企业常驻代表机构提供各项劳动服务和管理的机构,而且还有政府的批准文件,也可以为我们办理聘用手续.现想知道委托这家公司办理是否合法?
		","[副巡视员王玲]： 可到工商局查询这家公司是否合法注册，并要求该公司出示有关材料文件，建议到成熟的服务公司办理业务。
		
		"
32589,专利权涉外转让,市科技工贸和信息化委员会,2007.11.20,2007.11.29,"按照国家专利第９４号文件规定，国内专利权人将自己拥有的专利权转让给香港等境外公司，必须提供商务部门出具的许可证明．请问，具体的商务部门是哪个部门？深圳是否有审批的部门？如果有请提供具体单位，如何办理？谢谢！
		","[副巡视员王玲]： 按照《中华人民共和国对外贸易法》和《中华人民共和国技术进出口管理条例》的有关规定，包括专利在内的技术出口需申办《技术出口合同登记证书》，我局负责深圳企业相关业务的具体办理。办理所需的详细流程和需提交的材料等信息可登陆我局网站（www.szbti.gov.cn）,循“职能处室”－“技术处”－“办事指南”－“《技术出口合同登记证书》申办指南”路径获取。如有疑问，请电0755－82107474咨询，谢谢。
		
		"
32590,工商=执照地址变更了，企业批准证书需要变更吗？,市科技工贸和信息化委员会,2007.11.08,2007.11.29,"公司地址变了，工商=执照地址也变更了，企业批准证书需要办事变更吗？请问到哪里办理？交什么材料？
		","[副巡视员王玲]： 在工商局变更地址后,外商投资企业批准证书需要办理变更，所需要提交的材料请登陆贸工局网站www.szbti.gov.cn，点击“外资处”查询《外商投资企业设立和变更申报须知》。
		
		"
32591,请问深圳市企业监管部门怎么联系？,市科技工贸和信息化委员会,2007.11.05,2007.11.29,"工贸局领导，您好！我想咨询一下，遇到深圳市一些企业违反商业合同的情况，政府有没有相关企业监管部门，能够对这些企业进行投诉和监管？如果有的话，怎么联系？在网上有没有联系网址。谢谢！
		","[副巡视员王玲]： 合同是民事行为，如发生违约，应由当事人协商或通过法律途经解决。如涉及合同诈骗的，可以向司法机关报案。
		
		"
32592,酒类零售许可证如何办理?,市科技工贸和信息化委员会,2007.11.13,2007.11.29,"您好: 本人开了间店铺,想零售酒业,知道要办酒类零售许可证,但我查过,贵局能核发酒类批发许可证,不知能不能办理酒类零售许可证?如能,该如何办理,需要什么材料,在哪里办理,什么时间可以递交材料,多久可以拿到酒类零售许可证,工本费是多少?望百忙之中抽空回复,在此不胜感激!
		","[副巡视员王玲]： 根据市政府令第134号，我市已取消酒类零售行政许可。即在我市零售酒类不需申办酒类零售许可证。
		
		"
32593,外商投资企业设立贸易公司的条件和法律规定,市科技工贸和信息化委员会,2007.10.29,2007.11.29,"我想咨询外商投资企业如要设立贸易公司的条件和法律规定,如现在已是外资企业了如想增加可经营贸易的外资企业的条件是什么?谢谢黄俊英
		","[副巡视员王玲]： 请登陆贸工局网站www.szbti.gov.cn，点击“外资处”查询《外商投资企业商业领域项目申报材料》。
		
		"
32882,香港人在深圳开一般贸易公司,市科技工贸和信息化委员会,2007.09.08,2007.10.09,"你好：我想了解香港人在深圳开一般贸易公司（以货物出口为主）需要什么手续。
		","[张万杰副局长]： 请登陆我局网站“www.szbti.gov.cn”进入“外资处”查找相应材料，或到市民中心行政服务大厅东大厅8、9号窗口索取须知。
		
		"
32883,2008年春季广交会,市科技工贸和信息化委员会,2007.09.13,2007.10.09,"询问2008年春季广交会的时间、地点、参展要求、展位费用等相关情况？谢谢！
		","[张万杰副局长]： 目前我局尚未接到商务部有关08年春季广交会的组展通知,但展会具体的时间地点不会变.具体申报时间请关注我局网上公告.
		
		"
33012,企业申办进出口权的条件/程序,市科技工贸和信息化委员会,2007.08.25,2007.08.29,"我公司是小型私营企业，有国外业务，现想申办进出口权，请告知条件，申办的程序。
		","[彭新叶副局长]： 请登陆我局网站,在""网上政务""栏下""对外贸易经营者备案登记系统""进行备案便可 .
		
		"
33013,有关临时进出口货物,市科技工贸和信息化委员会,2007.08.16,2007.08.29,"我司有一批货物是通过代理公司打大单出口的，现由于客户要求修改，所以需返回工厂后再出口，我想除了用手册成品返收外（我司没有手册），还有没有别的方法再次进出口，TKS！
		","[彭新叶副局长]： 什么叫打大单出口？请到海关咨询。
		
		"
33014,怎么样才能申请到进出口权,市科技工贸和信息化委员会,2007.08.13,2007.08.29,"您好,近段有很多外国公司咨询我公司,有家公司还发了订货单,但我们公司没有出过口,也不懂相关手续,请您告诉我们要怎样办吗
		","[彭新叶副局长]： 请向海关部门咨询。
		
		"
33015,贸业公司,市科技工贸和信息化委员会,2007.07.17,2007.08.29,"香港人在深圳开一间贸业行公司，需要些什么样的资料，以及资金
		","[彭新叶副局长]： 可以登陆我局网站查询,投资一般不低于人民币50万元.
		
		"
33016,邀请国外人员来我国参观工厂，需要政府出具邀请函，请问是在贵局办理吗,市科技工贸和信息化委员会,2007.07.23,2007.08.29,"国内私营企业邀请国外人员来我国参观工厂，我国大使馆需要政府相关部门出具的邀请函才能办理签证，现想咨询这种邀请函（类似于：被授权单位签证通知表）是在贵局办理吗？如果不是请问是在哪个部门办理？谢。
		","[彭新叶副局长]： 请咨询外事部门。
		
		"
33017,外资家政业的准入,市科技工贸和信息化委员会,2007.07.16,2007.08.29,"7月12日我向在市民中心的罗湖贸工局申报设立一家台港澳自然人独资企业，注册资本人民币10万元，从事家政服务，国际经贸信息咨询，项目投资咨询。但被窗口收文人员告知不予受理，理由竟是“没有批过该行业”。根据＜＜外商投资导向目录＞＞，外资家政业属于允许发展类项目，我想知道，该行业是否可以准入？待复。
		","[彭新叶副局长]： 外商投资家政服务项目目前商务部没有制定具体的规定,我们已向商务部反映相关情况.
		
		"
33018,新申请设立的内资有限责任公司如何申请进出口权？,市科技工贸和信息化委员会,2007.06.14,2007.08.29,"你好，我想请教一下内资有限公司在设立时能否申请进出口权？如果可以需要什么条件？应如何办理？
		","[彭新叶副局长]： 可以.请在向工商局申请经营范围的同时设立进出口经营范围后再向我局申请备案登记.请登陆我局网站在""网上政务""栏下""对外贸易经营者备案登记系统""进行备案便可以 (2007-08-29 16:06:24.0)
		
		"
33019,索取＿深圳市印刷产业投资指南,市科技工贸和信息化委员会,2007.05.21,2007.08.29,"尊敬的领导：　　我公司系外资独资印刷企业，投资１０００万港币，欣闻本届文博会政府对印刷企业有重大投资政策，很希望得到（印刷产业投资指南）的详细内容，我公司早已在对数字化印刷进行实地考察，这个指南对我们非常重要，特请求帮助，　　　　　　　　谢谢
		","[彭新叶副局长]： 请咨询文博会。
		
		"
33020,关于农药出口事项,市科技工贸和信息化委员会,2007.05.09,2007.08.29,"我们打算开办一个专业出口农药的贸易公司，请问需要什么手续。谢谢！
		","[彭新叶副局长]： 请向工商局咨询.
		
		"
33355,港资企业如何办理内销业务?,市科技工贸和信息化委员会,2007.04.11,2007.05.23,"进料加工的外资(港资)企业如何申请内销?需要办理哪些手续?提供哪些资料?
		","[张涞临副局长]： 请查看贸工局网站加工贸易处业务办理栏目,内有办理程序以及提供所需资料的说明.网址:www.szbti.gov.cn (2007-04-25 16:15:54.0)
		
		"
33356,申请出口企业所需资料,市科技工贸和信息化委员会,2007.04.10,2007.05.23,"我公司是外商投资企业，产品100%出口，现申请出口企业，不知需要提供哪些资料，从哪里可查？
		","[张涞临副局长]： 请上贸工局网:www.szbti.gov.cn的通知公告栏下《关于确认和考核2006年度外商投资产品出口企业的通知 》（2007年3月6日）按网上通知要求准备资料报到我局经济运行处。联系电话：82107373 周惠荣
		
		"
33428,贸工局批准文件事宜,市科技工贸和信息化委员会,2007.03.23,2007.04.18,"您好!设立外资企业正在办理中,其中""设立外商投资企业报批须知""里的第7项，《全国组织机构代码预赋码通知单》应去哪个部门哪个窗口办理？能否提供联系方式给我？设立的外资企业地点在宝安区。谢谢
		","[叶健德副局长]： 请到质监局办事窗口办理。
		
		"
33429,年审北京的公司驻深圳的办事处执照,市科技工贸和信息化委员会,2007.03.15,2007.04.18,"我想问一下在那里可以年审办事处执照的？
		","[叶健德副局长]： 执照的年审在工商局，请与工商局联系。
		
		"
33430,关于蓄冷空调的有关政策,市科技工贸和信息化委员会,2007.03.01,2007.04.18,"您们好： 各位领导：我从网上看到上蓄冷空调有政策扶持，包括以下几点。一是政府贴息贷款政策；二是深圳关于安装蓄冰空调减免电力贴费的优惠政策；三是优惠的电价（已经找到了）。我司也有意在一个大型商场内采用蓄冷空调系统，但没有找到具体的政策扶持办法，请问有具体文件吗？？？如果有的话，能从哪里找到呢？？谢谢！！！！
		","叶健德副局长:1、《节能贴息项目实施办法》可到我局资源办领取。福中三路市民中心C区3117室，联系人、电话：肖永建 82107113 2、电力贴费这项用电收费项目已取消，因此也不存在优惠政策的问题； 3、深圳在电价机制上对蓄冰空调用电给予倾斜，蓄冰空调各期用电电价为0.2606元/kwh,比非蓄冰空调各期电价平均低0.15元/kwh以上。
		
		"
33562,关于非洲商务,市科技工贸和信息化委员会,2007.02.04,2007.03.01,"请问深圳有帮助企业和个人投资非洲的政府机构或民间组织吗？怎么联系？多谢!
		","深圳贸工局对外经济合作处是境外投资核准和管理部门，请问贵公司到非洲哪个国家投资？需要咨询请与我处联系，电话：82107475。最近我市将组团到非洲国家开展系列经贸活动，需要参加的话请及时与我们联系。电话：82002029，并请贵公司留下联系人、联系电话。
		
		"
33563,Request for Info,市科技工贸和信息化委员会,2007.02.26,2007.03.01,"Hello there, Firstly Happy new Year to you! I am looking for a large web (rotary) printing company in the Shenzhen area for a large project I would like to have a quote on. I am aware that Shenzhen is the home of many of China's largest print companies but I am having difficulty locating the names and contacts for these places. Can you help me please? Many Thanks JohnJohn Raby 1900 N. Northlake Way, Suite 10,Seattle, WA98103 jgr@fisheriessupply.com 206 632 4462 ext 655 http://www.fisheriessupply.com/
		","Thank you for your question.As one of the three print industry bases of China, there are plenty of quallity printing companies in Shenzhen.We would like to suggest you to contact with the Shenzhen Association of Print. The contact inforamtion is as following: Add: 603, No.8, Hongbao Road, Luohu District, Shenzhen, P.R. China Zip Code: 518008 Tel:0086 755 25595410/25029479 Fax:0086 755 25598251 Web site: www.szprint.net
		
		"
33564,COMMERCIAL CENTER,市科技工贸和信息化委员会,2007.02.26,2007.03.01,"Dear Sirs, we are an italian company that from 1964 imports accessories (85% from China) for the european market, expecially for clothing, leather, shoes, bags and belts trades. We are now contacting you because our managers would like to do a business trip in China, and we would like to know if in Shenzhen there is a commercial center like the one that exist in Yiwu, where there is a permanent exposition where people can find any kind of products. Can you inform us about this?? Thanking you in advance for your cooperation and waiting for your soonest reply, FedericaMODIMEX ACCESSORI S.R.L.Via Tevere, 2450019 Osmannoro - Sesto Fiorentino (FI) - ITALYTel. 0039/055/315222Fax 0039/055/300239
		","Welcome to Shenzhen. We are very glad to help you to organise your business trip to Shenzhen. Or you might directly contact the Textile Association of Shenzhen, the contact infomation is as following: Tel:0086 755 83472496, Fax:0086 755 83472519. the Leather Association of Shenzhen, Tel: 0086 755 25595207,0086 755 25595573. You might also visit the web site of China South International Industrial Materials City: http://www.chinasouthcity.com tel:0086 755 28493333, 0086 13005433715.
		
		"
33606,关于外商投资生产企业项目立项,市科技工贸和信息化委员会,2006.12.29,2007.02.05,"你好! 我司是在香港注册的一家港企业,现准备在深圳投资建设一个生物柴油生产工厂. 请问: 1. 做此项目立项需要哪些手续? 2. 在哪些部门办理? 请及时回复!多谢!
		","张君志，你好！做生物柴油项目的立项需要先到环保部门取得批准。
		
		"
33607,我想知道代销进口/出口/上市公司银饰有哪些？,市科技工贸和信息化委员会,2006.12.20,2007.02.05,"我想知道深圳代销进口/出口/上市公司银饰有哪些？
		","请联系深圳市黄金珠宝协会或者到深圳罗湖水贝黄金珠宝产业基地园，那里大概有1200多家企业在从事黄金珠宝以及其他装饰品的交易，请到那里去寻找商机。联系电话：25622358。
		
		"
33716,外资贸易公司经营范围审批问题,市科技工贸和信息化委员会,2006.11.17,2006.12.28,"我公司为一家正在筹办中的中外合资的以家具为主要经营范围的贸易性公司，现我公司欲在经营范围中加入“酒店配套家具工程、装饰设计、装修工程”等相关内容。请问是否有限制，是否需事先经过政府建设主管部门的审批，取得相关资质之后才能设立，具体如何办理，有何具体要求？请解答，谢谢！
		","[WTO事务中心主任张金生]：您好！贵公司提出增加“酒店配套家具工程、装饰设计、装修工程”的经营范围，属《外商投资建设工程设计企业管理规定》及《外商投资建筑业企业管理规定》管理范畴。贵公司可向我局提出申请，由我局初审后送省级建设行政主管部门征求意见，并根据其书面意见作出批复。上述两《规定》对经营条件有详细的规定。
		
		"
33717,如何申请办理--进出口经营权,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"同志: 请问:企业要申请进出口经营权如何办理? 龙文平
","[WTO事务中心主任张金生]： 如果贵公司已经在工商部门注册,那么请登陆我局网站,在网上政务栏下的对外贸易经营者备案登记系统,并按系统内的办事指南指引操作便可.网址:www.szbti.gov.cn
		
		"
33718,深圳共有多少家美容院？,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"请问政府统计的深圳共有多少家美容院？
		","[WTO事务中心主任张金生]： 此类统计数据可向工商局咨询，我局没有此类数据。
		
		"
33719,最新的深圳市商业网点普查报告,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"请问最新的深圳市商业网点普查报告是否可以在网上查到？（2004年8月之后的版本）我如何能看到报告的内容？
","[WTO事务中心主任张金生]： 《深圳市商业网点规划（2006-2010）》已经市政府同意于今年4月21日印发并开始执行。在编制商业网点规划的过程中，我们进行了全市商业网点普查，但由于数据是截至2004年8月的，因此需要进行更新。根据商业网点规划的要求，我局正逐步对全市商业网点的信息进行更新，预计这一工作将在明年上半年完成。
		
		"
33720,卫生许可,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"请问，我公司是一家家庭日用品企业，我们委托其他厂家生产口杯,口杯的包装全部是我们公司的标识我们公司需要办理卫生许可证件吗？ ? 如果需要办理那应该怎么样办理（口杯是委托其他厂家生产的）
","[WTO事务中心主任张金生]： 您所提出的问题，不属于我局工作范围，关于产品技术标准方面的问题，建议您向质量技术监督局咨询。
		
		"
33721,如何办理大企业直通车？,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"请问如何申办大企业直通车？什么要求，我单位是中央属企业，在深圳有分部，可以吗？
","[WTO事务中心主任张金生]： 根据<<关于为我市大企业提供便利直通车服务的若干措施>>(深府[2003]136号)的规定,享受便利直通车服务的大企业，须符合以下条件之一: 1、上年度销售额超过30亿元人民币或出口额超过2亿美元或纳税额超过2亿元人民币的在深注册经营企业; 2、在深投资的世界500强企业; 3、全国2003年电子信息百强及2002年广东省最大50家工业企业在深投资企业; 4、总部设在深圳的金融？(含银行、保险、证券等行业)企业; 5、从我市经济发展战略考虑需要扶持的其它优势企业。 享受便利直通车服务的大企业名单由市贸易工业局牵头，会同市统计局、科技局、工商局、深圳海关等有关部门确定，实施动态管理并定期公布。目前每年公布一次。企业认为符合条件也可直接向市贸易工业局经济运行处提出申请。
		
		"
33722,有关新出的禁止类加工贸易,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"有关新出的禁止类加工贸易项目名称在哪个网站可以找到?
		","[WTO事务中心主任张金生]： 国家商务部、海关总署、环保总局于今年11月1日发布2006年第82号公告，公布了新一批加工贸易禁止类商品目录和税号。上述内容可在市贸工局或商务部网站上查阅。
		
		"
33723,关于保健品的进口业务办事流程,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"您好！ 我司准备进口美国的保健品/饮料（主要是钙片/提神饮料/成人用品店销售的保健饮料）。我想了解进口这些产品的所要具备的资质/要提供的资料/需要到那些部门办理审批/这些产品的税率等等详细信息。多谢！
		","[WTO事务中心主任张金生]： 根据商务部04年27号令<<货物进口许可证管理办法>>及06年的进口发证目录,该类产品不属于进口发证范围.贵司如果要经营此类商品,可向市食品药品监督管理局咨询.
		
		"
33724,进口水产品,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"１．一般进出口企业可否经营水产品？２．需要什么手续？３．是否需要进口许可证？如果需要要怎样申请？
","[WTO事务中心主任张金生]： 水产品不属进出口许可证管理,如需经营此类产品,可在贵司营业执照上增加经营范围便可.
		
		"
33725,外商在深投资有哪些优惠政策,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"外国人在深圳以港资名义投资办厂,请问都需要哪些资料,在政策方面有哪些优惠?谢谢!
","[WTO事务中心主任张金生]： 您好！外国人以港资名义在深投资办厂，首先需在香港注册公司，然后以香港公司名义到深圳投资。可以采取“三来一补”方式或设立法人企业两种方式，所需资料可在我局网站查询（加工贸易处或外商投资管理处）。有关优惠政策可到我局网站查询。
		
		"
33726,不接受英文资料是政府的规定吗？,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"请问：各政府有规定不接受办事企业的英文资料吗？????? 比如：龙岗区贸易工业局，受理外资企业修改章程资料英文版，便要求翻译成中文。??? 这是政府规定的，还是因为他自己本人不识英文才要求的？
		","[WTO事务中心主任张金生]： 根据国家有关法律规定，企业提交报批资料应以中文为准，但可以同时提交相同内容的英文资料。
		
		"
33727,中外合Y,市科技工贸和信息化委员会,2006.11.24,2006.12.28,"你好:台胞c热耸亢腺Y的投Y相P定. ??????????????????????????????? xx
","[WTO事务中心主任张金生]：您好！台湾同胞可与国内法人企业合资兴办合资企业，所投资领域应符合《外商投资产业指导目录》的有关规定。
		
		"
33728,外商投资设立旅业项目,市科技工贸和信息化委员会,2006.11.29,2006.12.28,"请问贵局现行法律法规：1.外商企业是否可以投资旅业项目？2.审批权是否放在市经贸局还是区经贸局报批？
		","[WTO事务中心主任张金生]：您好！您所提的“旅业”具体指的是酒店、宾馆，还是兴办旅行社？上述项目均属允许外商投资领域，如果是经营酒店、宾馆，投资额在3000万美元以下的项目可向区贸工局报批；如果是设立旅行社，可依据《中外合资旅行社暂行办法》、《设立外商控股、外商独资旅行社暂行规定》规定程序报批。
		
		"
33729,贸易出口权,市科技工贸和信息化委员会,2006.12.15,2006.12.28,"您好！我是2000年注册的一家台商企业，自行报关，请问，我公司是不是可以申请进出口贸易权？谢谢
		","从贵司提供的资料上看,已具备自营产品进出口权.如需增加一般贸易进出口业务,请登陆我局网站网上政务栏下对外贸易经营者备案登记系统备案便可.WWW.SZBTI.GOV.CN
		
		"
33730,营业注册地址变更需要准备什么资料？,市科技工贸和信息化委员会,2006.12.21,2006.12.28,"您好！我们企业是一家外商独资企业，注册资本为3500万美金，准备进行跨区变更营业地址，从罗湖区变更至福田区，请问需要准备什么资料，期待您的回复。谢谢！
		","您好！贵公司法定地址变更可采取简易程序到市工商局注册分局直接办理变更登记，凭核准变更通知书及公司法定代表人签署的申请报告、批准证书、营业执照复印件，到市民中心行政服务大厅东厅8、9号窗口办理更换批准证书手续。
		
		"
