449,城建档案用表咨询,深圳市档案局,2017.04.18,2017.04.27,"广东省住房和城乡建设厅已于2016年10月10日发布关于使用《广东省房屋建筑工程竣工验收技术资料统一用表》（2016版）的通知，不知对于我市2016年9月开工，现在建的地铁项目，是否也有硬性规定？2017年3月1日后必须更表。烦请告知。谢谢！
21047,档案管理员培训,深圳市档案局,2015.03.28,2015.04.01,"个人如何报名参加档案管理员培训，有什么前提要求？
		","你好，请关注深圳档案信息网的报名通知，详细写有报名培训的条件。
		
		"
21058,档案培训报名,深圳市档案局,2015.03.24,2015.04.01,"据说深圳市档案局每年都开设档案管理培训课程，网站主页上的岗位培训与继续教育报名一直打不开，请问培训课程的时间是什么时候，有什么方法可以报名？
		","你好，我中心拟于四月份举办岗位培训班，报名期间，网上报名系统将开放，请关注“深圳档案信息网”相关通知。
		
		"
21114,档案管理员是否可以考试取得？,深圳市档案局,2015.03.25,2015.03.26,"你好，我们工程投标需要档案管理员，请问档案管理员是否可以通过考试取得？什么时候可以考试？
		","你好，请拨打职称评审联系电话：82108539进行咨询。
		
		"
21118,关于档案管理员考试时间咨询？,深圳市档案局,2015.03.25,2015.03.26,"你好，请问在这里是否可以报名档案管理员考试？是不是在首页的“岗位培训与继续教育报名”这里参加报名？这里一直都打不开...
		","你好，今年我中心拟四月份开班，届时将在网上发布报名通知，报名期间网上报名系统将开放，请关注“深圳档案信息网”相关通知。
		
		"
21164,图书资料职称,深圳市档案局,2015.03.10,2015.03.24,"请问2014年评选的图书资料职称证书什么时候可以发放？如果现在需要用到，可以出证明吗？或者有什么文件显示通过的人员名单？谢谢
		","你好，请拨打075582108539进行咨询。
		
		"
21172,消防分部子分部分项的划分,深圳市档案局,2015.03.14,2015.03.23,"你好，请问消防分部、子分部、分项是怎么划分的？可否把表格发我邮箱2648692421qq.com，谢谢！
		","你好，分部、子部的划分根据工程的实际情况咨询质检部门。
		
		"
21174,归档汇总合并问题,深圳市档案局,2015.03.10,2015.03.23,"你好！我想请问一下。我们工程在深圳南油这边。我们是公园一号广场工程桩工程和公园一号广场土石方开挖及基坑支护工程2个施工许可证。甲方、监理、施工单位、设计、勘察等都是同一个公司，也是同一个基坑。我想请问一下，这种情况归档的时候工程桩和基坑支护及土石方能归档在一起吗？还是必须要分开归档呢？谢谢！
		","你好，归档整理按合同组卷。
		
		"
21175,是否为原件,深圳市档案局,2015.03.02,2015.03.23,"我们是工程资料，我们先办理的初始登记，可是初始登记已经把规划验收合格证原件收回，在档案验收时也要规划验收合格证，这个怎么办？
		","你好，可去规划国土委查档并加盖查档章。
		
		"
21178,资料清单,深圳市档案局,2015.03.21,2015.03.23,"贵馆有没有资料归档要检查的资料清单，我们按清单做资料、按清单里面的检测报告送检验收，做到有的放矢。
		","你好，请到我局网站查阅《归档内容业务指引》。
		
		"
21180,档案归口事宜,深圳市档案局,2015.03.17,2015.03.23,"您好，我司承建的项目是在深圳市里报建，申领施工许可（并由市质监站及安监站监督），但是项目地址在宝安区。请问，档案是归口到市档案馆还是宝安区档案馆？盼予以回复，谢谢！
		","你好，请到市城建档案馆归档。
		
		"
21182,关于《深圳市城建档案馆建设工程档案接收范围》与《深圳市建设工程文件归档内容业务指引》不一致问题,深圳市档案局,2015.03.13,2015.03.23,"您好，在对本单位建设工程档案整理时，以上两份文件，对于移交城建档案馆归档文件的范围有不一致情况，如“项目建议书及项目审批性文件”、“可行性研究报告及审批文件”，列入《深圳市城建档案馆建设工程档案接收范围》，但在《深圳市建筑工程文件归档内容业务指引》中标注“建设单位归档保存” 以哪份文件接收范围为标准，烦请解答，谢谢！
		","你好，以新的归档目录指引为准。
		
		"
21185,2015年开工的工程,深圳市档案局,2015.03.17,2015.03.23,"请问2015年开工的工程能否用深圳市建筑工程A类工程档案卷内目录（对应省统表 2010版），还是有新的目录
		","你好，以新的归档目录指引为准。
		
		"
21190,归档汇总合并问题,深圳市档案局,2015.03.10,2015.03.23,"你好！我想请问一下。我们工程在深圳南油这边。我们是公园一号广场工程桩工程和公园一号广场土石方开挖及基坑支护工程2个施工许可证。甲方、监理、施工单位、设计、勘察等都是同一个公司，也是同一个基坑。我想请问一下，这种情况归档的时候工程桩和基坑支护及土石方能归档在一起吗？还是必须要分开归档呢？谢谢！
		","你好，归档整理按合同组卷。
		
		"
21192,归档资料,深圳市档案局,2015.03.10,2015.03.23,"你好！我想问下移交档案馆资料中（五）工程材料、试验器具管理文件中第一项原材料、构配件、成品、设备进场报验和使用报审汇总文件有格式吗？这个汇总如何做？
		","你好，关于统一用表问题由市住建行政部门负责。
		
		"
21198,档案管理员培训,深圳市档案局,2015.03.04,2015.03.20,"档案管理员上岗培训何时可以开课？
		","你好，我中心拟4月份开班，请关注网上通知。
		
		"
21217,档案员上岗培训,深圳市档案局,2015.03.13,2015.03.20,"请问档案员上岗培训在每年的什么时间？
		","你好，我中心会在开班前半个月左右在官网发布培训通知，请关注“深圳档案信息网”相关通知。
		
		"
21223,近期岗位培训与继续教育报名 网站一直打不开,深圳市档案局,2015.03.09,2015.03.20,"近期岗位培训与继续教育报名 网站一直打不开，是不是站点已经关闭了。或是目前还没有培训的通知呢？
		","你好，我中心拟于四月份开班，报名系统将在报名期间开放，请关注深圳档案信息网培训通知。
		
		"
21228,档案管理培训咨询,深圳市档案局,2015.03.10,2015.03.20,"请问2015年档案管理培训什么时间报名？报名网址总是打不开。
		","你好，我中心将在开班前半个月左右发布培训通知，通知会告知报名方式，请关注“深圳档案信息网”相关通知。
		
		"
21425,如何调阅大厦建筑设计档案,深圳市档案局,2015.03.05,2015.03.05,"我司想调阅所在大楼的建筑设计图纸，我司是其中一层楼（15楼）的业主，请问需要什么样的手续？还有是否可以调阅其他楼层的图纸？比如负1、2楼。谢谢！
		","您好！请拨打城建档案查询电话：0755-88127712进行咨询。
		
		"
21559,关于监理资料归档,深圳市档案局,2015.02.06,2015.02.12,"现在监理资料归档不是按照以前监理A、B类归档吗？而是根据归档指引归档上的文件进行归档就可以吗？
		","你好，按归档内容业务指引上的文件进行归档。
		
		"
21560,积分入户申请中关于调档方面的咨询,深圳市档案局,2015.02.09,2015.02.12,"您好，我目前在进行深圳积分入户的申请，我的户口在辽宁省鞍山市，档案放在了辽宁省鞍山市的一家公司保管，积分入户申请表中档案保管权调出审批(主管)部门该如何填写？
		","你好，根据目前人事档案管理体制，人事档案由人事总门管理，请咨询市人力资源管理局。
		
		"
21574,关于项目名称,深圳市档案局,2015.02.10,2015.02.12,"你好，我们项目的基础工程2013年2月办理的施工许可证的项目名称是南油购物公园三期，可是8月时命名批复书下来了，名称为公园一号广场，那做施工资料时，是以施工许可证为准还是以命名批复书为准？
		","你好，两者都可。
"
21575,检验批监理验收记录是否可以用电脑打印,深圳市档案局,2015.02.06,2015.02.12,"检验批监理单位验收记录那一栏，能不能用电脑打印上去，不用手签合格行吗？
		","你好，结论性意见只要求手写。
		
		"
21580,请问80、90年代的公司资料是否在贵局有存档,深圳市档案局,2015.02.10,2015.02.12,"您好！我司是87年经政府审批设立的内资公司，89年经政府批准改为中外合资公司，但部分公司以前的材料有遗失，不知道贵局是否有公司80、90年代企业档案资料存档，是否可提供查询？
		","你好，请拨打综合档案查询电话88127712进行咨询。
		
		"
21614,档案装具标准,深圳市档案局,2015.01.16,2015.02.06,"请问档案柜有制造和验收标准吗？能否将具体内容告知。谢谢！
		","你好，具体要求可查看档案行业标准《档案装具》（DA/T6-1992）和《直列式档案密集架》（DA/T7-1992）。
		
		"
21624,档案员考试咨询,深圳市档案局,2015.01.19,2015.02.06,"请问2015年档案员考试报名时间是什么时候？
		","你好，不存在档案员考试报名一说，如咨询档案上岗培训的时间，请关注“深圳档案信息网”的通知。
		
		"
21628,档案职称,深圳市档案局,2015.01.16,2015.02.06,"未评初级档案职称是否有资格直接评中级
		","你好，只要达到相应的资历、学历等条件，可以直接评中级。
		
		"
21707,如何查档,深圳市档案局,2015.01.17,2015.01.29,"1,请问调取个人名下房产所属小区的总建筑施工图需提交什么资料 2,调取深户本人及家庭档案需何资料?谢谢
		","你好，我馆近期正在搬迁新馆（福田区上梅林林丰路2号档案中心大厦），搬迁期间（2014年12月22日至2015年3月8日）暂停提供综合档案查阅利用服务，自2015年3月9日恢复查档服务；城建档案查询请咨询88127712。
		
		"
22014,咨询归档目录的问题,深圳市档案局,2015.01.04,2015.01.13,"你好！ 我想咨询一下现在建筑工程资料归档是否按14年发布的《深圳市建筑工程文件归档内容业务指引》来归档，不再按之前的A、B类了，我去年开工的项目，龙岗区的，望予以解答，不胜感激！谢谢！
		","你好，在市城建档案移交的是按归档内容业务指导来归档。若是在龙岗区归档的请咨询龙岗城建档案室。
		
		"
22015,正本存放,深圳市档案局,2014.12.23,2015.01.13,"建设单位施工许可证正本是存放于档案局还是建设方自存
		","建设单位施工许可证正本向市档案局移交，副本建设单位自存。
		
		"
22016,民国时期宝安县档案缩微胶片查阅,深圳市档案局,2015.01.12,2015.01.13,"作者在做平湖白坭坑的相关研究，过去其属于宝安县。想通过对《民国时期宝安县档案缩微胶片》的查阅对白坭坑过去的历史做到真实的认识。
		","你好，请联系宝安区档案馆查询所需档案。
		
		"
22018,关于归档资料盒规格事宜？,深圳市档案局,2014.12.26,2015.01.13,"你好，请问现在归档的文件资料盒、图纸资料盒是多大规格的？是不是B类资料盒与A类一样？
		","你好，档案盒的规格厚度有2cm、3cm、4cm、5cm,请按实际情况购买，现在归档不分A、B类。
		
		"
22635,档案上岗证,深圳市档案局,2014.11.11,2014.12.08,"您好！我是安徽大学档案学专业研究生毕业的，现在在深圳一家国企从事档案管理工作，我需要考档案上岗证吗？另外我想问企业文书档案整理参考的法规、制度是什么呢？贵单位对国企文书档案有硬性要求吗？具体到档案分类、档号章、装订等有要求或者实例参考吗？
		","你好，根据市档案局、市人事局文件深档字【1999】30号《关于对我市档案工作人员实行持证上岗的通知》，你需要参加上岗培训，取得上岗证。因档案局正在搬迁，上岗培训待春节后档案局搬迁完毕后才会举办，请留意档案信息网通知。国企档案工作咨询可致电82105292。
		
		"
22696,如何取得《深圳市建设工程档案办理移交进馆通知书》,深圳市档案局,2014.10.11,2014.12.04,"你好，我想办理桩基工程的竣工档案移交，请问如何取得《深圳市建设工程档案办理移交进馆通知书》，具体流程是什么？谢谢
		","你好，我局不接受单独分项工程档案，需按项目整体移交。
		
		"
22702,工程名称如何填写,深圳市档案局,2014.11.11,2014.12.04,"你好，刚做资料有许多不懂。我们的施工许可证和招标文件工程名称是写：深圳创业投资（VC&PE）大厦施工总承包，但我们收集业主所发的法定前期资料里面写的工程名称都是：深圳创业投资(VC&PE)大厦。请问在我们在填写工程名称的时候，以哪个写最标准。谢谢！
		","你好，可按法定前期中“深圳创业投资(VC&PE)大厦”填写即可。
		
		"
22705,如何查询商品房的楼层平面图（有法律效力的设计图纸）,深圳市档案局,2014.11.14,2014.12.04,"您好!我于2013年购买位于深圳市龙华新区观澜街道的和黄懿花园商品房一套，房子于2014年9月交房，现发现房子结构与宣传彩页不一致，我的房子的洗手间窗户位于邻居的厨房阳台上（彩页上无此阳台），购房合同上虽有图纸，但缩印非常模糊，根本看不清，现开发商说他们是依照设计图纸施工，也不给我看设计图纸。请问我能在哪里查询该图纸，如何查询？谢谢！
		","你好，您的手机一直无人接听，请拨打城建档案业务咨询电话：0755-82105461咨询相关事宜。
		
		"
22712,集团成立前子公司档案如何管理,深圳市档案局,2014.11.24,2014.12.04,"您好，目前我司筹备成立集团，集团旗下子公司有好几家，包括异地，子公司档案管理比较混乱，并没有按照职能划分类别，是按文件类型来分类，电子档案也不完整，请问对集团成立前期的子公司档案应如何管理？集团成立后档案一定要按照职能分类吗？
		","你好，请拨打城建档案业务咨询电话：0755-82105461咨询相关事宜。
		
		"
22717,档案规范,深圳市档案局,2014.11.27,2014.12.04,"请问档案局能不能来甲方项目上进行规范授课与指导？
		","你好，请拨打城建档案业务咨询电话：0755-82105461咨询相关事宜。
		
		"
22721,关天深圳市重大工程使用表格的问题？？,深圳市档案局,2014.11.13,2014.12.04,"项目：深圳市大铲湾码头填海区域第三期工程 由于本工程使用的是《水运工程质量检验标准(JTS 257-2008版)》，同样表格也是使用水运规范里的能用表格，不是使用2010版市政表格。那么在用表这方面用不用报于贵馆审批？？
		","你好，使用工程用表无须到我局报批。
		
		"
22911,关于工程档案技术职称评审,深圳市档案局,2014.11.24,2014.11.25,"我从1999年至今，在福永街道建设工程事务中心从事工程档案管理工作。物流管理专业本科学历，参加了市档案局组织的综合档案及城建档案管理培训课程。象我这种情况可不可以直接申报“馆员”评审。关于专业技术论文的发表，请问可以通过什么途径落实；专业技术职称评审继续教育，贵局是否有组织开展？
		","你好，请拨打电话82107779咨询职称评审具体事宜。
		
		"
22930,档案员培训什么时候有？,深圳市档案局,2014.11.18,2014.11.24,"档案员培训什么时间有？
		","你好，因近期档案局（馆）搬迁暂停办班，敬请关注“深圳档案信息网”办班通知。
		
		"
23431,关于主体分部的目录问题,深圳市档案局,2014.09.24,2014.10.09,"目前在整理房建主体分部工程资料，以2010年贵单位的房建归档目录标准整理，主体分部由于A类工程资料过多，整理装订超过了厚度标准，那么我准备把A类主体分部工程整理为两册，那么这个目录应该怎么处理，是按内容实际截分（目录分开，以衔接的方式处理吗）？还是两本资料按A类目录完全全部进去，比如主体我的整理内容到砂浆质量证明书，这时已经到达标准厚度了，那么接下来的目录还是原封不动打印进去，只是后面空着；第二本，接着第一本的内容下面编制目录，前面不去掉，依旧空着吗：望解答！目前正在整理工程资料中。
		","你好，目录按主体工程内容进行截分。
		
		"
23442,归档资料封面及目录,深圳市档案局,2014.10.01,2014.10.09,"项目要验收了，请问我在网上下载的资料归档目录和封面正确吗？如果不正确，是否需要到档案馆来下载
		","你好，如使用省统表2010版本，可在网上下载2010目录；也可按深圳档案信息网归档范围指引使用国标归档目录。
		
		"
23445,是否要做归档资料,深圳市档案局,2014.09.29,2014.10.09,"你好~  我刚开始做建筑类的资料有很多事情都不清楚，现我司现在承接了一个项目是电梯厅精装修项目，合同金额大概在200万左右。此项目我司不经过中建三局而是直接与业主联系沟通的，所有想请问一下，这样子我是否需要做归档资料。如果要做归档资料需要整理哪些资料？
		","你好，装饰装修不属于进馆范围，详情可参阅深圳档案信息网关于归档范围的指引。
		
		"
23535,文件归档,深圳市档案局,2014.09.17,2014.09.24,"请问文件归档时，其审批表是应放文件的前面还是附后？有一个规定的做法吗？
		","你好，对于审批表的存放位置没有硬性规定，目前通行的做法是：收文的文件处理表放于正文前面，发文的正本在前，文件处理表和定稿在后。
		
		"
23537,深圳市数字档案信息网开馆时间,深圳市档案局,2014.09.16,2014.09.24,"您好我是湘潭大学的档案学专业的一名学生，请问贵馆信息网在网上的开放时间是哪一年呢？可否告诉我具体的数字档案馆建管时间？打扰了!
		","你好，深圳档案信息网于2004年建站；数字档案馆一、二期已建设完成，目前正在进行三期建设。
		
		"
23555,临时工程是否需要归档,深圳市档案局,2014.09.22,2014.09.23,"我项目位置前海企业合作区招商引资单位的临时办公室（使用年限为10年），这样的工程是否需要归档。
		","你好，临时建筑工程的档案无需移交进馆；属移交进馆范围的工程项目档案逾期不交将违反国家相关的法律法规及行业规章。
		
		"
23612,关于项目建设单位变更后城建资料移交的事宜,深圳市档案局,2014.09.09,2014.09.16,"您好。我公司于今年中旬由项目建设方变为项目代建方，并已签订了代建合同，同时也对施工许可进行了备案登记。现有以下问题进行咨询： 1.建设单位变更后是否可以继续使用代建方单位名称（交档时补说明材料）？ 2.城建档案移交的发起人是代建方还是变更后的建设方？
		","你好，可由项目代建单位形成资料并向档案馆移交。
		
		"
23620,新规范表格归档问题,深圳市档案局,2014.09.10,2014.09.16,"8.25日根据新的统一验收规范50300-2013出了一些新的用表，如果质检站要求按新规范的话，想问一下，现在用这些新表会不会影响归档？还是统一用旧表？
		","你好，不影响归档。
		
		"
23621,归档事宜,深圳市档案局,2014.09.07,2014.09.16,"1、设计审查及开工报批文件中的《特种设备施工告知(申报)受理回执》，是什么单位开具的？ 2、监理工作文件――（一）组织机构和技术准备、现场准备文件中《承包单位试验室考察表》GD220208，现场没有设立试验室是不是不用做这个表？ 3、施工管理及质量保证文件――（三）工程重要节点控制与验收文件中《工程竣工验收申请》与竣工验收文件中《工程竣工验收申请表》GD410，这两个表有什么不同的用途？ 4、竣工验收文件中《建设工程质量监督报告》是不是质监站出具的？ 5、归档时，文字资料及竣工图是不是不用提供电子版？如果要，则提供多少份？有什么要求？ 
		","你好，你所咨询的问题经研究答复如下：1、《特种设备施工告知（申报）受理回执》由市场监督管理局出具；2.此表不在移交进馆的范围内，具体情况需咨询项目相关单位；3、这两份验收申请表所针对验收节点不同；4、工程质量质监部门出具；5、移交进馆的资料目前不用提供电子版，但需提供特定格式的电子目录一份，具体要求以告知验收会告知情况为准。
		
		"
23622,继续教育网络培训什么时候上线？,深圳市档案局,2014.09.10,2014.09.16,"请问：继续教育网络培训什么时候上线？好期待呀。。
		","你好，继续教育远程培训系统预计年底上线，敬请关注。
		
		"
23627,申报档案初经专业技术资格职称所需条件的问题,深圳市档案局,2014.09.10,2014.09.15,"    申报档案初级专业技术资格职称需考哪几个电脑模块及在哪报名考试?继续教育需多少学分才可申请?
		","你好，经研究答复如下：1、申报初级专业技术资格评审须通过3个计算机模块考试，具体可以登录深圳考试院网站查询；2、专业技术人员接受继续教育的时间，应当每年累计不少于12天或者72学时。
		
		"
23701,关于继续教育学习的问题,深圳市档案局,2014.09.03,2014.09.03,"我的档案培训证书是2009年10月发的，请问过期了吗？我今年一直在关注档案信息网，没有看到深圳市档案局开继续教育学习班呀，请问什么时候有继续教育学习班呀。
		","你好，已有档案上岗证的，应每两年至少参加一次培训，继续教育教育报名通知会在开班前半个月左右在“深圳档案信息网”上发布通知，敬请关注。
		
		"
23734,关于继续教育,深圳市档案局,2014.08.27,2014.09.01,"职称评定时如果参加广东省其他城市的培训是否有效？
		","你好，只需取得继育教育合格证即可。
		
		"
23737,资料版本及表格格式选用,深圳市档案局,2014.08.20,2014.09.01,"你好，我们是2013年10月开工的，资料用的是深圳版。我想问是不是现在得用广东版的表格？如果不是，深圳版部分缺少表格，我们套用广东的表格可以吗？资料表格部分已有2013版的，我们是不是可以新旧表格中随意选用？按资料归档指引，如果表格题名不同，但内容基本一致，是否能替用？
		","你好，请拨打城建业务咨询电话进行咨询：82105461。
		
		"
23775,关于继续教育学习的问题,深圳市档案局,2014.08.25,2014.08.26,"您好！请问我的档案上岗证是2012年的，没去继续教育学习那个上岗证会不会无效？继续教育学习几时开课？公告好像没见到有公布消息
		","你好，已有档案上岗证的，应每两年至少参加一次培训，继续教育教育报名通知会在开班前半个月左右在“深圳档案信息网”上发布通知，敬请关注。
		
		"
23777,关于项目档案是按省统表还是深圳版来做,深圳市档案局,2014.08.14,2014.08.26,"工作人员好，我司梧桐山风景区森林防火安全防范电子监控系统项目，我想确认一下档案表格是按对应省统表2010来做还是按地应统一用表深圳版，谢谢！
		","你好，请咨询82105461。
		
		"
23778,工程档案员资格证书 ,深圳市档案局,2014.08.22,2014.08.26,"深圳市工程档案员资格证书如何取得？有相关考试吗？考试报名条件 考试时间是？
		","您好，培训报名的具体事项会以通知形式提前半个月左右在“深圳档案信息网”发布，敬请关注。
		
		"
23795,需不需要归档问题,深圳市档案局,2014.08.20,2014.08.22,"我想问下有施工许可证的二次装修工程需不需要移交资料进档案馆。
		","您好！二次装修工程资料不需要移交进档案馆。
		
		"
23796,关于归档资料收集整理问题？,深圳市档案局,2014.08.20,2014.08.22,"建设单位： 1、该项目桩基础与主体结构是分开报建，到归档就有一个问题了，建设单位文件也是分开的吗，因为原件只有一份？桩基础是要先交档案馆的 2、由档案馆出的《深圳市建筑工程文件归档内容业务指引》与原来的A、B类目录是用哪一个呢？还是只是指引？实际归档还是按AB类来分 
		","您好！
1.现在项目资料要按项目整体移交，桩基也不能提前移交，不论是否分开报建；
2.原则上不再执行A、B类目录而执行业务指引，依据指引划分使用国标空白目录自行编制目录内容，但考虑到新旧业务衔接，已按A、B类装订整理的，目前仍然接收。
"
23816,积分入户（调干）档案内出生年月与现身份证不一致,深圳市档案局,2014.08.19,2014.08.20,"我是在办理积分入户时，发现档案里大多数登记表填的是1982年4月18日，而我实际是1981年4月18日，但档案里附的身份证复印件是1981年4月18日的，和我现在的身份证是一致的。是因为我是农村的，小学入学很迟。因当时同学笑话，所以就填小了一岁，都写成了1982年4月18日。还是一两张表格是学校填错的，现在被深圳市人保局审为不合格，调干入户也办不成了，请问这种情况我该怎么办？万分感谢！
		","您好！根据目前我国档案管理体制，人事档案管理不属于市档案局的业务范畴，您遇到的问题请径向市人力资源和社会保障局或者负责积分入户业务的市公安局咨询。
		
		"
23817,个人档案查询,深圳市档案局,2014.08.19,2014.08.20,"我户籍是在福田区的，现在因为生二胎，街道办那边要我的高中以上档案，我最后一次工作是在去年5月至11月份在平安保险工作。不知道要怎么才能查都自己的档案存放在哪里？然后要怎样取得个人档案？
		","您好！个人档案的下落应询问你所在单位，或者人才交流服务中心。
		
		"
23818,档案查询,深圳市档案局,2014.08.20,2014.08.20,"你好：我的户口是1994年调入深圳的，当时户口在罗湖。1996年底户口从罗湖迁到南山，一直都有工作（换了几次工作）。听退休的同事说办退休要有档案，我咨询了南山、罗湖劳动局档案室，都查不到我的档案。真不知怎么办？
		","您好！根据目前我国档案管理体制，人事档案管理不是市档案局业务范畴，请径向人力资源和社会保障局询问。
		
		"
23863,归档问题,深圳市档案局,2014.08.05,2014.08.14,"维修改造的二次装修工程和园林绿化工程需要归入档案馆存档吗？
		","你好，可上“深圳档案信息网”查询归档业务范围指引，二次装修和园林绿化不属于进馆范围。
		
		"
23864,代建单位,深圳市档案局,2014.08.05,2014.08.14,"施工许可证上 建设单位档写的是：XXX单位（代建：YYY单位）请问：分部验收表上的 建设单位档填哪个单位，盖哪个单位的章。谢谢
		","你好，可由代建单位组卷、签字、盖章。
		
		"
