449,城建档案用表咨询,深圳市档案局,2017.04.18,2017.04.27,"广东省住房和城乡建设厅已于2016年10月10日发布关于使用《广东省房屋建筑工程竣工验收技术资料统一用表》（2016版）的通知，不知对于我市2016年9月开工，现在建的地铁项目，是否也有硬性规定？2017年3月1日后必须更表。烦请告知。谢谢！
23866,深圳市申请助理级专业技术资格证办公室联系方式是多少,深圳市档案局,2014.08.14,2014.08.14,"你好：我在龙岗区平龙东路，我想申请助理级专业技术资格证，最近在哪里申请，老师的联系电话是多少？非常谢谢
		","你好，请登录“深圳档案信息网”―“信息公开”―“政策法规”――“政策解读”查询职称评审相关政策，如有疑问请详询82108502。
		
		"
23868,资料移交归档办理,深圳市档案局,2014.08.06,2014.08.14,"西门子三期工程属于重大项目，现已完成工程建设。现准备资料的归档工作，那么首先项目上应该做的工作是什么？谢谢
		","你好，可由甲方打82105461预约告知会，我局会讲有关进馆要求和注意事项以及办事流程。
		
		"
23950,档案继续教育问题,深圳市档案局,2014.08.01,2014.08.04,"请问除了参加继续教育培训班，有没有网上继续教育系统，在线学习。
		","你好，下半年继续教育网络培训将上线，敬请关注。
		
		"
23964,档案员培训报名,深圳市档案局,2014.07.31,2014.08.01,"请问8月份什么时候可以报名城建档案员啊，具体的报名程序及报名地点在什么地方？？谢谢
		","你好，我中心会提前半个月左右在“深圳档案信息网”发布培训通知，敬请关注。
		
		"
23980,应届毕业生档案问题,深圳市档案局,2014.07.27,2014.07.30,"我是14届的毕业生，报到证上写的是深圳市人力资源和社会保障局，学校方面说7.10号已寄档案，25号到~~~但我上人才市场的网站查询不到我的档案，应该怎么办？我是要办理深圳集体户入户的，没有档案入不了户户口迁移证又快过期了该怎么办？
		","你好，根据目前人事档案管理体制，人事档案由人事部门管理，建议咨询市人力资源与社会保障局。
		
		"
23982,档案继续教育培训,深圳市档案局,2014.07.28,2014.07.30,"您好，请问深圳市档案局在接下8、9月是否有继续教育培训的安排，谢谢。
		","你好，今年下半年本中心要搬迁，暂未有培训安排，如有安排本中心会在“深圳档案信息网”上发布，敬请关注。
"
23983,关于继续教育,深圳市档案局,2014.07.10,2014.07.30,"您好，想咨询关于深圳今年的继续教育是什么时候开始，谢谢
		","你好，我中心今年已开办四期综合档案工作员岗位培训班，请关注“深圳档案信息网”下一期培训通知 。
		
		"
23984,归档问题,深圳市档案局,2014.07.17,2014.07.30,"1、竣工资料中档案盒表面是否应注明A类？如要，应在案卷题名中哪个位置比较 合适？ 2、档案盒的编制日期是否指每一卷资料内容的起和止的日期？
		","你好，1、档案盒无需注明A、B类；2、编制日期是卷内文件形成的起止日期。
		
		"
23985,统表版本,深圳市档案局,2014.07.17,2014.07.30,"您好，请问统表最新版本是2010吗？另外深圳的项目是用省统还是深圳的版本？
		","你好，统表分为省统2010年深圳版2008，此外我局有归档范围指引可在“深圳档案信息网”查询，可根据项目立项时间选择适用方法。
		
		"
23995,基坑支护和桩基资料是否能单独交档？,深圳市档案局,2014.07.15,2014.07.28,"您好！我们项目造价约1亿，基坑支护和管桩基础为一家施工单位施工，现在施工完成，基础承台及地下室、主体由另一家施工单位完成。现在咨询：基坑支护资料是否要交档案馆？如要交是否能跟管桩基础一起交？谢谢
		","你好，临时性质的基坑支护资料不需交档案馆。
		
		"
24002,资料员,深圳市档案局,2014.07.21,2014.07.28,"你好，我们工程的工程名称有变更三次，最后一次是在14年5月份变更的，可文件发到我们这边已经是6月份了，请问是在5月份变更之后就必须要把工程名称更改成新的名字吗，之后我还能用之前的工程名称吗？
		","你好，可以用之前的名字，只要有相关文件依据。
		
		"
24005,归档目录,深圳市档案局,2014.07.16,2014.07.28,"您好！我有一市政，这个工程施工却是房建的内容，做表格的时候是用深圳房建的，现在竣工验收准备归档了，请问这个工程是用房建的目录组卷还是用市政的目录？如果用市政的，那不对应的部分资料怎么处理？
		","你好，工程房建内容用房建的表格和目录，其余内容就用市政府目录和表格。
		
		"
24006,不需要备案的工程是否也需要资料归档,深圳市档案局,2014.07.18,2014.07.28,"你好，请问不需要备案的专业分包工程（施工金额未达到备案条件），是否就不需要资料归入档案馆了。如果需要归档，那作为没有备案的施工单位，整理的资料是否符合规定。帮忙介绍下相关规定，谢谢。
		","你好，需看专业是否归档范围，具体可登录“深圳档案信息网”查询。
		
		"
24007,红线外管线录入问题,深圳市档案局,2014.07.17,2014.07.28,"房建项目移交资料前，听说室外给排水管线接驳市政红线外部分需要到档案管录入资料，请问该如何操作呢？
		","你好，由建设方申请告知会（82105461），凭施工许可证或竣工报告在会后申请档号，之后凭档号在城建处录入管线信息。
		
		"
24011,档案原件,深圳市档案局,2014.07.18,2014.07.28,"请问建设单位去建设局办理房产证明，部分资料要收原件，那移交档案馆的话就部分为复印件加盖公章，请问档案馆接收吗？
		","你好，可先移交档案局，我局在复印件加盖原件相符章也可办理房产证，如原件已交国土规划委，我局要求提供查档件。
		
		"
24157,城建档案员培训,深圳市档案局,2014.07.01,2014.07.01,"今年5月份的第二期城建档案工作人员岗位培训班由于没有及时得到消息错过，所以想问一下这个培训几年还会举办第三期吗，大概在什么时间。你们网页首页的公告通知栏会有信息提示吗？
		","你好，今年下半年本中心要搬迁，暂未有培训安排，如有安排本中心会在“深圳档案信息网”上发布，敬请关注。
"
24385,档案归档,深圳市档案局,2014.05.07,2014.05.23,"现我项目部山体边坡支护工程已竣工，咨询档案是归市档案局还是归到盐田区档案局?
		","你好，此类工程属市政工程，是属于市城建档案馆的归档范围。
"
24472,小区建筑档案查询,深圳市档案局,2014.05.07,2014.05.08,"您好，2006新建的小区，请问小区业主能否以个人身份去查询小区建筑档案，又需要哪些证件或证明，谢谢！
		","你好，请拨打城建档案查询电话：25944223进行咨询。
"
24473,是否有关资料归档的学习班？,深圳市档案局,2014.05.06,2014.05.08,"是否有关资料归档的学习班？
		","你好，有城建档案人员培训班，5月19号开课，5月14号9：30起接受报名。
"
24575,关于继续教育培训的问题,深圳市档案局,2014.04.10,2014.04.16,"本人已经参加过综合档案培训，并取得上岗证。想问下继续教育培训什么时候开班？继续教育培训和综合档案培训是一样课程么？继续教育几年参加一次？还有今天网上报名已满，本想电话咨询，打了N个电话没人接。希望改进这点。
		","你好，2014年继续教育培训方面本中心计划在网上开展在线视频学习，预计年中可上线，届时学员可在报名系统注册后自主学习，至少两年应学习一次。目前，如果之前已经参加过岗位培训，两年内再重新参加的话可当作继续教育培训并统计学时。
"
24578,档案管理培训,深圳市档案局,2014.04.12,2014.04.15,"您好！我想咨询下2014年上半年档案管理培训课程什么时候开课，报名方式是哪些，怎么报名去参加你们的培训课程，咨询电话多少？谢谢
		","你好，2014年上半年档案管理培训课程的具体开班时间未定，报名方式只有网上报名，报名通知会提前半个月左右在“深圳档案信息网”公布，敬请关注培训通知，详询：25945021。
"
24580,景观资料,深圳市档案局,2014.04.09,2014.04.15,"本项目有一个景观工程，请问要不要做资料？
		","你好，景观工程可依据《深圳市建筑工程文件归档内容业务指引》中的“室外建筑环境及室外安装工程工序检查及质量验收文件”形成相应建安资料。
"
24596,档案借用程序咨询,深圳市档案局,2014.04.10,2014.04.10,"因工作需要借用我公司自建物业的部分工程资料，咨询一下借用流程怎么办理，需要提供那些资料。谢谢
		","你好，根据档案馆利用档案的相关规定，馆藏档案一律不予外借。
"
24701,关于继续教育问题,深圳市档案局,2014.03.19,2014.03.19,"您好！了解到晋升职称必须要档案方面的继续教育学分，且每年到达到40学时，是这样吗？往年因错过了培训时间，请问今年深圳能否安排“补培”的机会？（因2013年底省里曾补办过，而且也是事后才从网上看到有这个机会),期盼深圳能为众多从事档案工作的专业人员着想，举办一次！谢谢
		","你好，晋升职称每年专业课需42学时，可以进行补训，本中心不再为补训单独开班。请关注深圳档案信息网上发布的种类培训课程，结合自身实际，选择适当课程作为补训课程，获得足够学时后登录“广东省专业员继续管理系统”将学时登记在想补训的年度下即可。
"
24703,2014年建筑工程城建档案培训咨询,深圳市档案局,2014.03.12,2014.03.19,"你好！请问2014年建筑工程城建档案培训大概什么时候开始报名？什么时候培训？以及在哪里培训？培训天数？培训费用？谢谢回答！
		","你好，城建档案培训暂未制订时间表，培训通知会在开班前半个月左右在网上公布，请关注“深圳档案信息网”相关通知。
"
24841,关于2014年度综合档案工作人员的继续教育问题,深圳市档案局,2014.02.11,2014.02.17,"您好！请问关于2014年度综合档案工作人员继续教育的具体安排时间是什么时候？而且每年度的继续教育的次数是否可适当增加，以便可及时参加，目前每年1-2次有点少，往往上半年错过了就得等到下半年
		","你好，继续教育一般视学员需要举办，并无具体计划。2014年本中心计划对网上报名系统升级，增加继续教育网上学习功能，学员可随时进行学习，预计2014年年中可上线。
"
24848,如何查询结婚登记档案,深圳市档案局,2014.02.11,2014.02.13,"我的父母于1967年7月12日在深圳蛇口登记结婚，但结婚证已经遗失，现两位老人十分期盼能补领结婚证。补办需要提供当时登记档案，请问我们该如何查找？
		","你好，该档案未移交我馆，因年代久远和机构沿革，该档案有可能保存在宝安区档案馆或南山区档案馆，建议联系相关区馆查询所需档案。
"
24942,请问金地上塘道2期有提交档案吗？,深圳市档案局,2014.01.08,2014.01.13,"您好！我是一名业主，因为对工程质量有些疑问所以想查询我现在住房的结构图。2013年11月我有去贵处查询，但是只查到我们小区一期（1--7栋）的资料，却没有我所在的二期（8--11栋）的资料。昨天去找开发商，他们说已于2012年11月29日提交到您这边了，没查到可能是因为您这边没有录入？所以我想咨询一下，现在我所在的金地上塘道花园二期的资料能查到了吗？期待您的回复，谢谢！
		","你好！经查询，该项目A817-0127地块资料（项目二期）已移交我馆，请联系城建档案查询部门，电话：0755-25944223。
"
24944,分户验收表格,深圳市档案局,2014.01.02,2014.01.13,"1.分户验收所需提交贵馆的四个附表（GD429~GD432)有无已填好的样表供参考，尤其是给排水、电气及燃气部分内容的填写规范。
		","你好，施工用表的填写问题请向建设行政管理部门或质监部门咨询。
"
24945,房建工程建筑工程档案卷内目录下载及选用问题,深圳市档案局,2014.01.06,2014.01.13,"你好！我在网站上找了一下！找不到房建工程建筑工程档案的卷内目录！请问这个现在得去哪里下载？我记得以前在表格下载栏里面就有A类及B类的卷内目录可以下载！和市政基础工程的档案卷内目录可以下载！
		","你好！请加城建档案咨询qq群：170254774下载，加群时请注明单位和姓名。
"
25027,关于竣工图编制要求的确认,深圳市档案局,2013.12.20,2013.12.20,"1、竣工图章是否按GB50328-2001的要求刻制（长80mm，宽50mm） 2、施工单位自制竣工图的编制栏的尺寸是多少的，在编制、审核方面有哪些要求？ 3、原设计图上的有关设计单位的信息（如：设计人员签名、相关审图信息等）需要删除吗？
		","你好！请直接拨打城建业务咨询电话：0755-82105461进行咨询。
"
25028,档案员培训及考试,深圳市档案局,2013.12.19,2013.12.20,"问下现在有公司的档案员的培训及考试吗？时间大概是什么时候
		","你好，近期无综合档案工作人员培训计划，明年的培训安排请关注“深圳档案信息网”培训通知，培训通知一般会提前半个月左右发布。
"
25033,考档案员中级证书资格,深圳市档案局,2013.12.18,2013.12.19,"你好！我已经有档案员初级证书了，请问我可以申请考取档案员中级资格证嘛？什么样的资质，怎么报考？急，请及时回复，谢谢！
		","你好，符合条件即可申报中级专业技术资格，具体要求请登录“深圳档案信息网”查阅“政策法规”―“政策解读”栏目的《档案专业技术职称评审有关政策》。
"
25036,深圳市园林工程竣工验收资料归档目录,深圳市档案局,2013.12.17,2013.12.18,"深圳市园林铺装和绿化的归档目录是怎么样的?有没有专用的资料软件>?
		","你好，请拨打城建业务咨询电话：0755-82105461进行咨询。
"
25039,建筑类档案目录,深圳市档案局,2013.12.18,2013.12.18,"请问深圳市建筑工程A类工程档案卷内目录在那里能查到
		","你好！请加城建档案咨询qq群：170254774下载卷内目录，加群时请注明单位和姓名。
"
25101,档案管理上岗证考试,深圳市档案局,2013.11.26,2013.12.02,"请问，贵单位是不是有组织档案管理上岗资格证考试？一般在什么时候？我从哪里可以看到相关通知，届时能否将通知发我邮箱一份，谢谢。
		","你好，明年的培训时间安排暂未确定，培训报名通知会提前半个月左右在网站公布，请随时关注“深圳档案信息网”相关通知。
"
25103,咨询写字楼的房子结构图,深圳市档案局,2013.11.25,2013.12.02,"如果到该档案室窗口查阅，是否需要配带什么证件资料呢？
		","你好，城建档案查询手续请查阅“深圳档案信息网”-办事服务里的相关说明。
"
25106,购买档案盒事宜,深圳市档案局,2013.11.25,2013.12.02,"以前在辖区的档案馆可以购买文书档案盒等档案用品，现在没有卖了，请问在什么地方可以买到贵局监制的档案盒等，能否提供供货商电话，谢谢！
		","你好！请前往深南中路1033号档案大厦一楼档案服务部购买，电话：0755-25944232。
"
25153,质检资料的填写,深圳市档案局,2013.11.18,2013.11.20,"你好，我想问问我们资料上检验批的报审表里面那个监理审查意见是否可以机打？
		","你好，可以机打，但监理人员签名必须手写，因为监理人员签名后代表已承认机打的验收意见，如施工合同等，多数为机打格式。
"
25158,关于档案管理培训,深圳市档案局,2013.11.14,2013.11.18,"您好，请问一下最近还会有档案管理方面的培训吗？什么时候？谢谢！
		","你好，今年的档案培训已经结束，请参加的培训，具体开班时间会在深圳档案信息网上提前半个月左右公布，敬请关注。
"
25306,继续教育,深圳市档案局,2013.10.09,2013.10.22,"您好，2013年２月参加了档案培训，请问什么时候参加继续教育？若到时间没参加继续教育，证件是否有效。盼复。谢谢
		","你好！档案上岗证书有效，继续教育情况请关注网上通知。
"
25317,有关档案培训开课,深圳市档案局,2013.10.12,2013.10.18,"我们公司需要派一位同事参加 档案管理 培训，请问什么时候开课，费用是多少
		","你好，请关注“深圳档案信息网”或“政府在线”相关培训通知。
"
25340,档案中介服务机构的备案,深圳市档案局,2013.10.08,2013.10.11,"档案中介服务机构的备案登记中，档案专业技术职务证书复印件及相关职能部门出具的验证证明，相关职能部门是具体什么部门？我的中级职称是安徽的，可以在这里备案吗？
		","你好，因市人力资源管理部门不再出具相关证明，你只需备齐相关材料前来备案即可。
"
25385,想评助理级专业技术资格,深圳市档案局,2013.09.24,2013.09.29,"请问，我想评助理级专业技术资格职称，我该在什么时间，什么地点提交相关的资料？谢谢
		","你好，请参见市人力资源管理局的相关文件。
"
25386,请问资料员（档案员）上岗证在哪里报名、考试？,深圳市档案局,2013.09.24,2013.09.29,"请问资料员（档案员）上岗证在哪里报名、考试？
		","您好！请关注深圳档案信息网（www.szdaj.gov.cn）相关培训通知。
"
25390,档案中介服务机构备案登记证书年审,深圳市档案局,2013.09.23,2013.09.29,"根据在网站上的了解，档案中介服务机构备案登记证书年审需提供的资料，其中有两项是需提供档案人员上岗证书复印件以及社保缴纳证明材料。因公司实际情况，这两项目前我们公司无法提供，所以，我想咨询下，这两项是必须要提供的吗？如果没法提供是不是年审就通过不了？如果必须提供，还有没有什么其他的方式或者材料可以代替？谢谢！
		","您好！目前必须按照相关要求提供材料。
"
25391,2013年第8期综合档案工作人员岗位培训班好久开始报名,深圳市档案局,2013.09.28,2013.09.29,"本人已经错过2013年第六期、第七期综合档案工作人员岗位培训，请问2013年第8期综合档案工作人员岗位培训班好久开始报名？谢谢答复！
		","您好！目前暂无培训计划，请关注网上通知。
"
25393,档案管理培训与考试,深圳市档案局,2013.09.24,2013.09.29,"1、档案员培训和综合档案培训有什么区别？培训后各获得什么证件？ 2、档案管理员的资格考试与档案培训有关系吗？考试每年几次？如何报名？
		","我局于24日日收悉您提交的咨询，经转我局相关业务处室予以研究，答复如下：综合档案培训针对综合档案工作人员，发综合档案上岗证；城建档案培训针对城建档案工作人员，发城建档案上岗证。日前没有档案管理员的资格培训，档案系列的职称都是通过评审获得。
"
25483,档案员培训,深圳市档案局,2013.09.01,2013.09.05,"请问档案馆一年有几次培训档案员，如果九月份的赶不上，今年还会再有第三期档案员培训吗,谢谢
		","你好，今年第三期城建档案人员培训班具体日期未定，预计年底还会举办一期，请关注深圳档案信息网（www.szdaj.gov.cn）培训通知。
"
25485,请问综合档案培训今年还会开班吗？,深圳市档案局,2013.08.30,2013.09.05,"注意到贵单位已经开始第六期的培训了，但没报上名，请问今年还有综合档案培训班的开班报名吗？
		","你好，10月份有一期综合档案岗位培训班，具体日期未定，请关注深圳档案信息网（www.szdaj.gov.cn）的培训通知。
"
25486,关于报名综合档案培训课程,深圳市档案局,2013.08.28,2013.09.05,"我想咨询下今年的综合档案培训还否开课？什么时候能报名呢？我老是报不上去，能否给个具体报名时间我，或是能报名的时候通知下呢。
		","你好，10月份有一期综合档案岗位培训班，具体日期未定，请关注深圳档案信息网（www.szdaj.gov.cn）的培训通知。
"
25487,企业档案登记测评环节,深圳市档案局,2013.08.28,2013.09.05,"你好，我想咨询下企业档案登级测评的审核步骤，主要审核哪些方面的内容！难不成是按照《广东省企业档案工作规范测评标准》的条款逐条审核吧！能否说下具体审核的步骤，具体检查哪些方面内容。谢谢！
		","你好，企业档案管理测评完全按照《广东省企业档案工作规范测评标准》的条款逐条检查材料，并选2个实地检查。具体检查内容参照上述《标准》即可。
"
25488,企业档案登记测评环节,深圳市档案局,2013.08.28,2013.09.05,"你好，我想咨询下企业档案登级测评的审核步骤，主要审核哪些方面的内容！难不成是按照《广东省企业档案工作规范测评标准》的条款逐条审核吧！能否说下具体审核的步骤，具体检查哪些方面内容。谢谢！
		","你好，企业档案管理测评完全按照《广东省企业档案工作规范测评标准》的条款逐条检查材料，并选2个实地检查。具体检查内容参照上述《标准》即可。
"
25489,查询宗地号B310-11建设档案资料,深圳市档案局,2013.08.30,2013.09.05,"宗地号B310-11三栋大楼，因有其中一栋属原始资料丢失，目前，需做物业确权，想来贵局档案室查询原始档案，该提交什么证明文件才可查询，谢谢！！
		","你好，我馆所保管的城建档案以项目为单位进行查询，无法按照宗地号查询，根据利用者身份不同，须提供的证明材料也不尽相同，详情请拨打0755-25944223进行咨询。
"
25493,深圳人才中心档案查询流程或者电话号码,深圳市档案局,2013.08.29,2013.09.03,"请问什么流程或者电话可以查询到本人于2007年存放到深圳人才中心的档案是否还在？
		","你好，根据目前人事管理体制，人事档案由人事部门管理，建议咨询人力资源和社会保障局。
"
25516,岗位培训继续教育系统打不开,深圳市档案局,2013.08.26,2013.08.26,"为什么岗位培训继续教育系统打不开？
		","你好，系统运行故障所致，目前正在维修解决，带来不便，敬请谅解。
"
25519,强烈要求近期再开城建档案培训班,深圳市档案局,2013.08.23,2013.08.26,"2013年五月第一期城建档案培训时,报名简直是在秒杀,开始是系统坏,后来就直接报满,真正报名时间不足半天就报满,这么多需求,强烈要求近期再开幕期城建档案培训.
		","你好，第二期城建档案培训班定于9月初开班，详情请参见信息网（www.szdaj.gov.cn）通知.
"
25544,请问选调的事情,深圳市档案局,2013.08.16,2013.08.19,"请问下领导，档案局选调公务员大概什么时候会通知资格审查通过名单和参加笔试的时间，好安排工作啊，谢谢！打扰了。。
		","你好，我局将于近期短信通知各位考生，请注意查收，详询：0755-82108265。
"
25547,关于建筑资料归档,深圳市档案局,2013.08.12,2013.08.19,"你好！我想请问下贵馆工作人员，建筑归档资料是用广东省的资料软件表格还是深圳版的资料表格。建筑工地是深圳市的
		","你好，请直接拨打城建处业务咨询电话进行咨询：0755-82105461。
"
25549,2013年档案职称考试什么时候开始？,深圳市档案局,2013.08.16,2013.08.19,"2013年档案职称考试什么时候开始？贵单位的82108502黄科的电话一直无人接听，请问是怎么回事？还有，全日制大专学历，计算机应用专业的，是不是免计算机模块考试？谢谢。
		","你好，有关负责人员在休假，9月中旬上班，带来不便，敬请谅解！职称评审政策请参见“深圳档案信息网”-“信息公开”-“政策解读”栏目
"
25553,关于深圳市档案局选调,深圳市档案局,2013.08.16,2013.08.16,"您好，我想请问下，这次报名深圳市档案局面向全国的公务员选调，请问大概什么时候会通知资格审查通过名单和笔试时间啊，要是通过，大概什么时候参加笔试。谢谢！
		","你好，我局将于近期短信通知考试时间和方式，请注意查收。
"
25554,专业技术资格评审,深圳市档案局,2013.08.15,2013.08.16,"请问2013年的专业技术资格评审什么时候开始，谢谢。
		","你好，请关注人力资源与社会保障局相关通知。
"
25555,关于深圳市档案局选调,深圳市档案局,2013.08.16,2013.08.16,"您好，我想请问下，这次报名深圳市档案局面向全国的公务员选调，请问大概什么时候会通知资格审查通过名单和笔试时间啊，要是通过，大概什么时候参加笔试。谢谢！
		","你好，我局将于近期短信通知考试方式和时间，请注意查收。
"
25561,未享受福利分房和货币分房证明,深圳市档案局,2013.08.12,2013.08.14,"请问这个证明是在哪儿办理？
		","你好，该证明在市规划国土委信息中心办理，地址：罗湖区爱国路3046号惠名大厦，如有疑问请联系规划国土委咨询相关事宜。
"
25582,查询建设工程材料咨询,深圳市档案局,2013.08.01,2013.08.09,"我公司的产品系给建设工程提供的商品混凝土，在提供混凝土的同时，按照相关法律要求，我公司向对方公司提供了混凝土的配料单等相关证明。现在该工程已竣工验收，我想咨询下以上提到的配料单等文件，能否凭借着法院的立案证明来贵局查询？需要办理什么手续呢？谢谢
		","你好，由于你所咨询的工程档案未说明建筑工程名称，不清楚是否已经移交我馆，请拨打电话：25944223咨询相关事宜。
"
25585,2013年城建档案培训,深圳市档案局,2013.08.05,2013.08.07,"2013年城建档案培训还有吗？如果有大约什么时候培训？
		","你好，今年第二期城建档案培训班开班时间暂未确定，请关注“深圳档案信网”――“通知公告”相关信息。
"
25590,询问今年职称,深圳市档案局,2013.08.06,2013.08.07,"今年档案职称什么时候开始可以申请了？？
		","你好，具体时间请关注人力资源与社会保障局相关通知。
"
25596,评定职称,深圳市档案局,2013.07.30,2013.08.05,"评助理馆员是随时可以申请，还是等人事局通知？评定助理馆员满足本科工作一年，计算机通过及已通过档案上岗培训，是否还需参加其他继续教育？在你们政策法规那一栏里，实在是没看明白。就写着继续教育，是针对评中级、高级还是助理也要先继续教育？
		","你好，现就咨询问题答复如下：除初次认定外，职称评审一年一次，按照人事局通知开展相关工作。除初次认定外，均需参加继续教育，计算机考试及上岗培训不能代替继续教育。另，有关职称评审的内容在综合档案上岗培训班有详细，请有需要申报职称的人员上课时详细了解。
"
25597,城建档案上岗培训什么时候开始报名,深圳市档案局,2013.08.02,2013.08.02,"城建档案上岗培训什么时候开始报名？
		","你好，城建档案培训班开班时间没定，请关注“深圳档案信息网”――“通知公告”相关信息。
"
25611,档案中级职称,深圳市档案局,2013.07.23,2013.07.25,"我想请问一下，申请深圳市档案中级职称，除了需要发表两篇论文以外，还需要其它硬性条件吗？是否需要计算机相关能力证书，若需要，可以通过何种方式取得？谢谢
		","你好，请查看“深圳档案信息网”―“信息公开”―“政策法规”―“政策解读”相关内容。
"
