449,城建档案用表咨询,深圳市档案局,2017.04.18,2017.04.27,"广东省住房和城乡建设厅已于2016年10月10日发布关于使用《广东省房屋建筑工程竣工验收技术资料统一用表》（2016版）的通知，不知对于我市2016年9月开工，现在建的地铁项目，是否也有硬性规定？2017年3月1日后必须更表。烦请告知。谢谢！
25612,已拿到档案工作人员培训证书，是否能评初级、中级职称,深圳市档案局,2013.07.19,2013.07.25,"我们几个同事今年1月份一起参加档案培训，并取得档案工作人员培训证书。其中一位是研究生毕业，其他为大专或本科毕业，都从事档案管理行业数年，想申请职称，特咨询贵单位以下几个问题： 1、是否研究生能申请馆员职称，大专及本科能申请助理馆员职称？ 2、是通过用人单位在深圳市人力资源和社会保障局网站申请职称即可？ 3、除了需要提供学历证明还需要提供哪些资料？ 4、是否还要参加计算机考试？如果是，按规定要通过3个计算机模块考试，是哪三个模块，在哪报名参加考试？ 5、是否需要提交论文？如果需要，如何在档案局的刊物上投稿？ 6、是否还要参加继续教育学习才能申请职称，如果需要，按规定每年要72个学时，其中专修42个学时，公修30个学时，专修跟公修分别是在哪报名学习？ 7、我们1月份参加的培训是属于公修还是专修？要继续教育几年才能申请职称？ 8、最后，贵单位的咨询电话很难打通，请问什么时候咨询方便？
		","你好，请查看“深圳档案信息网”―“信息公开”―“政策法规”―“政策解读”相关内容。
"
25613,综合档案管理人员培训班安排事宜,深圳市档案局,2013.07.22,2013.07.25,"想请教贵中心： 1、2013年下半年“综合档案管理培训班”开办时间在哪里可以查询到？ 2、一般企业综合档案管理工作人员是参加此类培训吗？
		","你好，答复如下：1、下半年的培训具体时间还未确定，请关注“深圳档案信息网”培训通知。2、企业综合档案管理人员也是参加此类培训。
"
25614,综合档案上岗培训班有几个班级,深圳市档案局,2013.07.23,2013.07.25,"请问，综合档案上岗培训班一共有几个班级，现在有一个龙岗区档案局特约培训班，有没有福田区或者宝安区的班级呢？
		","你好，其它区没有开设档案上岗培训班。龙岗区档案局特约培训班专门针对龙岗区社区档案人员，由龙岗区档案局组织，市档案局只是派人授课。
"
25615,毕业生报到证档案户口问题,深圳市档案局,2013.07.20,2013.07.25,"我的户口还在生源地。报到证上写的档案地址和报到地址都是生源地。可以档案却寄到了工作地方的人才中心。这种情况我要怎么处理
		","你好，根据目前人事管理体制，人事档案由人事部门管理，请直接咨询人力资源与社会保障局。
"
25616,如何报考深圳燃气资料员,深圳市档案局,2013.07.23,2013.07.25,"煤茫请问如何报考深圳市燃气的资料员？可以把报考的详细程序跟步骤告知一下吗？谢谢！
		","你好，请查看“深圳档案信息网”―“信息公开”―“政策法规”―“政策解读”相关内容。评审程序及步骤请关注市人力资源管理局每年印发的评审通知。
"
25620,宝安县国土局的文件,深圳市档案局,2013.07.23,2013.07.24,"由于办事需要，想查询一下，由原来宝安县作出的宝国土1987.70号文件，不知道在那里查，请指教。谢谢。
		","你好，请联系宝安区档案馆或宝安区规土委查询相关档案。
"
25622,关于深圳市房建建筑资料的归档目录,深圳市档案局,2013.07.19,2013.07.24,"请问一下，2010年起深圳市的房建建筑资料用的是哪一份资料归档目录？谢谢
		","你好，对应2006年省统表（深圳版），以及对应2010年省统表，我局均已编制相应的归档目录，请在深圳档案信息网（www.szdaj.gov.cn）下载使用。
"
25655,咨询医院病历整理、扫描、数字化管理及寄存,深圳市档案局,2013.07.08,2013.07.11,"您好，我是深圳市公立医院负责病案管理人员。请问，我市有哪些公司可以有资质开展医院病历整理、扫描、数字化管理及寄存业务？公司名称及联系电话？谢谢
		","你好，请在深圳档案信息网（www.szdaj.gov.cn）查询档案中介备案结果。
"
25658,职称评定中计算机模块考的是那几块？,深圳市档案局,2013.07.08,2013.07.11,"请问：职称评定，初级职称计算机考3个模块，指的是那3块？中级职称考4个模块是那4块？高级职称考那5快？
		","你好，请咨询市考试中心。
"
25662,职称,深圳市档案局,2013.07.09,2013.07.11,"询问下，今年助理职称评定的时间什么时候开始啊？还是随时就可以申请评定？》？
		","你好，职称评审具体时间请关注人力资源与社会保障局近期通知。
"
25663,有关职称晋升方面的问题,深圳市档案局,2013.07.11,2013.07.11,"您好！我是深圳市事业单位一名从事档案管理的职员，想于近年内晋升研究馆员，不知在继续教育(学分）这方面的具体要求？专修42个学时是指档案方面的？能否用其他学分代替？能否补救？恳盼百忙中尽快回复！谢谢！
		","你好，继续教育条件执行《关于贯彻实施＜广东省专业技术人员继续教育条件＞的通知（粤人社［2010］89号），专修42个学时须是档案专业方面，不能用其它学分代替。
"
25680,关于深圳市档案专业的职称考试以及综合档案专业岗位培训,深圳市档案局,2013.07.08,2013.07.08,"您好，我是深圳市事业单位的一名从事人事业务的职员，我想考取档案专业的初级职称，但是找不到相关的考试信息，请问在哪里可以获取。第二个问题是想参加深圳市综合档案专业岗位培训班，请问什么时候能够开班。盼回复，增添不便之处敬请谅解，祝工作愉快。
		","我局于7月8日收到咨询问题，现就咨询问题答复如下： 一、深圳市档案系列初级专业技术资格申报条件：1、思想政治条件：遵守国家法律和法规，有良好的职业道德和敬业精神。任现职期间考核称职以上。任现职期间，出现下列情况之一者，在规定年限上延迟申报：（1）年度考核基本称职及以下或受单位通报批评者，延迟1年申报；（2）受记过以上处分或已定性为技术责任事故的直接责任者，延迟2年申报；（3）弄虚作假，伪造学历、资历，剽窃他人成果者，延迟3年申报。2、学历条件：申报档案管理员：中专毕业1年后；大专毕业1年后；申报助理馆员：中专毕业5年后；大专毕业3年后；本科毕业1年后；硕士毕业3个月后。3、计算机应用能力：必须通过3个计算机模块考试。 4、继续教育条件：每年参加继续教育学习72个学时，其中专修42个学时，公修30个学时。 二、评审时间和申报手续等请密切关注人力资源与社会保障局近期通知。 三、综合档案专业岗位培训班开班时间未定，请关注深圳档案信息网相关通知。
"
25685,咨询职称考试事宜,深圳市档案局,2013.07.05,2013.07.05,"您好，我想请问档案专业职称考试是怎样操作的？具体的考试时间之类的，麻烦详细解答，谢谢~
		","你好。根据国家、省市职称政策的规定，我市档案专业中、初技术资格的评审，由深圳市档案中级专业技术资格评审委员会按照国家规定的评审条件和评审程序对申报人员的专业技术资格进行评定。档案专业技术资格评审的学历资历条件执行《关于深化我省职称制度改革的若干意见》（粤人发［2003］178号）、《关于调整专业技术资格评审中若干政策规定的通知》（粤人发［2005］177号）、《关于明确当前专业技术资格申报若干问题的通知》（粤人发［2007］197号。职称外语条件执行《关于调整完善我省职称外语政策的通知》（粤人发［2007］120号）的规定。计算机条件执行粤人发［2002］81号、粤人发［2003］177号、省厅转发人力资源和社会保障部《关于全国专业技术人员计算机应用能力考试科目更新有关问题的通知》（粤人发［2010］176号）。继续教育条件执行《关于贯彻实施＜广东省专业技术人员继续教育条件＞的通知（粤人社［2010］89号）。具体报考时间须等人力资源与社会保障局近期通知。
"
25688,关于评定初级职称助理馆员,深圳市档案局,2013.07.03,2013.07.04,"你好，咨询，非档案专业，评助理馆员职称，目前已经通过城建档案培训了，今年是何时可以申请职称评定，并除了计算机过3门，还有其他要求吗？谢谢！
		","深圳市档案系列初级专业技术资格申报条件：1、思想政治条件：遵守国家法律和法规，有良好的职业道德和敬业精神。任现职期间考核称职以上。任现职期间，出现下列情况之一者，在规定年限上延迟申报：（1）年度考核基本称职及以下或受单位通报批评者，延迟1年申报；（2）受记过以上处分或已定性为技术责任事故的直接责任者，延迟2年申报；（3）弄虚作假，伪造学历、资历，剽窃他人成果者，延迟3年申报。2、学历条件：申报档案管理员：中专毕业1年后；大专毕业1年后；申报助理馆员：中专毕业5年后；大专毕业3年后；本科毕业1年后；硕士毕业3个月后。3、计算机应用能力：必须通过3个计算机模块考试。 4、继续教育条件：每年参加继续教育学习72个学时，其中专修42个学时，公修30个学时。
"
25690,竣工资料归档,深圳市档案局,2013.07.02,2013.07.04,"你好，我这边在做工务署的项目是基坑支护和桩基工程的，然后就是想请问一下这边的搅拌桩资料用归档的吗？请尽快回复谢谢！
		","你好，搅拌桩资料需移交归档进馆。
"
25707,如何报考档案管理员,深圳市档案局,2013.06.28,2013.07.01,"1、如何报考档案管理员 2、2013年报考时间是什么时候 3、是否可以提供网上报考的网址谢谢
		","你好，档案专业技术职称评审条件参阅深圳档案信息网“政策法规”栏目的相关规定，评审时间和申报手续等请密切关注人力资源与社会保障局近期通知。
"
25711,大学弄丢我的高中档案,深圳市档案局,2013.06.28,2013.07.01,"您好，我想请问一下，我的大学可能把我的高中弄丢了，我的高中是在深圳，但是大学在广州。现在临近毕业，即使补办，高中档案的缺失会对我个人就业或者其他事务方面造成很大的影响吗？如果补办高中档案，大概需要补办些什么东西？需要什么证明和手续呢？
		","你好，建议所在高校与原就读中学联系补办相关档案材料。
"
25726,考资料员证,深圳市档案局,2013.06.25,2013.06.26,"请问什么时候有资料员或者档案员培训的呢？可以发证的那种。具体事项可以在哪里了解呢？谢谢
		","你好，近期没有举办综合档案人员岗位培训班，请密切关注深圳档案信息网相关通知。
"
25727,关于档案管理员证事宜,深圳市档案局,2013.06.25,2013.06.26,"本公司因造价管理站检查，公司持有档案管理员证书的档案管理员，想了解一下，你们这里是否可以考取这个证书，费用多少，怎样安排考试？非常感谢！
		","你好，深圳市档案信息管理培训中心可以经培训获得《深圳市档案工作人员培训证书》或《深圳市城建档案工作人员培训证书》，前者培训费为900元，后者培训费为600元，培训后直接参加考试。
"
25728,关于档案专业继续教育培训课程,深圳市档案局,2013.06.25,2013.06.26,"请问档案专业的继续教育培训课程还会有第三期吗？上两期因为看到通知晚了，错过报名时间，不知道是否还会有第三期呢？如果有的话，具体时间大概会安排在什么时候？谢谢
		","你好，目前暂无第三期培训安排，请密切关注深圳档案信息网相关通知。
"
25729,深圳档案馆地址,深圳市档案局,2013.06.21,2013.06.26,"您好！我的职业：市政资料员，我在深圳市南山区，在网上查南山区档案馆为（桃园路政府大楼），上次咨询居然是文书档案馆，我想问下南山区工程档案搬迁到哪了？能给个具体位置么？发我QQ邮箱，谢谢！...
		","你好，区工程档案归口各区住房与建设局管，南山区城建档案室在区委大楼住房与建设局内。
"
25730,关于报考档案管理员,深圳市档案局,2013.06.24,2013.06.26,"1.档案管理员的等级是如何划分的 2.报考各个等级需要什么样的条件及需要提交的资料 3.今年报考的时间及学习科目，培训时间及考试时间 4.在没有低级职称的情况下，能否直接报考最高级的职称？
		","你好，现就咨询问题答复如下：1、档案专业技术职称有初级、中级和高级。2、评审条件参阅深圳档案信息网“政策法规”栏目的相关规定。3、今年评审的时间和要求须等人力资源与社会保障局通知，时间大概在8月份。4、没有初级职称符合条件也可以申报高一级的职称。
"
25740,如何申报中级馆员职称,深圳市档案局,2013.06.19,2013.06.19,"馆领导，您好。本人08年已评了初级馆员职称，现已过了5年，期间已经成功交了三个重大项目的竣工资料。请问本人现评申报中级馆员职称该需要准备和提供哪些资料？谢谢。
		","你好，中级职称评审要求请参阅“深圳档案信息网”-“信息公开”-“政策法规”-“业务规范”的《广东省档案专业馆员资格条件》。申报程序请查阅市人力资源与社会保障局每年印发的相关文件，咨询电话：82108502，82107779。
"
25741,关于档案管理员专业技术资格的培训,深圳市档案局,2013.06.08,2013.06.19,"请问今年下半年还举办档案管理员专业技术资格培训班吗？
		","你好，市档案信息管理培训中心只举办“档案人员上岗培训班”，下半年还会举办，请关注网上通知。
"
25742,如何查找获得深圳市政府九十年代前后颁布的文件,深圳市档案局,2013.06.14,2013.06.19,"请问如何查阅或获得深圳市在上世纪九十年代前后发布的一些文件影印件 如：深府【1990】308 【1990】847 等。谢谢
		","你好，您所查阅的文件为我馆未开放档案。关于未开放档案的利用，不同的利用内容和利用对象，手续也有区别。具体应该提供哪些相关证明材料，可以查看我馆档案利用规定，或者直接咨询工作人员，联系电话:82107712.
"
25744,档案中级职称审核的若干问题,深圳市档案局,2013.06.06,2013.06.19,"深圳档案局的领导，您好： 向您咨询几个问题，感谢您的帮助。 想介绍本人情况，2010年7月毕业于四川大学档案系，毕业后在广州万科从事档案管理工作，2011年底在广州认定初级职称（助理馆员），2012年底到深圳工作，供职于香港恒基兆业中国业务总部，任档案管理主任的职位，规范、建设恒基在中国内地的房地产档案管理工作体系。 现打算在14年7月申报档案专业中级职称，满足中级职称的要求，请问到时候应该如何申报？可否提供联系方式咨询，谢谢。 祝领导们工作顺利，谢谢。
		","你好，中级职称评审要求请参阅“深圳档案信息网”-“信息公开”-“政策法规”-“业务规范”里的文件《广东省档案专业馆员资格条件》。申报程序请查阅市人力资源与社会保障局每年印发的相关文件，咨询电话：82108502，82107779。
"
25781,竣工资料归档咨询,深圳市档案局,2013.06.04,2013.06.04,"您好，请问下龙华新区房建的竣工资料能不能归到贵档案馆？还有就是我们工地是2011年6月份开工的，能用深圳统表08版的归档目录归档吗？
		","你好。龙华新区房建的竣工资料可以向我馆移交归档；凡2010年12月1日起新开工的，须用2010年版省统表。
"
25801,资料归档,深圳市档案局,2013.05.25,2013.05.30,"1、2013的工程，用2011广东省统表是否正确？ 2、资料表格右上角的编号是否要填写，可否不填写？ 3、表格下面施工单位，监理单位，建设单位意见在软件里自动生成，是否删除？
		","你好！就咨询事项答复意见如下：1、关于施工用表由市住宅与建设局负责，我局建议咨询主管局。2、资料表右上角编号请按顺序号填写；3、结论性意见、签字栏须手填。
"
25813,职称评定,深圳市档案局,2013.05.23,2013.05.27,"询问：本人11年毕业，中文专业，在建筑公司从事档案管理一职已有一年有余，若要评助理馆员职称，需要几个条件？请老师告知，谢谢。还有时间是什么时候？
		","你好，现就咨询事项答复如下： 深圳市档案系列初级专业技术资格申报条件：1、思想政治条件：遵守国家法律和法规，有良好的职业道德和敬业精神。任现职期间考核称职以上。任现职期间，出现下列情况之一者，在规定年限上延迟申报：（1）年度考核基本称职及以下或受单位通报批评者，延迟1年申报；（2）受记过以上处分或已定性为技术责任事故的直接责任者，延迟2年申报；（3）弄虚作假，伪造学历、资历，剽窃他人成果者，延迟3年申报。2、学历条件：申报助理馆员须中专毕业5年后；大专毕业3年后；本科毕业1年后；硕士毕业3个月后。3、计算机应用能力：必须通过3个计算机模块考试。
"
25817,考资料员证,深圳市档案局,2013.05.23,2013.05.23,"您好，我想问下什么时候可以考资料员证，是否有培训？培训时间多长？
		","你好，请密切关注深圳档案信息网相关通知，也可联系档案培训中心咨询相关事宜，联系电话：25945021。
"
25818,关于档案管理员专业技术资格考试,深圳市档案局,2013.05.21,2013.05.23,"1.请问该证资格证是全国通用吗？是终生有效还是有期限的？ 2.报考必须具备什么条件？有没有硬性要求？ 3.考试地点只有一个场所吗？ 4.培训两期都要参加吗？ 5.是不是参加培训后获得培训证书再参加考试？
","我局于5月21日收到您提交的相关咨询后，速转我局相关处室予以研究，现正式答复如下：1、广东省内取得的资格证不需要审核确认。外省市的职称证，须通过流动审核，参见市人社局网站办事大厅―个人办事―专业技术资格―办事事项：核准省外评审取得的专业技术资格。　　　2、根据国家、省市职称政策的规定，我市档案专业中、初技术资格的评审，由深圳市档案中级专业技术资格评审委员会按照国家规定的评审条件和评审程序对申报人员的专业技术资格进行评定。 　　　3、档案专业技术资格评审的学历资历条件执行《关于深化我省职称制度改革的若干意见》（粤人发［2003］178号）、《关于调整专业技术资格评审中若干政策规定的通知》（粤人发［2005］177号）、《关于明确当前专业技术资格申报若干问题的通知》（粤人发［2007］197号。　　　4、职称外语条件执行《关于调整完善我省职称外语政策的通知》（粤人发［2007］120号）的规定。　　　5、计算机条件执行粤人发［2002］81号、粤人发［2003］177号、省厅转发人力资源和社会保障部《关于全国专业技术人员计算机应用能力考试科目更新有关问题的通知》（粤人发［2010］176号）。　　　6、继续教育条件执行《关于贯彻实施＜广东省专业技术人员继续教育条件＞的通知（粤人社［2010］89号）。
"
25838,城建档案培训,深圳市档案局,2013.05.07,2013.05.09,"询问今年的城建档案培训为什么迟迟不举办啊？？？没有培训证，，评不了职称啊。。老师们！！
","你好，城建档案培训将于6月初开班，详情请关注深圳档案信息网（http://www.szdaj.gov.cn/）近期通知。
"
25924,档案初级职称,深圳市档案局,2013.02.21,2013.02.27,"请问企业档案工作人员如何参加初级职称考试或评定。
","你好，现就咨询事项答复如下： 深圳市档案系列初级专业技术资格申报条件：1、思想政治条件：遵守国家法律和法规，有良好的职业道德和敬业精神。任现职期间考核称职以上。任现职期间，出现下列情况之一者，在规定年限上延迟申报：（1）年度考核基本称职及以下或受单位通报批评者，延迟1年申报；（2）受记过以上处分或已定性为技术责任事故的直接责任者，延迟2年申报；（3）弄虚作假，伪造学历、资历，剽窃他人成果者，延迟3年申报。2、学历条件：申报档案管理员：中专毕业1年后；大专毕业1年后；申报助理馆员：中专毕业5年后；大专毕业3年后；本科毕业1年后；硕士毕业3个月后。3、计算机应用能力：必须通过3个计算机模块考试。
"
25941,调令,深圳市档案局,2013.02.07,2013.02.18,"由于年龄到了退休年龄去社保办理退休手续,经办理人员得知需要招工入户调令,否则不知道工龄,哪里找都找不到这调令.有的人说道档案局这咨询一下,想问下要什么办?
","你好，我馆保管部分原市劳动局移交进馆的招调工审批表，经了解，办理退休时可以作为工龄确认的依据，个人凭有效身份证明（身份证或户口簿）可以到馆查阅本人相关内容。我馆工作人员查询之后，并无您的招调工审批材料，请再次咨询社保部门了解相关事宜。
"
25945,档案工作人员继续教育时间和方式咨询,深圳市档案局,2013.01.24,2013.02.05,"深圳市档案馆： ??? 您好！想咨询您两个问题： ??? 一、现在广东省出台了新的继续教育条例：《广东省专业技术人员继续教育条例》中规定：专业技术人员接受继续教育的时间，应当每年累计不少于十二天或者七十二学时。于2010.1.1开始执行。想要咨询，如果我今年2013年要评中级或高级职称，是否必须提供2010-2013年的继续教育证明？如果2013年没有评上，2014年是否还要提供2010-2014年的继续教育证明？ ??? 二、2013年深圳市档案局举办的继续教育培训计划时间表何时公布？ ? 期待您的回复！！ ? ???? 此致！！ ? ?
","??? 你好！现就所提问题答复如下：1、申报档案专业技术资格评审的继续教育条件执行《关于贯彻实施《广东省专业技术人员继续教育条例》的通知》（粤人社发【2010】89号），专业技术人员接受继续教育的时间，应当每年累计不少于12天或者72学时，并提交完成继续教育任务的有效证明材料，一般要求提交近三年的继续教育证明。??? 2、2013年深圳市档案局举办的继续教育培训计划请随时关注深圳档案信息网。
"
25968,关于请教评档案职称的一些事情,深圳市档案局,2013.01.05,2013.01.08,"老师，你好，我想问问，是不是评定中级职称，事业单位的一定要发表2篇论文，发表论文是发表在核心期刊还是专业期刊，能凭上的几率大些呢
","申报档案系列中级专业技术资格，须在任现职期间，公开发表、出版档案专业有一定水平的论文、著作、调查报告、业务报告，具备下列条件之一：1、著作1部；2、独立撰写并公开发表学术论文或专题调查报告或业务报告2篇；、3独立撰写并公开发表学术论文1篇，以及在市（厅）级档案学术会议宣读并经专家匿名评审合格的论文2篇；4、独立撰写并公开发表学术论文1篇，以及提交有学术应用价值并经专家匿名评审合格的专项专业调查报告或业务报告2篇；5、独立撰写并经专家匿名评审合格的学术论文3篇。
"
25981,征集与深圳市大运会有关的民间资料事宜,深圳市档案局,2012.12.20,2012.12.21,"本人自从在5月份在《深圳商报》看到深圳市档案局征集与大运会有关的民间资料报道后，就将一套《深圳八景》徽章和本人的大运志愿者服务证书、服务证明和优秀城市志愿者证书等捐赠给了深圳市档案馆，现在半年过去了，我不知道贵馆是否已经对这些物品进行过鉴定，不知道是否有收藏价值？如有不知道档案局是否准备收藏？如果没有捐赠者是否可以取回这些物品？请贵馆尽快给予答复，谢谢！
","你好！捐赠物品已经组织专家进行评审，收藏证书正在制作，待制作完成将通知捐赠者前来领取证书。
"
25990,咨询档案户籍事宜,深圳市档案局,2012.09.28,2012.12.07,"你好，我是2007年，从大学毕业，然后在华为工作，户籍一直在深圳，现在已经出国留学两年，想查询下户籍和档案是不是还在深圳，如果结婚的话，怎么出具户籍证明。还有如果迁回原籍怎么处理，现在本人没再国内，非常感谢。打算回国领结婚证，现在不知道怎么办，非常感谢。希望能得到回复，或者邮箱联系。
","你好，你的户籍和档案应该还在深圳，请分别与当年的户籍管辖派出所以及档案管理单位联系相关事宜。
"
25991,布吉给水工程能使用广东华软2010年版的软件做资料吗？,深圳市档案局,2012.11.22,2012.12.05,"请问布吉给水工程能使用广东华软2010年版的软件做资料吗？请给予回复为盼！非常感谢！ ? 吴：15818528823
","已电话回复本人。如还有疑问，请拨打82105461咨询。
"
25992,关于工程资料归档的事2,深圳市档案局,2012.12.04,2012.12.05,"你好，我想问下B卷移交给建设单位，是否可以在你们工作人员来检查资料前交给建设单位？然后再由建设单位授权我施工单位将A卷交到档案馆，（A卷与B卷移交书及目录一份原件一起交），这样行吗？另外我是否要将所有A卷的资料扫描做成光碟交到贵馆，请回复，谢谢。
","已电话回复本人。如还有疑问，请拨打82105461咨询。
"
25993,没有施工许可证的工程资料能否归档,深圳市档案局,2012.12.04,2012.12.05,"你好，我想问下没有施工许可证的单位工程的工程资料能否归档，请回复到我邮箱，谢谢。
","已电话回复本人。如还有疑问，请拨打82105461咨询。
"
25994,今年有没有培训计划,深圳市档案局,2012.11.23,2012.12.05,"我想参加档案工作人员岗位培训，请问今年有没有培训计划？具体的时间是？
","你好！今年第六期综合档案工作人员岗位培训于12月5起开始接受报名，可登录“深圳档案信息网”网站（http://www.szdaj.gov.cn/）了解报名有关事宜。
"
25995,关于城建档案所用表格版本问题,深圳市档案局,2012.11.29,2012.12.05,"我们项目目前正处于桩基础施工阶段，请问要送档案馆归档的A类资料必须使用深圳版统表么？还是广东版、深圳版都可以？谢谢。
","已电话回复本人。如还有疑问，请拨打82105461咨询。
"
25996,关于工程资料归案的事,深圳市档案局,2012.12.04,2012.12.05,"你好，我是想问下关于工程资料归档的事，A卷及B卷是否都要归档案馆，还是A卷归到档案馆，B卷归到业主方，C卷归到施工方；还有档案人员来归档资料时是否只看A卷，还是A卷B卷都要看，请回复，谢谢。
","已电话回复本人。如还有疑问，请拨打82105461咨询。
"
25997,关于举办2012年第六期综合档案工作人员岗位培训班的通知,深圳市档案局,2012.12.05,2012.12.05,"此通知说是从12月5日起网上报名，为何迟迟都无法操作？本人想要报名，接下来要怎么办？请给我回复，而且网上留的电话号码：25945021，是不是虚设的，为何一直打不通！
","你好！我中心档案岗位培训报名系统今天早上9点30起开通，20分钟之内报名已额满截止，建议你参加明年的培训。目前我中心只有一人负责报名事宜，事务繁忙可能无暇接听，敬请谅解。岗位培训报名系统近期刚启用，使用过程中可能存在一些小问题，后续我们将进一步研究解决和完善。 ???????????????????????????????????
"
25998,请问垃圾焚烧线工艺设备的档案标准的问题,深圳市档案局,2012.11.21,2012.12.05,"??? 目前我们公司负责建设危险废物焚烧处置工程正在整理档案资料，遇到档案归档标准问题。 ? 房建及辅助安装工程配套的表格为《广东省建筑工程竣工验收技术资料统一用表》。而机电类的安装工程部分的质量验收，广东石化工程监督站（经由深圳市质监总站委托的）建议选用SH/T3508-2011《石油化工安装工程施工质量验收统一标准》，其中包括该部分竣工验收表格的格式。 那么我们机电安装工程部分应该用哪个标准的表格呢？档案馆是否接受工艺设备生产线的档案资料呢？ 请档案馆的人员帮助解答下，谢谢！
","已电话回复本人。如还有疑问，请拨打82105461咨询。
"
32602,外地户口在深圳内办理第二代身份证,深圳市档案局,2007.11.27,2007.11.28,"因为在深圳指办点办理第二代身份证时,需要从网上提供相片(户口地)想通过网络查询一下,在哪个地方可以查询到户口所在地是否在通过网络显示出相片.
		","相关事宜请咨询所在地公安部门。
		
		"
32637,我老公的公司把他们的档案弄丢了，怎么办？,深圳市档案局,2007.11.16,2007.11.23,"我老公06年4月研究生毕业来深圳工作，在一家具有加拿大国籍的中国人开办的企业工作。最近发现自己的档案丢失。公司档案室没有他们06年4月份入职的那一批应届生的档案，但是有当年7月份入职的员工档案。当时的三方协议书上写的档案投寄地址就是他们公司的地址。请问，这件事情我们该如何解决呢？谢谢！
		","首先：应查清该公司是否收到档案，以明确丢失档案的责任是邮局还是公司；其次无论哪一方丢失档案均有义务采取相应原补救措施，如设法查找，给受害当事人创造条件回原学校或单位补办相关材料，给当事人一定经济补偿等；第三：当事人可以回毕业学校补办部分材料或复印件（但此类材料的效力目前普遍不被相关职能部门认可，了胜无吧)；第四：当事人可以起诉责任单位，要求经济补偿。
		
		"
