276,深圳市计划生育服务管理办法4月会出台吗,深圳市人民政府法制办公室,2017.04.18,2017.05.02,"原先的计划生育条例3月21日已经废除，但《深圳市计划生育服务管理办法》却难产，已经征求意见这么长了，却迟迟不出台，政府的效率能否提高？争取在4月出台！！！！
		","鲁先生:
您好!您的咨询（查询编号：20170418-7965-6143209）收悉。经研究，现答复如下：
您咨询的“深圳市计划生育服务管理办法4月会不会出台”的问题，目前《深圳市计划生育服务管理办法》（以下简称《办法》）正在审查论证中，待《办法》修改完善后提请市政府常务会议审议，待市政府常务会议审议通过后，将以政府令的形式颁布实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年5月2日
"
771,fzb@sz.gov.cn邮箱问题,深圳市人民政府法制办公室,2017.04.12,2017.04.20,"按照深圳市政府法制办的网页公开邮箱，我4月4日给您fzb@sz.gov.cn发送了行政复议申请书，8天来发现你们没有打开或给我回执，麻烦查看邮箱。该复议不好纸质邮寄，涉及证据无法打印。请邮箱回复我你们是否收到该复议。谢谢
		","晋华珍：
你向我办咨询（编号20170412-3280-6128078）你通过公开邮箱fzb@sz.gov.cn发送的行政复议申请书本办是否收到，现答复如下：
经查，我办未收到你通过邮箱fzb@sz.gov.cn发送的行政复议申请书。目前，我市尚未建立网上申请行政复议的平台，不能通过网上申请行政复议。公民、法人或者其他组织可以通过以下两种方式提起的行政复议：一、现场提交行政复议申请材料；二、邮寄提交行政复议申请材料。我办行政复议收案室地址：深圳市福田区同心路1号深圳市信访大厅B103室，联系电话：0755-88132145。请你按照上述两种方式择一依法提起行政复议。
此复。
?
?
?????????????????????深圳市人民政府法制办公室
???????????????????????????? 2017年4月17日
"
1032,关于生育一孩办理积分入户是否还要开具计划生育证明,深圳市人民政府法制办公室,2017.04.04,2017.04.13,"请问计划生育条例废止后，已生育一孩办理积分入户，还需要开计划生育证明吗？
		","卢晓云:
您好! 您的咨询（查询编号：20170404-5716-6113526）收悉。经研究，现答复如下：
您咨询的已生育一孩办理积分入户，是否需要开计划生育证明的问题，目前我市有关计生政策按照《中华人民共和国人口与计划生育法》和《广东省人口与计划生育条例》等执行，积分入户是否还要计生证明按现行相关有效规定执行，具体事宜请径向相关业务主管部门咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年4月12日
"
1053,求《深圳市卫生和计划生育服务管理的若干办法》出台时间,深圳市人民政府法制办公室,2017.04.05,2017.04.13,"请问一下，最新的《深圳市卫生和计划生育服务管理的若干办法》什么时候出台？ 目前，深圳市人力资源局已经取消了超生罚款满5年可积分入户的规定，与深圳市卫计委关于超生罚款满5年的规定相冲突。
		","袁先生:
您好!您的咨询（查询编号：20170405-0913-6115856）收悉。经研究，现答复如下：
您咨询的“最新的《深圳市卫生和计划生育服务管理的若干办法》什么时候出台”的问题，目前《深圳市计划生育服务管理办法》（以下简称《办法》）正在审查论证中，待《办法》修改完善后提请市政府常务会议审议，待市政府常务会议审议通过后，将以政府令的形式颁布实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年4月12日
"
1142,深圳计生条例废止,深圳市人民政府法制办公室,2017.03.24,2017.04.11,"深圳计生条例废止，但是正在休产假的妈妈，是不是可以取消15天的晚育假，还是继续享受晚育假？
		","杨丽:
您好!您的咨询（查询编号：20170324-8777-6088842）收悉。经研究，现答复如下：
关于您咨询的深圳计生条例废止，但还正在休产假的，是不是可以取消15天的晚育假还是继续享受晚育假的问题，属于对《深圳市人民代表大会常务委员会关于废止<深圳经济特区人口与计划生育条例>的决定》适用的解释。按照“谁制定、谁解释”的原则，建议您就此问题径向市人大常委会进行咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办???????????????????????????????2017年4月7日
"
1143,深圳产妇职工在3月21日前已在休产假中，还能休这15天晚育假吗？,深圳市人民政府法制办公室,2017.03.24,2017.04.11,"关于《深圳经济特区人口与计划生育条例》于3月21日起废止的决定公布后，如果深圳的产妇职工已在3月21日前已经在休产假中，还能休这15天晚育假吗？（备注：该产妇职工符合晚育和计划生育政策，并且是第一胎）
		","蒙璐:
您好!您的咨询（查询编号：20170324-3260-6089500）收悉。经研究，现答复如下：
关于您咨询的在3月21日前已经在休产假中，还能不能休15天晚育假的问题，属于对《深圳市人民代表大会常务委员会关于废止<深圳经济特区人口与计划生育条例>的决定》适用的解释。按照“谁制定、谁解释”的原则，建议您就此问题径向市人大常委会进行咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
???????????????????????????????2017年4月7日
"
1152,关于超生随迁入户,深圳市人民政府法制办公室,2017.03.22,2017.04.11,"您好！本人深户，2001年生育一孩已入深户，2004年超生一孩随小孩父亲入户老家（老家已交罚款，深圳未交）。现在想问，2017年3月21日深圳已废止《深圳经济特区人口与计划生育条例》，现在小孩及其父亲能随迁入深户吗？
		","黄宝兰:
您好!您的咨询（查询编号：20170322-4764-6085586）收悉。经研究，现答复如下：
您咨询的2004年超生一孩随小孩父亲入户老家，在老家已交罚款，《深圳经济特区人口与计划生育条例》废止后，现在小孩及其父亲能否随迁入深户的问题，目前我市相关小孩随迁政策已就二孩随迁等问题作了具体规定，您咨询的能否随迁问题涉及具体业务办理事项，请径向公安部门咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
?? 2017年4月7日
"
1175,深圳市计划生育服务管理办法   颁布时间,深圳市人民政府法制办公室,2017.03.29,2017.04.11,"3月16号截止征集意见的《深圳市计划生育服务管理办法》什么时候可以颁布实施？
		","张兵:
您好!您的咨询（查询编号：20170329-8201-6103416 ）收悉。经研究，现答复如下：
您咨询的“《深圳市计划生育服务管理办法》什么时候可以颁布实施”的问题，目前《深圳市计划生育服务管理办法》（以下简称《办法》）正在进一步研究论证中，待《办法》修改完善后报请市政府常务会议审议，待市政府常务会议审议通过后，将以政府令的形式颁布实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年4月7日
"
1183,关于晚育假,深圳市人民政府法制办公室,2017.03.23,2017.04.11,"你好，晚育假已于3月21日开始取消，那3月21日之前已经开始休产假，现在还在休产假的员工是否可以享受晚育假？谢谢
		","刘小姐:
您好!您的咨询（查询编号：20170323-2592-6087134）收悉。经研究，现答复如下：
关于您咨询的在3月21日前已经开始休产假，现在还在休产假的员工是否可以享受晚育假的问题，属于对《深圳市人民代表大会常务委员会关于废止<深圳经济特区人口与计划生育条例>的决定》适用的解释。按照“谁制定、谁解释”的原则，建议您就此问题径向市人大常委会进行咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
???????????????????????????????2017年4月7日
"
1188,二胎随迁,深圳市人民政府法制办公室,2017.03.29,2017.04.11,"现在二胎随造，需要提供计划生育证明吗，还需要接受罚款吗？现在最新的关于人口与计划生育条例的文件有吗？
		","胡善英:
您好! 您的咨询（查询编号：20170329-3866-6100769）收悉。经研究，现答复如下：
一、关于计划生育证明及是否接受罚款的问题
您咨询的二胎随迁是否需要提供计划生育证明的问题，目前我市有关计生政策按照《中华人民共和国人口与计划生育法》和《广东省人口与计划生育条例》等执行，随迁是否还要计生证明按本市相关户籍迁入规定执行。关于您提出的是否需要接受罚款的问题，如涉及超生，按照超生时有效的规定应当缴纳社会抚养费，具体事宜请径向市卫生和计划生育委员会咨询。
二、关于最新的人口与计划生育条例的文件问题
2017年3月21日，深圳市第六届人民代表大会常务委员会第十五次会议审议并通过了《深圳市人民代表大会常务委员会关于废止<深圳经济特区人口与计划生育条例>的决定》（以下简称《决定》），《决定》已于2017年3月21日起施行。
为了实施《中华人民共和国人口与计划生育法》、《广东省人口与计划生育条例》，市卫生计生委起草了《深圳市计划生育服务管理办法》（以下简称《办法》）报我办审查，目前该《办法》正在进一步研究论证中，待《办法》修改完善后报请市政府常务会议审议，待市政府常务会议审议通过后，将以政府令的形式颁布实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年4月10日
"
1348,咨询被申请人变相阻挠行政复议，申请人如何维权等事宜,深圳市人民政府法制办公室,2017.03.27,2017.04.07,"深圳市人民政府法制办公室： 在行政复议期间，被申请人变相阻挠公民依法申请行政复议、进行报复陷害的，请问申请人应该如何维护自己的权益？ 行政复议决定做出后，被申请人在规定期限内未按照行政复议决定要求重新作出具体行政行为，申请人是否应再次提出行政复议?若不应该再次提起行政复议，申请人应该如何维护自己的权益？
		","林彦彤：
您在网上向我办咨询被申请人变相阻挠行政复议，申请人该如何维权等事宜（查询编号：20170327-7582-6096325），现答复如下：
一、公民、法人或其他组织不服行政机关作出的具体行政行为，有权依法申请行政复议或者提起行政诉讼，任何单位和个人不得阻挠、报复陷害。您认为被申请人变相阻挠公民依法申请行政复议、进行报复陷害，由于您没有说具体情况，我办难以明确告知救济方式。
二、被申请人应当依法履行行政复议决定，被申请人不履行或者无正当理由拖延履行行政复议决定的，应当依照《行政复议法》及其实施条例的规定予以处理。
特此函复。
?
?????????????????深圳市人民政府法制办公室
2017年4月7日
"
1349,入户申请条件35岁以下包不包括35岁？,深圳市人民政府法制办公室,2017.03.29,2017.04.07,"如题入户申请条件35岁以下，满35周岁，不到36岁的还符合条件？网上没找到明确说明看广州入户条件也是35岁以下，但是他是包括的。下面是网摘：广州市发改委表示，《广州市发展改革委关于我市人口调控和服务管理有关政策执行问题的通知》(穗发改人口〔2014〕26号)中有一些内容需要明确。依照市法制办的释义，“周岁”为时间段的概念。例如：35周岁，是指从35周岁生日的第二天起至36周岁生日的第二天止的这段时间。在入户审批和复核时统一执行年龄认定标准，计算时点以申请人资料提交齐全，且审批部门予以受理之日为准。复核时，若公安部门认为申请人已超龄的，应出具复核意见，并由申请人反馈给审批部门进行确认。 麻烦给个明确的说法，刚好满了35周岁一个多月，盼复
		","范伟林：
您关于“入户申请条件35岁以下包不包括35岁”的咨询（查询编号：20170329-2178-6103378）收悉。经研究，现答复如下：
您提出的入户申请条件35岁以下，是指《深圳市人民政府关于印发深圳市户籍迁入若干规定的通知》（深府〔2016〕59号，以下简称《若干规定》）第八条规定的人才引进迁户中“具有普通高等教育专科以上学历，且年龄在35周岁以下的人员”和“具有高级职业资格，且在深圳市参加社会保险满3年以上、年龄在35周岁以下的人员”，根据上述《若干规定》第十九条“本规定所称‘以下’不包含本数，‘以上’包含本数”，第八条规定的“35周岁以下”不包含35岁。
感谢您对政府法制工作的支持。
?
?
深圳市法制办
2017年4月7日
"
1544,产假天数问题,深圳市人民政府法制办公室,2017.03.23,2017.04.01,"在废除《深圳经济特区人口与计划生育条例》之前，已经开始休产假，但尚未完毕，其是否仍可享受15天的晚育产假。
		","孙胜:
您好!您的咨询（查询编号：20170323-8715-6085655）收悉。经研究，现答复如下：
关于您提出的在《深圳经济特区人口与计划生育条例》（以下简称《条例》）废止前已经开始休产假，但未完毕，是否仍可享受15天晚育假的问题，属于对《深圳市人民代表大会常务委员会关于废止<深圳经济特区人口与计划生育条例>的决定》适用的解释。按照“谁制定、谁解释”的原则，建议您就此问题径向市人大常委会进行咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
??????????????????????????????2017年3月31日
"
1564,咨询新旧衔接处理办法,深圳市人民政府法制办公室,2017.03.20,2017.04.01,"为什么深圳市迟迟不出台关于新政出台前已出生两孩的新旧衔接的处理办法？请问深圳是否已经有所准备？
		","鲁先生:
您好!您的咨询（查询编号：20170320-3916-6078081）收悉。经研究，现答复如下：
您提出的“为什么深圳不出台关于新政出台前已出生两孩的新旧衔接的处理办法”的问题，鉴于新政出台前已出生两孩如何处理的问题属于国家、省级事权，我市无权作出规定。按照法不溯及既往的规定，新法未涉及的事项，应当按照事件发生时有效法律的规定执行。如国家、广东省今后出台关于新政出台前已出生两孩的新旧衔接的处理办法，则按国家、广东省出台的新旧衔接政策执行。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年3月31日
"
1567,对于2016年前第一胎未婚先孕怎么处理,深圳市人民政府法制办公室,2017.03.24,2017.04.01,"深圳市计生条例于3月份开始废止，新的管理办法还未出炉，我大概看了一下新的管理办法，里面规定了未婚先孕第一胎已经不再征收社会抚养费，请问这一条例是否也适用于2016年前的未婚先孕？
		","钟耿华:???? 
您好!您的咨询（查询编号：20170324-5045-6089664）收悉。经研究，现答复如下：
对于您咨询的“新的管理办法中规定的未婚先孕第一胎已经不再征收社会抚养费是否适用于2016年前的未婚先孕”的问题，《深圳市人口与计划生育服务管理办法（征求意见稿）》（以下简称《办法》）作为征求意见稿属于未经法定程序审定的建议稿，尚未发生法律效力。因此，不能将该《办法》作为不再征收社会抚养费的法定依据；同时，在《深圳经济特区人口与计划生育条例》废止后，社会抚养费的征收按照《广东省人口与计划生育条例》的有关规定执行。
感谢您对政府法制工作的关心。
?
深圳市法制办
??????????????????????????????2017年3月31日
"
1931,新的《深圳市生产经营单位安全生产主体责任规定》什么时候能颁布,深圳市人民政府法制办公室,2017.03.20,2017.03.24,"新的《深圳市生产经营单位安全生产主体责任规定》什么时候能颁布，流程如何？现在到那一步了？
		","田重东：
??? 您好！您关于咨询生产经营单位安全生产主体责任立法进展情况的来函（查询编号：20170320-1453-6078093）收悉。现将该立法进展情况答复如下：
《深圳市生产经营单位安全生产主体责任规定（草案）》（以下简称《规定》）作为市政府规章立法项目，已由市安全生产监督管理局起草并报送我办审查。我办将按照《深圳市人民政府制定规章和拟定法规草案程序规定》的规定进行审查并提请市政府审议。目前已完成公开征求意见程序，正汇总、研究来自社会各界的意见和建议，接下来将会同主管部门进行反复修改和完善，待《规定》修改完善后报请市政府常务会议审议，待市政府常务会议审议通过后，将以政府令的形式颁布实施。计划在年内完成该立法工作。
感谢您对特区立法工作的关注与支持！
此复
????????????????????????深圳市法制办
2017年3月24日
"
2084,《深圳经济特区人口与计划生育条例》（修订征求意见稿）42条是否还有效？,深圳市人民政府法制办公室,2017.03.10,2017.03.22,"该条例于2016年11月14日在政府在线上公开征求意见，但此后并未明确正式废止该条例。因此，本人二胎休产假在即，特想咨询，烦请明确一下：该条例42条是否还可适用，即深圳女性是否可以增加产假30天？?
		","赵米娅:???? 
您好!您的咨询（查询编号：20170310-5937-6035754）收悉。经研究，现答复如下：
对于您咨询的“《深圳经济特区人口与计划生育条例（修订征求意见稿）》42条是否还有效”，作为征求意见稿属于未经法定程序审定的建议稿，均无法律效力；同时，鉴于《深圳经济特区人口与计划生育条例（修订征求意见稿）》在征求意见结束后，广东省于2016年9月29日再次修正了《广东省人口与计划生育条例》（以下简称《省条例》），我市将按照《省条例》执行并拟废止《深圳经济特区人口与计划生育条例》。目前市政府《关于提请审议废止<深圳经济特区人口与计划生育条例>的议案》已提请市人大常委会审议。
感谢您对政府法制工作的关心。
?
深圳市法制办
??????????????????????????????2017年3月20日
"
2087,咨询如何查看被申请人答复及其他行政复议事项,深圳市人民政府法制办公室,2017.03.15,2017.03.22,"深圳市人民政府法制办公室： 申请人于2017年3月3号申请了行政复议，后通过案件受理情况查询电话得知行政复议已受理。根据《行政复议法》第二十三条第二款，申请人可以查阅被申请人提出的书面答复，请问应该通过什么渠道查询呢？ 根据《行政复议法》第三十一条，行政复议机关应当自受理申请之日起六十日内做出行政复议决定，请问六十日包括周末及节假日吗？ 另外，如何查询行政复议进度呢？ 谢谢！
		","林彦彤：
你于2017年3月15日向本机关咨询“如何查看被申请人答复及其他行政复议事项”(查询编号为：20170315-2777-6067994), 现答复如下：
1、您想查看被申请人答复及其他事项可以申请查阅行政复议案卷材料。请参照附件：《查阅行政复议材料须知》。
2、你所询问的“六十日是否包括周末及节假日”问题，答复是包括。
3、查询行政复议进度可以拨打本办人工服务电话：0755-88125272。
?
?
? ??????????????????????? 深圳市人民政府法制办公室
???????????????????????????????? 2016年3月21日
?
?
附件：《查阅行政复议材料须知》
?
?
?
附：
查阅行政复议材料须知
?
1、行政复议材料查阅范围以《中华人民共和国行政复议法》、《中华人民共和国行政复议实施条例》的相关规定为限。
2、为充分保证你的查阅权利，请提前三个工作日与本机关工作人员进行电话预约（联系电话：0755-88122145、0755-88125272；阅卷地址：深圳市福田区同心路1号信访大厅）。
3、查阅手续：
申请人系自然人的，须持本人有效身份证件；申请人是法人或非法人组织的，须出具盖有单位印章或法人签名的授权委托书、营业执照、法人代表证明书，并提供查阅人的有效证件。
代理人查阅案卷，须提供复议申请人的授权委托书、律师事务所函、复议申请人的有效身份证件及代理人本人有效证件。
"
2100,农转非,深圳市人民政府法制办公室,2017.03.17,2017.03.22,"我跟小孩农业户口转入深圳后，老家宅基地已经盖了新房，以后是否会收回？妻子还是农业户口她可以继承吗？
		","王海涛：
您好!您于2017年3月17日通过网络咨询信访系统向我办提交的题为“农转非”的信件收悉。经认真研究，现对您的来函答复如下：
根据您来函的描述，您咨询所涉及事项不属于我办的职责范围，建议您向宅基地所在地土地房产主管部门咨询。
感谢您对我办工作的信任和理解！
特此函复。
?
深圳市人民政府法制办公室
2017年3月21日
"
2308,保释金,深圳市人民政府法制办公室,2017.03.13,2017.03.17,"因打架斗殴在派出所交了两万保释金，但没有出收据给我，如果对方当事人一直不出面解决保释金如何拿回来？对方还未验伤，应该属于轻微伤，也一直不出面调解，连派出所也没去。
		","方茵：
您好!您于2017年3月13日通过网络咨询信访系统向我办提交的题为“保释金”的信件收悉。经认真研究，现对您的来函答复如下：
根据您来函的描述，您来信所涉及事项不属于我办的职责范围，建议您向相关派出所咨询保释金退还事宜。若您认为上述单位涉嫌违法，建议您依法向其上级公安机关或者纪检监察部门反映情况。 
感谢您对我办工作的信任和理解！
特此函复。
?
??????????????? 深圳市人民政府法制办公室
????????? ?????2017年3月17日
"
2312,关于农村城市化股份合作公司股东身份的咨询,深圳市人民政府法制办公室,2017.03.09,2017.03.17,"领导好,我是来自龙华弓村的一位本村外嫁女的子女,想咨询一下,我村股份公司在确定村民股东身份的问题上,以我妈是外嫁女出嫁女)为由,不给我确定股东身份,我了解了一下,一般村民的股东身份都是以户口登记为主,我从小户口一直跟我的母亲名下,在村生活工作.请问我可以起诉股份公司吗??他们重男轻女的做法对吗? 我上访有用吗.
		","李先生：
你好，我办近日收到您递交的题为“关于农村城市化股份合作公司股东身份的咨询”的咨询材料（查询编号：20170309-5087-6033861）。经认真研究，现对咨询事项答复如下：
您所反映与股份合作公司的争议问题，建议您与该公司协商，并循法律途径依法解决。关于您咨询的“可否起诉股份公司”的事情，建议向法院咨询解决。
感谢您对政府法制工作的信赖和理解。
专此答复。
深圳市人民政府法制办公室
2017年3月17日
"
2317,深圳龙华新区2017年学位申请中的计生比对以家庭为单位，这样做是否合理合法？,深圳市人民政府法制办公室,2017.03.13,2017.03.17,"2017年深圳学位申请：2017深圳龙华区入学积分标准有变！2017年龙华区秋季学生申请计生审核将以家庭为单位。 2017年该区秋季学位申请计生政策将有调整。根据新计生政策，明年该区秋季学生申请计生审核将以家庭为单位，即家庭子女有政策外生育的，该家庭中所有子女包括政策内子女申请入学时，计生将不再计分；“有政策外生育的需要处理完毕，否则家庭中所有子女申请学位时计生比对将不合格。” 深圳龙华新区2017年学位申请中的计生比对以家庭为单位，这样做是否合理合法？
		","高小兵：
??? 您好!您的咨询（查询编号：20170313-1944-6037011）收悉。经研究，现答复如下：
关于“龙华区新调整的积分入学标准”的问题，根据市教育局《关于义务教育公办学校试行积分入学办法的指导意见》（深教〔2013〕100号）的规定，“各区教育行政部门…推进积分入学实施工作，制定切实可行的积分入学操作办法或实施细则，报区政府或新区管委会审批，并报市教育局备案”，制定辖区义务教育公办学校积分入学标准属于龙华区的事权。经查，由原龙华新区教育管理办公室于2016年4月8日公布的《关于做好龙华新区2017年秋季义务教育阶段公办学校新生入学相关事宜的通知》（以下简称《通知》）中并未规定“有政策外生育的需要处理完毕，否则家庭中所有子女申请学位是计生比对将不合格”相关内容；且该《通知》说明了“2017年的招生政策可能根据省、市相关文件做相应调整”。因此，请径向负责该职能的龙华区教育行政部门或者市教育局咨询了解确定的积分入学标准。
感谢您对政府法制工作的关心。
?深圳市法制办
? 2017年3月16日
"
2541,双非深户生二胎 已经缴纳罚款 是否可迁入深圳,深圳市人民政府法制办公室,2017.03.01,2017.03.14,"你好 之前网上看政策要求非深圳超生二胎罚款满五年才可以迁入深圳， 2016年二胎已经全面开放， 请问现在是否取消了五年的限制 我全家非深圳，二胎在13年出生，17年已经全部双方缴纳罚款，现在是否能迁入深圳户口 盼回复
		","罗成：
您好！您于2017年3月1日向我办提交的网上来信（来文编号：20170301-6005-6020386）收悉。现就有关咨询事项回复如下：
《深圳经济特区人口与计划生育条例》(2013年1月1日起施行，以下简称《条例》)明确规定对于超生的，自依法处理完毕之日起未满五年的，超生人员及其子女户口不得迁入本市，且目前《条例》尚未废止。在《条例》有效期间，应当执行《条例》的有关规定。
此复
?
???????????????????????????? ??市法制办
???2017年3月13日
"
2687,关于深圳晚育假的问题,深圳市人民政府法制办公室,2017.03.02,2017.03.10,"您好！我在网上看到目前深圳拟废止《深圳经济特区人口和计划生育条例》，但还没经市人大通过，目前还在征收群众意见，但我们公司已把晚育假这条去除，也就是从2017.3月开始，不能再享有晚育假，这做法是否合理？我想确认在市法规还没正式颁布前，是否依然能享有晚育假？或者如果我在晚育假正式取消前生了孩子还能享受到这个假期吗？望答复，谢谢！
		","杨义:
您好!您的咨询（查询编号：20170228-6733-6020058）收悉。经研究，现答复如下：
您咨询的“2016年1月1日前超生二胎如何定性”的问题，按照法不溯及既往的规定，新法未涉及的事项，应当按照事件发生时有效法律的规定执行。如国家、广东省今后出台关于新政出台前已出生两孩的新旧衔接的处理办法，则按国家、广东省出台的新旧衔接政策执行。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年3月8日
"
2705,2016年一月一日前超生的二胎，现在如何定性？,深圳市人民政府法制办公室,2017.02.28,2017.03.10,"现在算超生吗？要罚款吗？可以录用为公务员或入事业编吗？
		","杨义:
您好!您的咨询（查询编号：20170228-6733-6020058）收悉。经研究，现答复如下：
您咨询的“2016年1月1日前超生二胎如何定性”的问题，按照法不溯及既往的规定，新法未涉及的事项，应当按照事件发生时有效法律的规定执行。如国家、广东省今后出台关于新政出台前已出生两孩的新旧衔接的处理办法，则按国家、广东省出台的新旧衔接政策执行。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年3月8日
"
2721,关于二孩,深圳市人民政府法制办公室,2017.02.20,2017.03.10,"想咨询一下，深圳户口，已育有一男孩，怀二胎时发现是双胞胎，算超生吗？
		","王珍英:
您好!您的咨询（查询编号：20170220-7885-5987093）收悉。经研究，现答复如下：
您咨询“已育有一男孩，怀二胎时发现是双胞胎，算不算超生”的问题，如您符合现计划生育相关政策生育二胎的，二胎是双胞胎不属于超生。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年3月8日
"
2722,提前生二胎是否还处罚,深圳市人民政府法制办公室,2017.02.20,2017.03.10,"您好！ 在国家正式放开二胎之前，我的侄子因在深圳市国有企业上班，当时为了生二胎与夫人办理了离婚手续，离婚后原夫人生了一个男孩。目前为了让孩子正常办理入户手续，夫妻已复婚。请问这种情况在国家放开二胎后，是否还会追究我侄子的法律责任?是否仍然会按违反国家计划生育政策开除我侄子的国有企业工作？谢谢。
		","林生:
您好!您的咨询（查询编号：20170220-6887-5987302）收悉。经研究，现答复如下：
您咨询的“提前生二胎是否还处罚”的问题，按照法不溯及既往的规定，新法未涉及的事项，应当按照事件发生时有效法律的规定执行。如国家、广东省今后出台关于新政出台前已出生两孩的新旧衔接的处理办法，则按国家、广东省出台的新旧衔接政策执行。您提出的是否会受到其所在国有企业处理的问题，由于涉及企业的具体规章制度及实施等事宜，请径向其所在企业咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2017年3月8日
"
