276,深圳市计划生育服务管理办法4月会出台吗,深圳市人民政府法制办公室,2017.04.18,2017.05.02,"原先的计划生育条例3月21日已经废除，但《深圳市计划生育服务管理办法》却难产，已经征求意见这么长了，却迟迟不出台，政府的效率能否提高？争取在4月出台！！！！
4853,关于适用法律、法规的咨询,深圳市人民政府法制办公室,2016.12.13,2016.12.22,"我公司是一家40人以下规模小型印刷企业，区安全生产监督管理局要求我们按照《企业安全生产费用提取和使用办法》（财政部、安监总局（2012）16号令）第十一条的规定提取安全管理专项经费。我们认为该办法中没有对本公司所属行业及规模经费提取的规定，本属“轻工”的印刷企业不应归入“机械制造企业”。另要求我公司按照《深圳市工业和商贸企业安全生产主体责任规定》（深圳市人民政府令244号）第39条及《生产安全事故应急预案管理办法》（安监总局第88号令）第12条、第21条、第26条之规定，对已编制的应急预案进行专家评审并报区安监部门备案。我们认为国家法律、法规、行政规章等上位法中并无要求本公司行业及规模的企业，应急预案必须组织专家评审（因评审要1.5万元左右费用，增加本已艰难的制造行业企业负担），只在市政府244号令中有并不十分明确的规定。以上两点疑虑，我们认为基层执法部门片面理解及适用法律、法规错误，请法制部门给予专业权威解答，以明是非。谢谢，盼复！
		","唐仕洪先生：
您好！来函收悉。现就有关问题函复如下：
一、《企业安全生产费用提取和使用办法》（财政部、安监总局（2012）16号令）第十一条的法律适用问题。该办法第十一条规定了机械制造企业安全生产费用的取费标准。同时，该办法第四条第九款就何为“机械制造”作出了具体规定：“机械制造是指各种动力机械、冶金矿山机械、运输机械、农业机械、工具、仪器、仪表、特种设备、大中型船舶、石油炼化装备及其他机械设备的制造活动。”推而广之，机械制造企业应是指从事这些活动的企业。从这一规定看，我们认为，小型印刷企业不属于该办法规定的“机械制造企业”。
二、关于《深圳市工业和商贸企业安全生产主体责任规定》第三十九条的适用问题。该规定第三十九条规定，“企业应当根据有关法律、法规、规章的规定，结合本企业实际情况编制生产安全事故应急救援预案，按规定进行评审后报区安全生产监督管理部门备。”从该规定看，企业应结合本企业情况编制生产安全事故应急救援预案冰雹区安全生产监督管理部门备案。据此，贵企业应当按照上述规定执行。
三、关于《生产安全事故应急预案管理办法》第十二、二十一、二十六条的适用问题。该办法第十二条规定，“生产经营单位应当根据有关法律、法规、规章和相关标准，结合本单位组织管理体系、生产规模和可能发生的事故特点，确立本单位的应急预案体系，编制相应的应急预案，并体现自救互救和先期处置等特点。”第二十一条规定，“矿山、金属冶炼、建筑施工企业和易燃易爆物品、危险化学品的生产、经营（带储存设施的，下同）、储存企业，以及使用危险化学品达到国家规定数量的化工企业、烟花爆竹生产、批发经营企业和中型规模以上的其他生产经营单位，应当对本单位编制的应急预案进行评审，并形成书面评审纪要。”“前款规定以外的其他生产经营单位应当对本单位编制的应急预案进行论证。”第二十六条规定，“生产经营单位应当在应急预案公布之日起20个工作日内，按照分级属地原则，向安全生产监督管理部门和有关部门进行告知性备案。”
从上述规定可以看出以下几点：一、生产经营单位应当结合自身特点编制应急预案；二、部分企业的应急预案应当对应急预案进行评审，这些企业包括矿山、金属冶炼、建筑施工企业和易燃易爆物品、危险化学品的生产、经营（带储存设施的，下同）、储存企业，以及使用危险化学品达到国家规定数量的化工企业、烟花爆竹生产、批发经营企业和中型规模以上的其他生产经营单位；三、除第二十一条第一款规定以外的生产经营单位，则仅需对编制的预案进行论证即可；四、预案应按属地原则向有关主管部门进行“告知性备案”。
据此，我们认为，贵企业如属于小型印刷企业，则应适用上述办法第二十一条第二款的规定，就应急预案组织专家评审并非法定要求,即企业所编制的应急预案经论证即可。
以上是我们对有关规定的理解。按照“谁立法，谁解释”、“谁制定，谁解释”的原则，上述有关规定的解释权在其制定机关。以上意见，供参考。
感谢您对政府法制工作的关心和支持。
?
深圳市法制办
2016年12月15日
"
4872,关于适用法律、法规的咨询,深圳市人民政府法制办公室,2016.12.13,2016.12.21,"我公司是一家40人以下规模小型印刷企业，区安全生产监督管理局要求我们按照《企业安全生产费用提取和使用办法》（财政部、安监总局（2012）16号令）第十一条的规定提取安全管理专项经费。我们认为该办法中没有对本公司所属行业及规模经费提取的规定，本属“轻工”的印刷企业不应归入“机械制造企业”。另要求我公司按照《深圳市工业和商贸企业安全生产主体责任规定》（深圳市人民政府令244号）第39条及《生产安全事故应急预案管理办法》（安监总局第88号令）第12条、第21条、第26条之规定，对已编制的应急预案进行专家评审并报区安监部门备案。我们认为国家法律、法规、行政规章等上位法中并无要求本公司行业及规模的企业，应急预案必须组织专家评审（因评审要1.5万元左右费用，增加本已艰难的制造行业企业负担），只在市政府244号令中有并不十分明确的规定。以上两点疑虑，我们认为基层执法部门片面理解及适用法律、法规错误，请法制部门给予专业权威解答，以明是非。谢谢，盼复！
		","唐仕洪先生：
您好！来函收悉。现就有关问题函复如下：
一、《企业安全生产费用提取和使用办法》（财政部、安监总局（2012）16号令）第十一条的法律适用问题。该办法第十一条规定了机械制造企业安全生产费用的取费标准。同时，该办法第四条第九款就何为“机械制造”作出了具体规定：“机械制造是指各种动力机械、冶金矿山机械、运输机械、农业机械、工具、仪器、仪表、特种设备、大中型船舶、石油炼化装备及其他机械设备的制造活动。”推而广之，机械制造企业应是指从事这些活动的企业。从这一规定看，我们认为，小型印刷企业不属于该办法规定的“机械制造企业”。
二、关于《深圳市工业和商贸企业安全生产主体责任规定》第三十九条的适用问题。该规定第三十九条规定，“企业应当根据有关法律、法规、规章的规定，结合本企业实际情况编制生产安全事故应急救援预案，按规定进行评审后报区安全生产监督管理部门备。”从该规定看，企业应结合本企业情况编制生产安全事故应急救援预案冰雹区安全生产监督管理部门备案。据此，贵企业应当按照上述规定执行。
三、关于《生产安全事故应急预案管理办法》第十二、二十一、二十六条的适用问题。该办法第十二条规定，“生产经营单位应当根据有关法律、法规、规章和相关标准，结合本单位组织管理体系、生产规模和可能发生的事故特点，确立本单位的应急预案体系，编制相应的应急预案，并体现自救互救和先期处置等特点。”第二十一条规定，“矿山、金属冶炼、建筑施工企业和易燃易爆物品、危险化学品的生产、经营（带储存设施的，下同）、储存企业，以及使用危险化学品达到国家规定数量的化工企业、烟花爆竹生产、批发经营企业和中型规模以上的其他生产经营单位，应当对本单位编制的应急预案进行评审，并形成书面评审纪要。”“前款规定以外的其他生产经营单位应当对本单位编制的应急预案进行论证。”第二十六条规定，“生产经营单位应当在应急预案公布之日起20个工作日内，按照分级属地原则，向安全生产监督管理部门和有关部门进行告知性备案。”
从上述规定可以看出以下几点：一、生产经营单位应当结合自身特点编制应急预案；二、部分企业的应急预案应当对应急预案进行评审，这些企业包括矿山、金属冶炼、建筑施工企业和易燃易爆物品、危险化学品的生产、经营（带储存设施的，下同）、储存企业，以及使用危险化学品达到国家规定数量的化工企业、烟花爆竹生产、批发经营企业和中型规模以上的其他生产经营单位；三、除第二十一条第一款规定以外的生产经营单位，则仅需对编制的预案进行论证即可；四、预案应按属地原则向有关主管部门进行“告知性备案”。
据此，我们认为，贵企业如属于小型印刷企业，则应适用上述办法第二十一条第二款的规定，就应急预案组织专家评审并非法定要求,即企业所编制的应急预案经论证即可。
以上是我们对有关规定的理解。按照“谁立法，谁解释”、“谁制定，谁解释”的原则，上述有关规定的解释权在其制定机关。以上意见，供参考。
感谢您对政府法制工作的关心和支持。
?
深圳市法制办
2016年12月15日
"
5118,关于《深圳市员工工资支付条例》（2009修正）属于特区条例还是属于较大的市地方法规问题,深圳市人民政府法制办公室,2016.12.08,2016.12.15,"1.关于《深圳市员工工资支付条例》（2009修正）属于特区条例还是属于较大的市地方法规？ 2.《深圳经济特区企业技术秘密保护条例》及《深圳经济特区和谐劳动关系条例》是否因由深圳人大常委会制定并且法规名称及适用范围均有“经济特区”字样就意味着属于特区条例，其他深圳法规若无特区字样的就是作为较大的市地方法规对待并进行区分。 3.《深圳市员工工资支付条例》（2009修正）第二十八条提及的非因员工本人过错，用人单位部分或者整体停产、停业导致停工工资规定与《广东省工资支付条例》（实施日期：2005.5.1）第三十五条规定不一致的地方，应该按照深圳规定执行还是省条例执行？
		","郑新战：
您好。您的咨询（查询编号：20161208-0364-5624201）收悉。经研究，现答复如下：
您的建议涉及深圳经济特区法规与较大市法规（现称设区市法规）的区别及涉及《深圳市员工工资支付条例》法律效力的问题。
关于深圳经济特区法规与较大市法规的区别，最简单的区分办法在于制定主体不同，深圳经济特区法规有深圳市人大或其常委会制定，而较大市法规由深圳市人大或其常委会通过后需报广东省人大或其常委会批准。据此，深圳市人大《深圳市员工工资支付条例》属于较大市法规，其制定、修订过程如下：2004年8月27日深圳市第三届人民代表大会常务委员会第三十三次会议通过，2004年9月24日广东省第十届人民代表大会常务委员会第十三次会议批准，2009年5月21日深圳市第四届人民代表大会常务委员会第二十八次会议修正，2009年7月30日广东省第十一届人民代表大会常务委员会第十二次会议批准。根据特别法优于普通法的法理，本市有关工资支付的问题优先适用《深圳市员工工资支付条例》。如您对《深圳市员工工资支付条例》具体条文的适用有疑问，根据《深圳市法规制定条例》的规定，法规的解释权由市人大常务委员会行使，请径向市人大常委会反映。
感谢您对政府法制工作的理解与支持。
?
深圳市法制办
2016年12月15日
?
?
"
5231,深圳市海上休闲船舶运营安全管理办法有关条款的解释,深圳市人民政府法制办公室,2016.12.06,2016.12.13,"“办法”中第一章第二条中“娱乐等休闲活动”所含内容指的是哪些项目？
		","曹一培：
??? 您好！您咨询编号为：20161206-5612-5610333“深圳市海上休闲船舶运营安全管理办法有关条款的解释”的来函收悉。经研究，现答复如下：
来函咨询《深圳市海上休闲船舶运营安全管理办法》（以下简称《办法》）第二条中“娱乐等休闲活动”所含内容指哪些项目，我们认为，《办法》第二条分四款对适用范围进行了解释，第一款是对适用范围的概括表述，其中“等休闲活动”的表述是对休闲活动外延的概括表述，立法技术上采用了兜底式的表述方式，所谓休闲活动包括但不仅限于前面所述的旅游、观光、娱乐三项。第二、第三款实际上是对适用范围内涵的具体表述，也就是对第一款“等休闲活动”进行了具体阐释，主要分为两大类，一类是从事水上垂钓、捕捞、观光、采集、体验渔业生产等与渔业有关的休闲渔业活动；一类是从事海上旅游、观光、娱乐等休闲旅游活动。
感谢您的来函！
?
市法制办
2016年12月12日
"
5448,小孩入户问题,深圳市人民政府法制办公室,2016.11.24,2016.12.09,"部门负责工作人员 你们好! 我想咨询一下小孩入户的问题.我的第一个小孩2003年出生,第二个小孩2008年出生.两胎出生时父母双方其中一方深户,另一方非深户.第二胎出生时出生证明监护人姓名用的是别人的,且入户在别人名下.现在已经通过法律鉴定部门将原来的出生证明监护人改为自己,即小孩的亲生父母.现在想以随迁的方式将小孩的户口迁回深圳自己的户口名下.小孩母亲的户口是在第二个小孩出生后2012年迁来深圳的.像我这种情况还要不要交社会抚养费?如要交,怎样得交法?近期深圳不是想废止计生条例吗,我的情况符合吗?期盼回复,谢谢!
		","熊春员:
您好!您的咨询（查询编号：20161124-6751-5394086）收悉。经研究，现答复如下：
您提出的关于深圳废止计生条例的问题，我办于2016年11月9日在深圳政府法制信息网（http://www.fzb.sz.gov.cn/）和深圳政府在线（http://www.sz.gov.cn/cn/）上发布了《关于公开征求废止<深圳经济特区人口与计划生育条例>有关意见的通告》，目前《关于提请审议废止〈深圳经济特区人口与计划生育条例〉的议案（草案送审稿）》已经上报市政府，待市政府常务会议审议通过后，将提交市人大常委会审议。关于您提出的要不要交社会抚养费以及如何交的问题，涉及具体业务办理事项，请径向负责该职能的市卫生和计划生育委员会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年12月8日
"
5796,想知道行政复议资料怎么寄,深圳市人民政府法制办公室,2016.11.25,2016.12.02,"想问一下复议深圳市市场监督管理局福田分局可以在你市政府申请吗？你们邮寄地址跟电话能说一下嘛？
		","王飞：
你通过网上信访的方式向我办咨询有关行政复议的问题（查询编号：20161125-3933-5411995）收悉，现答复如下：
一、你可以通过邮寄方式提交行政复议申请，也可以到我办受案室现场提交申请。我办行政复议收案室联系地址：深圳市福田区同心路1号深圳市信访大厅B103室，电话：075588132145。
二、我市2015年进行机构改革后，原“深圳市市场监督管理局福田分局”的职责由深圳市市场和质量监督管理委员会福田市场监督管理局和深圳市市场和质量监督管理委员会福田食品药品监督管理局承担。如申请行政复议，请选择正确的被申请人。
??? 此复。
?
?
??????????????????????? 深圳市人民政府法制办公室
??????????????????????????? 2016年11月30日
?
"
5797,国家实施全面两孩政策，《中华人民共和国人口与计划生育法》和《广东省人口与计划生育条例》相继修订，但是条例均没有提及2016.1.1前已经生育二孩的家庭,深圳市人民政府法制办公室,2016.11.11,2016.12.02,"国家实施全面两孩政策，《中华人民共和国人口与计划生育法》和《广东省人口与计划生育条例》相继修订，但是因为条例均没有提及2016.1.1前已经生育二孩的家庭计生问题如何处理，目前办理夫妻子女随迁入户、安居房等计划生育证明街道办不予办理，请求深圳政府尽快帮助我们二孩家庭团聚，我们不要做留守儿童！
		","杨胜周:
您好!您的咨询（查询编号：20161111-1725-5271055）收悉。经研究，现答复如下：
您提出的“2016.1.1前已经生育二孩的家庭计生问题如何处理”的问题，按照法不溯及既往的规定，新法未涉及的事项，应当按照事件发生时有效法律的规定执行。如国家、广东省今后出台关于新政出台前已出生两孩的新旧衔接的处理办法，则按国家、广东省出台的新旧衔接政策执行。关于您提出的街道办不予办理计划生育证明的问题，涉及具体业务办理事项，请径向负责该职能的市卫生和计划生育委员会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年11月30日
?
"
6199,政策前的二胎是否还需缴纳社会抚养费，标准是什么,深圳市人民政府法制办公室,2016.11.14,2016.11.22,"政策前的二胎现在的政策是什么样？现在是要取消深圳人口与计生条例，那么请问政策前的二胎知悉什么样的政策规定？上学，就业以及保障房的影响有是如何？
		","胡先生:???? 
您好!您的咨询（查询编号：20161114-0824-5276754）收悉。经研究，现答复如下：
您咨询“政策前的二胎现在的政策是什么样”的问题，可能是国家出台允许生育二胎政策之前生育的二胎是否适用新政策的问题。根据法律适用的一般原则，在新的立法没有明确规定溯及既往的情况下，新法实施之前发生的行为适用该行为发生时有效的立法的规定，无论该立法是否目前是否已经废止。因此，结合您咨询的“取消深圳人口与计生条例，政策前二胎执行什么政策”的问题，国家出台允许生育二胎政策之前生育的二胎政策，按照国家、广东省和《深圳经济特区人口与计划生育条例》的有关规定执行；若国家、广东省出台关于新政出台前已出生两孩的新旧衔接的处理办法，则按新旧衔接的处理办法执行。
感谢您对政府法制工作的关心。
?
深圳市法制办
??????????????????????????????? 2016年11月22日
"
6234,早期来深建设者群体希望深圳法制办对养老补缴具体办法进行合理性科学性风险评估,深圳市人民政府法制办公室,2016.11.05,2016.11.22,"深圳人社局在承担制定养老补缴具体办法职责近3年后终于上媒体政务公开了！（2016年11月4日深圳新闻网深圳要闻头条醒目位置报道）但我仔细阅读这篇报道后对深圳人社局的所谓详释依然是一头雾水？例如：补缴具体办法是怎么一揽子解决早期来深建设者的工龄认定？外省来深的如何解决？除了农民工，原先的事业单位，工程技术人员身份来深建设难道也是农民工？补缴如果不分青红皂白都按万分之五的滞纳金加以惩罚，是否科学和合理？？？人社局只是从自己的立场角度阐述参保人群体如何不履行参保义务偷、逃、漏、少地缴费。有没有客观、公正全面地看待早期来深建设群体的结构、分布构成和历史成因。把立法滞后，体制束缚，特区早期引入人才编制指标的人为设限，采用非市场化双轨制等等因素都归咎来深参保人，并采用惩罚性单一制措施加以应对，违背制定民生保障类政策的精准化，合理性，科学性有失公允，更有甚者迟迟不出具体办法，拖延导致相当数量的人群失去，损失合理退休养老金待遇。造成深圳及其特殊和罕见的社会矛盾和问题。急需深圳法制办按程序进行相关审查。这样才不辜负国家授予深圳法制政府评估报告排列全国亚军的荣誉。
		","程庆：
您好。您的咨询（查询编号：20161105-8858-5228886）收悉。经研究，现答复如下：
您的建议主要涉及养老补缴具体办法。根据《〈深圳经济特区社会养老保险条例〉实施细则》（市政府令第257号）的规定，关于养老保险补缴的具体办法由市人力资源保障部门另行制定。如市人力资源保障部门以部门规范性文件形式发布，则按照程序需报送我办进行审查，我办将在收到市人力资源保障部门有关养老保险补缴规范性文件的审查要求后依法审查。如您对养老保险补缴的具体事宜有异议，请径向市人力资源和社会保障部门反映。
感谢您对政府法制工作的理解与支持。
?
深圳市法制办
2016年11月22日
"
6368,行政复议,深圳市人民政府法制办公室,2016.11.09,2016.11.16,"尊敬的领导你好, 我因被冤枉为非法营运，现要申请行政复议请问我要携带些什么资料，详细地址在哪，找哪个部门组，谢谢
		","吴勇平先生/女士：
您通过网上咨询的方式向我办询问有关行政复议的问题（查询编号:20161109-2730-5265515）收悉。现答复如下：
一、我市履行查处非法营运行为的行政机关为深圳市交通运输委员会。若深圳市交通运输委员会以非法营运为由作出《行政处罚决定书》，根据法律规定，您有权申请行政复议。对深圳市交通运输委员会作出的行政处罚决定不服，可以选择向深圳市人民政府或者广东省交通运输厅申请行政复议。
二、向市政府申请行政复议需提交材料有：1.行政复议申请书（两份原件，需要有您本人签名）。2.被申请人作出《行政处罚决定书》（核原件，收复议件一份）。3.本人身份证（核原件，收复议件一份）。4.委托他人办理的，还须提交：授权委托书原件、被委托人的身份证复印件（律师代理的，须提交律师所函原件、律师执业证复印件）。5.其他必要的证据材料。
三、行政复议的法定申请期限为60日，自您知道或应当知道该行政处罚决定之日起算。请在行政复议申请期限内提出行政复议申请。
四、向市政府申请行政复议的方式有两种：一、现场提交行政复议申请材料；二、邮寄提交行政复议申请材料。我办行政复议收案室联系方式：深圳市福田区同心路1号深圳市信访大厅B103室，电话：075588132145。申请行政复议所需文书参考格式可在深圳政府法制信息网（http://www.sz.gov.cn/fzb/）下载，或者前往我办行政复议收案室领取。
如有不明之处，建议尽早向我办进行电话咨询，电话号码：075588101165、075588120397。
??? 此复。
?
?
?
??????????????????????? 深圳市人民政府法制办公室
??????????????????????????? 2016年11月15日
"
6433,关于学生使用网络游戏的规定,深圳市人民政府法制办公室,2016.11.01,2016.11.11,"你好!我想咨询学生使用网络游戏的规定,如年龄、需要监护人知情等。因为现在太多学生沉迷于游戏，而网络游戏运营商，如腾讯等未能有效根据规定采取法律规定的措施。盼复！
		","郑勇：
您好！您关于学生使用网络游戏规定的咨询收悉（查询编号：20161101-0917-5180740）。您来函咨询关于学生使用网络游戏的相关规定，经过查询，对您的咨询回复如下：
一、2010年8月1日起施行的《网络游戏管理暂行办法》（文化部令第49号），对从事网络游戏研发生产、网络游戏上网运营、网络游戏虚拟货币发行、网络游戏虚拟货币交易服务等形式的经营活动进行了规范。其中第十六条规定：“网络游戏经营单位应当根据网络游戏的内容、功能和适用人群，制定网络游戏用户指引和警示说明，并在网站和网络游戏的显著位置予以标明。以未成年人为对象的网络游戏不得含有诱发未成年人模仿违反社会公德的行为和违法犯罪的行为的内容，以及恐怖、残酷等妨害未成年人身心健康的内容。网络游戏经营单位应当按照国家规定，采取技术措施，禁止未成年人接触不适宜的游戏或者游戏功能，限制未成年人的游戏时间，预防未成年人沉迷网络”。第三十一条规定：“网络游戏经营单位违反本办法第十六条、第十七条、第十八条规定的，由县级以上文化行政部门或者文化市场综合执法机构责令改正，没收违法所得，并处10000元以上30000元以下罚款”。根据上述规定，网络游戏运营商出现违反第十六条情形，未对未成年人采取保护措施的，应当由文化行政部门予以处罚。
???? 二、2016年9月底国家互联网信息办公室在官网发布《关于<未成年人网络保护条例（草案征求意见稿）>公开征求意见的通知》，专门就保障未成年人网络空间安全，保护未成年人合法网络权益，进行一系列的规范。该征求意见稿第二十三条规定：“网络游戏服务提供者应当建立、完善预防未成年人沉迷网络游戏的游戏规则，对可能诱发未成年人沉迷网络游戏的游戏规则进行技术改造。网络游戏服务提供者应当按照国家有关规定和标准，采取技术措施，禁止未成年人接触不适宜其接触的游戏或游戏功能，限制未成年人连续使用游戏的时间和单日累计使用游戏的时间，禁止未成年人在每日的0:00至8:00期间使用网络游戏服务”。但该条例尚未正式出台实施。
关于网络游戏及互联网相关法律、法规、规范性文件等信息，您也可以登录国家互联网信息办公室官网（http://www.cac.gov.cn/）“政策法规”一栏进行查阅。
感谢您的来函！
?
?
?
市法制办
2016年11月9日
"
6446,关于学生使用网络游戏的法规内容,深圳市人民政府法制办公室,2016.11.05,2016.11.11,"你好！我想咨询国家、地方在学生使用网络游戏的法规内容，如多大年龄可以不由成人监护注册、使用网络游戏？如果学生未在成人监护的情况下注册、使用网络游戏，而运营商未制止，该负什么责任？我该如何维权？谢谢！
		","郑勇：
您好！您关于学生使用网络游戏规定的咨询收悉（查询编号：20161101-0917-5180740）。您来函咨询关于学生使用网络游戏的相关规定，经过查询，对您的咨询回复如下：
一、2010年8月1日起施行的《网络游戏管理暂行办法》（文化部令第49号），对从事网络游戏研发生产、网络游戏上网运营、网络游戏虚拟货币发行、网络游戏虚拟货币交易服务等形式的经营活动进行了规范。其中第十六条规定：“网络游戏经营单位应当根据网络游戏的内容、功能和适用人群，制定网络游戏用户指引和警示说明，并在网站和网络游戏的显著位置予以标明。以未成年人为对象的网络游戏不得含有诱发未成年人模仿违反社会公德的行为和违法犯罪的行为的内容，以及恐怖、残酷等妨害未成年人身心健康的内容。网络游戏经营单位应当按照国家规定，采取技术措施，禁止未成年人接触不适宜的游戏或者游戏功能，限制未成年人的游戏时间，预防未成年人沉迷网络”。第三十一条规定：“网络游戏经营单位违反本办法第十六条、第十七条、第十八条规定的，由县级以上文化行政部门或者文化市场综合执法机构责令改正，没收违法所得，并处10000元以上30000元以下罚款”。根据上述规定，网络游戏运营商出现违反第十六条情形，未对未成年人采取保护措施的，应当由文化行政部门予以处罚。
???? 二、2016年9月底国家互联网信息办公室在官网发布《关于<未成年人网络保护条例（草案征求意见稿）>公开征求意见的通知》，专门就保障未成年人网络空间安全，保护未成年人合法网络权益，进行一系列的规范。该征求意见稿第二十三条规定：“网络游戏服务提供者应当建立、完善预防未成年人沉迷网络游戏的游戏规则，对可能诱发未成年人沉迷网络游戏的游戏规则进行技术改造。网络游戏服务提供者应当按照国家有关规定和标准，采取技术措施，禁止未成年人接触不适宜其接触的游戏或游戏功能，限制未成年人连续使用游戏的时间和单日累计使用游戏的时间，禁止未成年人在每日的0:00至8:00期间使用网络游戏服务”。但该条例尚未正式出台实施。
关于网络游戏及互联网相关法律、法规、规范性文件等信息，您也可以登录国家互联网信息办公室官网（http://www.cac.gov.cn/）“政策法规”一栏进行查阅。
感谢您的来函！
?
?
?
市法制办
2016年11月9日
"
6683,深圳人口与计划生育条例什么时间能发布？,深圳市人民政府法制办公室,2016.10.26,2016.11.07,"深圳人口与计划生育条例已征求意见，网站咨询答复均是在研究讨论待人大常委会审议，鉴于新的深圳人口与计划生育条例未发布，目前办理夫妻随迁入户，计划生育证明街道办不予办理，严重影响了随迁办理进度。能否公布一下新的条例发布时间计划表？
		","李江:
您好!您的咨询（查询编号：20161026-0551-5014864）收悉。经研究，现答复如下：
您咨询的“公布新的计生条例发布时间计划表”的问题，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需要市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年10月31日
"
6687,关于随迁入户计划生育证明的咨询,深圳市人民政府法制办公室,2016.10.23,2016.11.07,"你好，我老婆，小孩四年前已入深户，我现在准备办理随迁入户。现在我老婆怀上二胎。随迁入户需要办理《计划生育证明》，深圳布吉街道办需要我在老家办理“三级计划生育证明”，就是需要村，镇，县都要盖章。 这有一定的困难，因为镇上的工作人员说现在流动人口已在全国统一的网络上进行发函处理，无需开证明。县里面说现在要减化老百姓办事流程，没有这个业务。 我看到报道说新版的《深圳计划生育条例》已经规定随迁无需办理这个证明了，请问此新规是否生效？何时生效？ 感谢你的回复！
		","肖军:
您好!您的咨询（查询编号：20161023-3931-5007085）收悉。经研究，现答复如下：
您咨询的“《深圳计划生育条例》是否生效，何时生效”的问题，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）正在进一步研究论证中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需要市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
?????????????? ????????????????2016年10月31日
"
6841,9月29日新计划生育条例下，深圳的晚育假15天，还保留吗？,深圳市人民政府法制办公室,2016.10.24,2016.11.01,"广东省9月29日审议通过《广东省人口与计划生育条例修正案)》，广东产假增加50天，即，产假为983050=178天。原来产假为9830=128天，深圳保留15天晚育假，即一胎假期为143天。那请问新条例下，深圳还是否保留15天晚育假，如果保留，假期是否为17815=193天。
		","梁小姐:
您好!您的咨询（查询编号：20161024-2685-5010732）收悉。经研究，现答复如下：
关于您咨询的深圳是否保留15天晚育假的问题，如您符合现《深圳经济特区人口计划生育条例》(2013年1月1日起施行)晚育条件生育的，仍可按现行规定享受15日晚育假。
感谢您对政府法制工作的关心。
?
深圳市法制办
????????????????????????????????? 2016年10月27日
"
