276,深圳市计划生育服务管理办法4月会出台吗,深圳市人民政府法制办公室,2017.04.18,2017.05.02,"原先的计划生育条例3月21日已经废除，但《深圳市计划生育服务管理办法》却难产，已经征求意见这么长了，却迟迟不出台，政府的效率能否提高？争取在4月出台！！！！
6896,关于卫计委《特区人口与计划生育条例》修订案的咨询,深圳市人民政府法制办公室,2016.10.08,2016.11.01,"您好！请问深圳卫计委《深圳经济特区人口与计划生育条例（修订征求意见稿）》何时公开落地实施？虽然9月14日深圳卫计委已经在官网上挂出了公开征求意见采纳情况，但是还没有公开以法制条文的形式落地实施，导致当前怀孕生产的深圳特区女职工无法依据新的修订案享受政策。请予以尽快公布实施为盼，谢谢！
		","Judy:
您好!您的咨询（查询编号：20161008-9229-4974130）收悉。经研究，现答复如下：
您咨询“《深圳经济特区人口与计划生育条例（修订征求意见稿）》何时公开落地实施”，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需经市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
????????????????????????????????? 2016年10月27日
"
6998,2016年以前抢生二胎罚款标准,深圳市人民政府法制办公室,2016.10.08,2016.10.28,"您好，请问2016年以前抢生二胎罚款标准何时出台？
		","蔡福发:???? 
您好!您的咨询（查询编号：20161008-5425-4973642）收悉。经研究，现答复如下：
您咨询“2016年以前抢生二胎罚款标准”的问题，鉴于广东省尚未出台关于新政出台前已出生两孩的新旧衔接的处理办法，有关“抢生二胎罚款标准”的规定，需待广东省的相关政策出台后才能明确。
感谢您对政府法制工作的关心。
?
深圳市法制办
??????????????????????????????? 2016年10月27日
?
"
6999,新计生条例何时提交深圳人大审议呢,深圳市人民政府法制办公室,2016.10.02,2016.10.28,"深圳新计生条例何时提交深圳人大审议呢？我比较关心随迁、保障房与超生脱钩，希望能尽早通过并施行。
		","陈喜松:
您好!您的咨询（查询编号：20161002-4752-4972929）收悉。经研究，现答复如下：
您咨询“深圳新计生条例何时提交深圳人大审议”，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，根据《中华人民共和国立法法》和本市有关法规制定程序的规定，我办按照有关规定进行审查、论证、修改，形成法规草案送审稿提请市政府常务会议审议；待市政府常务会议审议通过后，将以市政府议案形式提请市人大常委会审议。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年10月27日
"
7000,深圳计生条例修订版几时颁布,深圳市人民政府法制办公室,2016.10.07,2016.10.28,"目前广东省计生条例修订版已经颁布，请问目前正在修订中的深圳计生条例几时颁布？
		","范先生：
您好!您的咨询（查询编号：20161007-4820-4973369）收悉。经研究，现答复如下：
您咨询“正在修订中的《深圳经济特区人口与计划生育条例》什么时间颁布”，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需经市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
???????????????????????????????? 2016年10月27日
"
7001,随迁什么时候放开？孩子明年要上小学了！,深圳市人民政府法制办公室,2016.09.28,2016.10.28,"请问，今年7月15日征集的 深圳经济特区人口与计划生育条例（修订征求意见稿），进展如何？程序具体到哪一步了？什么时间会公布实施？随迁到底什么时候放开？孩子明年要上小学了！麻烦给出详尽具体的答复，请不要给出类似“还在研究讨论中”这种大而空的没有半点诚意的回复，谢谢！
		","江北:
您好!您的咨询（查询编号：20160928-2982-4969965）收悉。经研究，现答复如下：
您咨询“《深圳经济特区人口与计划生育条例（修订征求意见稿）》进展如何，程序具体到哪一步以及什么时间会公布实施”，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需经市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年10月27日
?
?
"
7205,关于小学教师周课时量,深圳市人民政府法制办公室,2016.10.18,2016.10.21,"特向有关部门咨询小学（专职）教师一周的具体课时量，是否有专门关于此项适宜的法律文件、政策法规可以参读，谢谢
		","黄益民：
您好！您的咨询（查询编号：20161018-9720-4995086）收悉。经研究，现答复如下：
您的咨询涉及小学教师工作量方面的问题。深圳市教育局《关于进一步做好中小学教师绩效考核工作的指导意见》（深教〔2016〕124号）（以下简称《指导意见》）对本市义务教育学校、普通高中等学校的在编教职工有关工作量事项进行了规定：具体的各学科课时工作量标准由各中小学根据本校实际制定；公办中小学其他人员及民办中小学教职工考核可参照《指导意见》执行。因此，您对小学教师工作量方面的具体问题，建议径向市教育主管部门和所在学校咨询。
感谢您对政府法制工作的理解与支持。
?
?
深圳市法制办
2016年10月20日
"
7620,未婚生育，已领结婚证，初婚初育，还是要交社会抚养费,深圳市人民政府法制办公室,2016.09.23,2016.10.08,"我与爱人于2011年生育第一个小孩，但是因为我的户口在深圳集体户，公司假也不好请，所以在11年年底春节回老家后，在爱人老家领了结婚证。领结婚证时我26岁，爱人24岁，两人都是初婚初育。今年年初爱人办理调户，小孩随迁手续，我到街道办申请开具深圳市计划生育证明，被告知我要罚款社会抚养费6万多元，这个数字真的让我们无比压抑。房子按揭、小孩读书、老人赡养已经压力很大了，再加上这笔数额不小的罚款，真不知道该怎么生存。我们也不是刻意违反计生，一是工作不稳定，想在春节时再处理，拖了快7个月，二是确实不知晓这些政策规定，不是刻意违反。三是老家这种情况不处罚，补领结婚证就行，户口在老家的兄弟姐妹都是春节回老家再补领的结婚证，我却因为转了深户，反而违反了这项法律。我们都是本本份份的居民，难到只有滚回老家生活才是我们唯一的出路吗？期望领导们能考虑一下我们这类百姓的困难。 
		","谢振庭:
您好!您的咨询（查询编号：20160923-3968-4964018）收悉。经研究，现答复如下：
您提出的“未婚生育、已领结婚证，初婚生育，还要交社会抚养费”的问题，按照《中华人民共和国计划生育法》和《深圳经济特区人口与计划生育条例》的规定，对于是否超生的认定按照女方户籍地的生育政策确定，具体事宜请径向计划生育主管部门咨询。有关本市超生政策问题，我们将在《深圳经济特区人口与计划生育条例》修订过程中予以认真研究。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月28日
?
"
7628,关于产假,深圳市人民政府法制办公室,2016.09.21,2016.10.08,"请问新的产假158天什么时侯实行
		","李艳平:
您好!您“关于产假”的咨询（查询编号：20160921-0320-4951324）收悉。经研究，现答复如下：
您咨询“新的产假158天什么时候实行”，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》、《深圳市制定法规条例》等法律、法规的规定，《条例》的修订需经市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月28日
"
7629,深圳经济特区人口与计划生育条咧,深圳市人民政府法制办公室,2016.09.21,2016.10.08,"目前新的条咧还没有实施之前，深圳的产假是多少天？如果在休产假期间新的条咧颁布实施了，那可以享受新的条咧增加的产假天数吗?
		","陆菊:
您好!您关于“深圳经济特区人口与计划生育条例”的咨询（查询编号：20160921-7623-4950975）收悉。经研究，现答复如下：
一、关于“新的条例还没有实施之前，深圳的产假是多少天”的问题。
根据《女职工劳动保护特别规定》和2016年新修订的《广东省人口与计划生育条例》的相关规定，除正常98天产假之外，符合法律、法规规定生育子女的夫妻，女方享受30日的奖励假，男方享受15日的陪产假。难产的可再增加30日产假，生育多胞胎的每多生育一个子女增加15日产假。另外，符合现《深圳经济特区人口计划生育条例》晚育条件生育的，还有15日晚育假。
二、关于“如果在休产假期间新的条例颁布实施了，是否可以享受新的条例增加的产假天数”的问题。
根据《中华人民共和国立法法》第九十二条的规定，同一机关制定的立法，新的规定与旧的规定不一致的，适用新的规定；同时按照“谁制定、谁解释”的原则，建议您待该《条例》经市人大常委会审议修订通过后，径向市人大常委会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月28日
?
?
"
7631,《深圳经济特区人口与计划生育条例》实施时间？,深圳市人民政府法制办公室,2016.09.19,2016.10.08,"《深圳经济特区人口与计划生育条例》?什么时间可以审议通过并实施？征求意见8月15号就截止了。
		","杨宗华:
您好!您的咨询（查询编号：20160919-7196-4939030）收悉。经研究，现答复如下：
您咨询“《深圳经济特区人口与计划生育条例》什么时间可以审议通过并实施”，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需经市人大常委会审议通过并公布后实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月28日
"
7633,关于新的人口与计划生育法规,深圳市人民政府法制办公室,2016.09.12,2016.10.08,"你好，7/15～8/15征集关于新人口和计划生育的法规后面的Schedule是怎样的呀？预计何时可以执行呢？产假的增加会追溯到什么时候开始休产假的妈妈呢？谢谢！
		","Sally:
您好!您的咨询（查询编号：20160912-4456-4920544）收悉。经研究，现答复如下：
一、关于“新的人口与计划生育法规后面的时间表及预计何时可以执行”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需要市人大常委会审议通过并公布后实施。
二、关于“产假的增加会追溯到什么时候开始休产假”的问题。
关于您提出的产假追溯到什么时候的问题，除非《条例》有特别规定，一般不溯及既往。建议您待该《条例》经市人大常委会审议修订通过后，按照“谁制定、谁解释”的原则，径向市人大常委会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月28日
"
7636,深圳产假,深圳市人民政府法制办公室,2016.08.24,2016.10.08,"你好！关于深圳新的生育条例已经征求意见结束了，增加30天产假请问何时可以实施？关系到休假与生育津贴申领，现在很多正在休产假或者即将休产假的深圳准妈妈上班族特别关心这个问题，那么请问这段空白期休的产假到时可以补休？生育津贴申领天数在实施前是按照现行条例？产假马上到了，请尽快实施！谢谢！
		","黄小娜:
您好!您的咨询（查询编号：20160824-5096-4318133）收悉。经研究，现答复如下：
一、关于“增加30天产假何时可以实施”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和《深圳市制定法规条例》等法律、法规的规定，《条例》修订需要市人大常委会审议通过并公布后实施。
二、关于“空白期休的产假到时是否可以补休”的问题。
关于您提出的条例修订前的空白期休的产假到时能否补休的问题，除非《条例》有特别规定，一般不溯及既往。建议您待该《条例》经市人大常委会审议修订通过后，按照“谁制定、谁解释”的原则，径向市人大常委会咨询。
三、关于“生育津贴申领天数在实施前是否按照现行条例”的问题。
目前我市有关产假按照《女职工劳动保护特别规定》、2016年新修订的《广东省人口与计划生育条例》以及现《深圳经济特区人口与计划生育条例》(2013年1月1日起施行)的相关规定执行。生育津贴的计算按照生育保险的有关规定，由市人力资源保障局负责并支付给用人单位。如您对生育津贴的具体事宜有疑问，请径向市人力资源保障局咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月28日
?
"
7752,请问如何提起行政复议,深圳市人民政府法制办公室,2016.09.23,2016.09.29,"请教市法制办，如何提起行政复议？能不能在市政府网上信访12345平台提起，就是像这个咨询件一样在网上提起？提起行政复议需要准备什么材料？如果要现场提交的话，应该到哪里提交？
		","郝先生：
你通过网上信访的方式向我办咨询有关行政复议的问题，收悉。我办答复如下：
一、原则上，只要符合行政复议法规定的条件，均可申请行政复议。《行政复议法》第六条对行政复议管辖范围做了规定，请根据法律规定申请行政复议。当然，一般情况下，对行政机关作出的具体行政行为不服，既可以申请行政复议，也可以向人民法院提起行政诉讼。
二、向市政府申请行政复议需提交材料有：1.行政复议申请书（两份原件，需要有你本人签名）。2.被申请人作出具体行政行为的证据材料。3.本人身份证复印件一份。4.委托他人办理的，还须提交：授权委托书原件、被委托人的身份证复印件（律师代理的，须提交律师所函原件、律师执业证复印件）。5.其他必要的证据材料。
三、行政复议的法定申请期限为60日，自你知道或应当知道具体行政行为之日起算。请在行政复议申请期限内提出行政复议申请。
四、向市政府申请行政复议的方式有两种：一、现场提交行政复议申请材料；二、邮寄提交行政复议申请材料。我办行政复议收案室地址：深圳市福田区同心路1号深圳市信访大厅B103室，联系电话：0755-88132145。申请行政复议所需文书参考格式可在深圳政府法制信息网（http://www.sz.gov.cn/fzb/）下载，或者前往我办行政复议收案室领取。目前，市政府尚未建立起网上申请行政复议的平台，尚不能通过网上申请行政复议。
如有不明之处，建议尽早向我办进行电话咨询，电话号码：0755-88101165、0755-88120397。
??? 此复。
?
?
??????????????????????? 深圳市人民政府法制办公室
???? ???????????????????????2016年9月28日
?
"
8066,积分入户新旧规定变化诠释,深圳市人民政府法制办公室,2016.09.07,2016.09.20,"我在深圳唯学教育机构报名考证，专业：客户服务管理师（高级）。准备积分入户深圳。12月就要考试了，但唯学教育机构说，收到上级通知，明年1月政策有变，开始实行新的积分计法。本专业不一定有积分或者积多少分，都不确定。现咨询：是否政策真的有变？果真要变，我们是旧政策下报名的，新规下来前也考试完毕了，不是应试按旧政策的承诺标准执行吗？不然，不是有欠公允吗？请回复，谢谢！
		","万生：
您好！您关于“积分入户新旧规定变化诠释”的咨询（查询编号：20160907-8620-4568268）收悉。经研究，现答复如下：
您来信咨询积分入户政策是否有变以及新旧规定的衔接问题。深圳市人民政府于2016年8月8日印发了《深圳市户籍迁入若干规定》（深府〔2016〕59号），其中对办理人才引进迁户作了规定。据了解，市人力资源保障局正在根据上述文件研究调整人才引进积分入户政策。关于该政策的出台时间、与旧政策如何衔接的建议等问题，请径向市人力资源保障局咨询或者提出意见、建议。
感谢您对我市法制工作的支持！
?
?
深圳市法制办
2016年9月19日
"
8093,超生已征收社会抚养费的计生政策咨询,深圳市人民政府法制办公室,2016.09.08,2016.09.19,"深圳法制办领导，您好！现咨询按原计生政策为超生一孩，并且已经征收了社会抚养费。现2016年国家放开二孩，但是对于现入户深圳的计生规定中（三）自依法处理完毕之日起未满五年的，超生人员及其子女户口不得迁入本市；的这款规定什么时间进行修订？修订结果何时公布？谢谢！
		","张明:
您好!您关于“超生已征收社会抚养费的计生政策”的咨询（查询编号：20160908-9953-4697045）收悉。经研究，现答复如下：
您提出的“对于自依法处理完毕之日起未满五年，超生人员及其子女户口不得迁入本市的规定什么时间进行修订”的问题，我们将在《深圳经济特区人口与计划生育条例》修订稿的审查修改过程中，对您提出的问题进行认真研究。
关于您咨询的修订结果何时公布的问题，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月18日
"
8094,深圳经济特区人口与计划生育条例修正条例实施时间,深圳市人民政府法制办公室,2016.08.31,2016.09.19,"目前了解到深圳公立医院休产假的时间都不一样，想知道新条例什么时候可以正式实行？这个条例没有正式出来时，深圳职员的产假是按照什么条例休，是否已经取消一胎晚育假？哪里有正式的关于目前产假的红头文件？谢谢！
		","陈海芯:
您好!您关于“深圳经济特区人口与计划生育条例实施时间”的咨询（查询编号：20160831-0516-4400511）收悉。经研究，现答复如下：
一、关于“新条例什么时候可以正式实行”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
二、关于“条例没出台之前深圳职员的产假按什么条例休以及是否已经取消一胎晚育假”的问题。
目前我市有关产假按照《女职工劳动保护特别规定》、2016年新修订的《广东省人口与计划生育条例》以及现《深圳经济特区人口与计划生育条例》(2013年1月1日起施行)的相关规定执行。如符合现《深圳经济特区人口计划生育条例》晚育条件生育的，仍可按现行规定享受15日晚育假。
三、关于“哪里有正式的关于目前产假的红头文件”的问题。
《女职工劳动保护特别规定》您可以通过国务院公报、中国政府法制信息网等进行查询；《广东省人口与计划生育条例》您可以通过广东省常务委员会公报、广东省人大网等进行查询；《深圳经济特区人口与计划生育条例》您可通过常务委员会公报或深圳人大网（http://www.szrd.gov.cn/）等进行查询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月18日
"
8095,深圳经济特区人口与计划生育条例（修订征求意见稿）,深圳市人民政府法制办公室,2016.09.07,2016.09.19,"请问，7月15日征集的??深圳经济特区人口与计划生育条例（修订征求意见稿），什么时间会公布实施
		","龚文举:
您好!您关于“深圳经济特区人口与计划生育条例（修订征求意见稿）”的咨询（查询编号：20160907-7014-4566985）收悉。经研究，现答复如下：
您咨询的“7月15日征集的深圳经济特区人口与计划生育条例（修订征求意见稿），什么时间会公布实施”的问题，目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月18日
"
8096,深圳会不会实行158天产假？什么时候开始实行？,深圳市人民政府法制办公室,2016.09.07,2016.09.19,"您好，请问深圳会不会实行158天产假？什么时候开始实行？如果在实行之前女职工已经在休产假了，期间，新政策落实实行的话，女职工是否能享受新政策延长产假期限？
		","黄运芬:
您好!您关于“深圳会不会实行158天产假，什么时候开始实行”的咨询（查询编号：20160907-0071-4567974）收悉。经研究，现答复如下：
一、关于“深圳会不会实行158天产假，什么时候开始实行”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，尚未提交市人大常委会审议。根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
二、关于“如果在实行之前已经在休产假，期间，新政策落实实行的话，女职工是否能享受新政策延长产假期限”的问题。
根据《中华人民共和国立法法》第九十二条的规定，同一机关制定的立法，新的规定与旧的规定不一致的，适用新的规定；同时按照“谁制定、谁解释”的原则，建议您待该《条例》经市人大常委会审议修订通过后，径向市人大常委会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年9月18日
"
8304,关于深圳市难产假的有关规定,深圳市人民政府法制办公室,2016.09.04,2016.09.14,"您好，我想咨询下我市有关制度中关于难产假规定是多少天，谢谢
		","黄巧娱：
您好。您的咨询（查询编号：20160904-8695-4412068）收悉。经研究，现答复如下：
您的咨询中涉及难产假的相关问题。截止目前，我市有关女职工难产的假期，均按国家有关规定执行。根据《女职工劳动保护特别规定》的规定，难产的增加假期15天。如您对休难产假的具体事宜有疑问，请径向市卫生和计划生育委员会咨询。
感谢您对政府法制工作的理解与支持。
?
?
深圳市法制办
2016年9月13日
"
8443,如何确认村民是否有资格购买股份,深圳市人民政府法制办公室,2016.08.19,2016.09.08,"母亲是50年代土生土长的原居民，于1980年与来深的父亲结婚后，产下两80年代儿子并获得深圳户口。一家四口一直在村里居住工作生活。村内的说法是外嫁女只有她本人享受村里的所有福利（股份公司分红、村委分红、山代分红、出售土地赔偿）。我们三人都只能通过购买股份公司的股份得到单一的股份公司分红。具了解其他村的村民像我们这样情况的也能获得（股份公司分红、村委分红、山代分红、出售土地赔偿）等福利 我们三人是否有权获与母亲一样的权利？如何获得？
		","徐金鹏同志：
您好，您于2016年8月19日向我办以电子邮件形式递交的题为：“如何确认村民是否有资格购买股份”的信访材料收悉。经认真研究，现对您的信访咨询答复如下：
我市于1994年4月29日市一届人大第二十二次会议通过《深圳经济特区股份合作公司条例》（以下简称《条例》）。由于我市股份合作公司的差别较大，各股份合作公司情况有别，很难整齐划一、一刀切。宝安、龙岗都出台了相应的股改文件。《条例》和相关文件均明确股东资格及利润分配方法由股份合作公司章程进行规定，并经股东代表大会决定。您所提出的能否成为股东并享受相应的权利与义务以及取得方式等应当由股东代表大会依章程规定决定。因此，您所反映的问题属于股份合作公司自主决定的内部事务，股份合作公司股东大会或者代表大会对此有自主决定权。
感谢您对政府法制工作的信赖和理解。
专此答复。
?
深圳市人民政府法制办公室
2016年9月7日
"
8444,关于生育医疗保险报销政策,深圳市人民政府法制办公室,2016.08.24,2016.09.08,"你好！我们公司有给我买生育医疗保险，而且我还是综合医疗保险。今年4月我在湖南老家生孩子，住院7天，出院结算时医院按照农村医疗保险报销了百分之25，可是当时把住院收费依据上交了，现在只有加盖章的收据复印件跟费用清单等等单据，有计划生育证明，那么请问我还可以按照深圳医疗政策报销余下百分之75？如果不能报销，那么所交的生育医疗保险是不是没有意义了；另外产后复查费用有收费单据可以报销？要满足什么条件？是不是产后一年内产生的费用都可以报销？是不是一定要公立医院才能报销？请解释一下报销政策，谢谢！
		","黄小娜：
您好。您的咨询收悉。经研究，现答复如下：
您的咨询中涉及生育保险参保和报销的相关问题。《广东省职工生育保险规定》规定，用人单位及其职工按照属地管理原则在用人单位注册登记地参加生育保险。根据上述规定，参保人依法不得在两地重复参保、享受待遇。此外，《广东省职工生育保险规定》、《深圳市人力资源和社会保障局关于<广东省职工生育保险规定>的实施办法》对职工享受的生育保险费用待遇、报销程序和条件、申请报销需提交的材料和证明等内容作出了明确规定。您对于生育保险的具体报销事宜，请径向市人力资源和社会保障部门咨询。
感谢您对政府法制工作的理解与支持。
?
深圳市法制办
2016年9月7日
"
8543,交警机训大队有权封路查车吗？,深圳市人民政府法制办公室,2016.08.29,2016.09.05,"事由：8月28日晚，公明南环大队松宝大家居广场路口，一名警察带4个机训队员封路查车（属于光明交警大队），警戒线刚好把进入明景园小区路口圈在内，导致开车市民需要绕行其他入口进入。针对 本次执法我有以下疑问？ 1：机训大队有权封路查车吗？ 我查看深圳交警网站，描叙 机训大队职责主要为负责交通警卫任务及交通安全保卫工作，保障道路安全畅通负责支队轮值轮训工作。并没有描述关于交通管理，车辆管理及违例处罚方面的内容。 2：一名民警带4到5个巡防队员封两条道查车，是否符合行为规范? 我见过的交警查车现场都会有至少两名交警在现场。 3：警戒线刚好把方便市民进出的小区路口圈在内，对执法地点的选择是否合适？ 
		","市民王文帆：
您好！查询编号为20160829-2369-4359186的来信收悉。现答复如下：
针对您在来信中所咨询的问题，市公安局交通警察局（支队）机动训练大队的执法职责和权限（维护交通安全和交通秩序，处理交通事故；法律、法规规定的其他职责）已在《深圳市人民政府公报》作了行政执法主体公告，您可以通过深圳政府在线的信息公开专栏查询；对于行政执法，一般程序依法应当至少由两名行政执法人员进行，简易程序依法可以由一名执法人员进行；至于地点的选择，根据您的表述，难以判断当时的合理性。综上，如果您认为交警部门的行为侵犯了您的合法权益，您可以依法申请行政复议或者提起行政诉讼。
此复。
?
?
?
市法制办
2016年9月5日
"
8628,关于产假与深圳经济特区人口与计划生育条例,深圳市人民政府法制办公室,2016.08.23,2016.09.01,"请问产假158天大概多久会实施执行？符合新政策者，若产假在新政策出台前结束后是否可补休少了的15天？
		","李先生（女士）:
您好!您关于“产假与深圳经济特区人口与计划生育条例”的咨询（查询编号：20160823-8226-4317611）收悉。经研究，现答复如下：
一、关于“产假158天大概多久会实施执行”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
二、关于“符合新政策者，若产假在新政策出台前结束后是否可补休少了的15天”的问题。
关于您提出的出台以后能否补休的问题，除非《条例》有特别规定，一般不溯及既往。建议您待该《条例》经市人大常委会审议修订通过后，按照“谁制定、谁解释”的原则，径向市人大常委会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月31日
"
8631,深圳现在产假具体按多少天执行？,深圳市人民政府法制办公室,2016.08.10,2016.09.01,"请问，现在深圳机关单位产假具体按多少天执行？新计生条例具体什么时候能出台正式文件？没出台之前产假按多少天执行？出台以后可以补休吗？谢谢。
		","何霞:
您好!您关于“深圳现在产假具体按多少天执行”的咨询（查询编号：20160810-2240-4277069）收悉。经研究，现答复如下：
一、关于“现在深圳机关单位产假及条例没出台之前产假具体按多少天执行”的问题。
根据《女职工劳动保护特别规定》和2016年新修订的《广东省人口与计划生育条例》的相关规定，除正常98天产假之外，符合法律、法规规定生育子女的夫妻，女方享受30日的奖励假，男方享受15日的陪产假。难产的可再增加30日产假，生育多胞胎的每多生育一个子女增加15日产假。另外，符合现《深圳经济特区人口计划生育条例》晚育条件生育的，还有15日晚育假。
二、关于“新计生条例具体什么时候能出台正式文件”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
三、关于“出台以后能否补休产假”的问题。
关于您提出的出台以后能否补休的问题，除非《条例》有特别规定，一般不溯及既往。建议您待该《条例》经市人大常委会审议修订通过后，按照“谁制定、谁解释”的原则，径向市人大常委会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月31日
"
