276,深圳市计划生育服务管理办法4月会出台吗,深圳市人民政府法制办公室,2017.04.18,2017.05.02,"原先的计划生育条例3月21日已经废除，但《深圳市计划生育服务管理办法》却难产，已经征求意见这么长了，却迟迟不出台，政府的效率能否提高？争取在4月出台！！！！
		","郑生富：　　您好！您关于“《<深圳经济特区社会养老保险条例>实施细则》”（查询编号： 20131213-9818-2267845）的咨询收悉。现答复如下：　　《<深圳经济特区社会养老保险条例>实施细则》已经市政府五届九十七次常务会议审议通过,由市政府第257号令发布，定于2014年1月1日起实施（详见附件）。 ? ? 附件《深圳经济特区社会养老保险条例》实施细则 第一章 总则 　　　第一条? 根据《深圳经济特区社会养老保险条例》（以下简称《条例》）的规定，制定本细则。 　　　　第二条? 《条例》所称参加工作的时间是指缴费年限（含视同缴费年限）的起始计算时间。　　　　第三条? 参保人不得在两个以上统筹地区同时参加职工基本养老保险。已在市外参加居民养老保险的，经本人申请，可不参加本市职工基本养老保险。　　　　达到法定退休年龄后户籍迁入本市的人员，不纳入本市社会养老保险参保范围。居民养老保险另有规定的，从其规定。　　　　在市外已享受养老保险待遇的人员，不纳入本市社会养老保险范围。　　　　第四条? 参保人在两个以上统筹地区重复参加社会养老保险的，应按国家有关规定办理清退手续；选择清退本市重复缴费的，其个人缴费部分的本金和利息退还本人，其余划入本市基本养老保险统筹基金。　　　　参保人在本市重复参加职工基本养老保险的，由其本人选择保留一个养老保险关系，其他重复缴费部分予以清退，其中个人缴费部分的本金和利息退还本人，其余划入基本养老保险统筹基金。　　　　已缴纳的地方补充养老保险费不予清退。　　　　第五条? 在本市按月享受养老保险待遇时已在市外按月领取养老保险待遇的，停止享受本市养老保险待遇；已在本市享受的养老保险待遇，由市社会保险经办机构（以下简称市社保机构）追回；市社保机构追回相应待遇后，清退其在本市缴纳的养老保险费，其中个人缴费部分的本金和利息退还本人，其余划入基本养老保险统筹基金，已缴纳的地方补充养老保险费不予清退。　　　　在本市享受养老保险待遇后在市外按月领取养老保险待遇的，市社保机构停止发放其养老保险待遇；本人提供终止享受市外养老保险待遇的相关证明材料后，可申请恢复享受本市养老保险待遇，市社保机构核实后，自市外社保机构停止发放的次月恢复发放养老保险待遇。　　　　第六条? 职工基本养老保险与居民养老保险的衔接办法按国家有关规定执行。　　　　第七条? 参保人在《条例》适用范围内的用人单位与本市机关事业单位（不含企业化管理的事业单位）之间流动的，自流动次月起改按其流入单位所适用的规定参加养老保险。　　　　第八条? 用人单位由机关事业单位转制为企业（含企业化管理的事业单位、民办非企业单位，下同）或由企业转制为机关事业单位的，自转制下月起改按其转制后所适用的规定参加养老保险，转制前已退休人员的养老保险待遇按市政府有关规定执行。　　　　第九条? 市社保机构应当完善网上个人社会保险服务平台，方便参保人查询社会保险个人权益记录。参保人与市社保机构约定以传真、电子邮件、手机短信、纸质信件等形式获取个人权益记录的，市社保机构应当每年定期提供一次；未约定或约定所提供的联系信息不准确的，参保人可以直接向市社保机构获取。　　　　第二章? 缴费年限 　　　　第十条? 基本养老保险缴费年限包括基本养老保险实际缴费年限和基本养老保险视同缴费年限。基本养老保险视同缴费年限与基本养老保险实际缴费年限有重叠的，重叠部分的基本养老保险视同缴费年限不重复计算。　　　　第十一条? 基本养老保险实际缴费年限为企业和职工个人在当地实行养老保险个人缴费制度后按规定共同缴纳基本养老保险费的年限，包括本市基本养老保险实际缴费年限、按照国家及广东省相关规定办理养老保险关系转移接续手续转移到本市的市外基本养老保险实际缴费年限。　　　　第十二条? 基本养老保险视同缴费年限为当地实行养老保险个人缴费制度时仍在国有或者县以上集体所有制单位的固定职工，其在当地实行养老保险个人缴费制度前按国家规定计算的连续工龄。　　　　当地实行养老保险个人缴费制度后，未向当地社保机构缴纳养老保险费的固定职工，未缴费期间不计算为基本养老保险视同缴费年限。　　　　基本养老保险视同缴费年限，由市社保机构依据原固定职工本人档案记载、相关文件规定的应缴费起始时间以及转出地社保机构做出的记载等予以确认。　　　　第十三条? 在1997年12月31日前，参保人取得本市户籍并已参加本市养老保险的，其在原国有或者县以上集体所有制单位作为固定职工的工作年限，按本细则第十二条规定不能计算为视同缴费年限的，可一次性补缴养老保险费。　　　　第十四条? 职工从事国家规定的特殊工种的，其从事特殊工种期间的缴费年限在计算养老保险待遇时不予折算。　　　　　　　　第三章? 缴费指数　　　　　　　　第十五条? 按照《条例》第二十二条规定计算统筹养老金时，缴费年限未满1年的，每缴费1个月按1/12年折算缴费年限。　　　　第十六条? 本人指数化月平均缴费工资的计算办法为：参保人基本养老保险平均缴费指数×参保人退休时上年度本市在岗职工月平均工资。　　　　参保人基本养老保险平均缴费指数为：参保人退休时缴费年限的每月缴费指数之和÷缴费年限的月数。　　　　参保人基本养老保险每月缴费指数为：参保人每月缴费工资÷缴费时上年度本市在岗职工月平均工资。　　　　将基本养老保险关系转入本市的参保人，其缴费指数按本细则重新计算。　　　　第十七条? 下列情形的月缴费指数为：　　　　（一）1992年7月31日前在本市已参加基本养老保险的参保人，其1992年7月31日前本市基本养老保险缴费年限的月缴费指数均按1计算。　　　　（二）经本市县（区）级以上组织人事、劳动部门批准调入本市（以下称调入）的参保人，以及安置到本市的退役军人和部队在编职工，其参加工作至1992年7月31日前的基本养老保险缴费年限的各月缴费指数均按1计算。　　　　（三）非经调入而将基本养老保险关系转入本市的参保人，转入的1992年7月31日前的基本养老保险缴费年限的月缴费指数按0.4计算。　　　　（四）1992年8月1日至2001年1月31日期间调入且已按原规定补交共济基金或个人账户的参保人，其1992年8月1日至调入前基本养老保险缴费年限的各月缴费指数均按1计算；1992年8月1日至调入前已缴费且缴费指数高于1的月份，按实际缴费指数计算。　　　　（五）1996年7月1日至2012年12月31日期间已缴纳超龄养老保险费的参保人，其超龄年限中属于1992年8月1日后的缴费年限的各月缴费指数均按1计算；已缴费且缴费指数高于1的月份，按实际缴费指数计算。　　　　（六）1992年8月1日至2012年6月30日前安置到本市的退役军人和部队在编职工，其1992年8月1日至安置前基本养老保险缴费年限的各月缴费指数均按1计算；已缴费且缴费指数高于1的月份，按实际缴费指数计算。　　　　（七）2009年12月31日前将基本养老保险关系转入本市的参保人，1992年8月1日后没有转移缴费工资记录的基本养老保险缴费年限，月缴费指数按0.4计算；转移了缴费工资记录但按缴费工资计算缴费指数低于0.4的基本养老保险缴费年限，月缴费指数按0.4计算。2010年1月1日后将基本养老保险关系转入本市的参保人，没有转移缴费工资记录的1997年12月31日前的基本养老保险缴费年限，月缴费指数按0.4计算。　　　　（八）补缴基本养老保险费的人员，按其应缴费期间的工资补缴基本养老保险费的，补缴年份的月缴费指数为：月补缴工资基数÷应缴费期间上年度本市在岗职工月平均工资；非按其应缴费期间的工资总额而按补缴时的缴费基数补缴养老保险费的，补缴年份的月缴费指数为：月补缴工资基数÷补缴时上年度本市在岗职工月平均工资。补缴年份的月缴费指数最高不超过3。　　　　第十八条? 按广东省有关规定计发养老保险待遇的参保人，缴费指数按广东省有关规定执行。　　　　第四章? 基本养老保险待遇 　　　　第十九条? 达到法定退休年龄前未在本市缴纳基本养老保险费的本市户籍人员，依照国家、广东省有关规定确定待遇领取地在本市的，其待遇计发按广东省的有关规定执行。　　　　第二十条? 按照《条例》第二十九条规定调整基本养老保险待遇，上半年退休的人员，从退休当年开始参与基本养老保险待遇调整；下半年退休的人员，从退休下一年开始参与基本养老保险待遇调整。调整金额在基本养老保险统筹基金中支付。　　　　第二十一条? 供养亲属的范围参照《因工死亡职工供养亲属范围规定》（中华人民共和国劳动和社会保障部令第18号）执行。??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? 　　　《条例》所规定的遗属是指参保人或者离退休人员的配偶、直系亲属以及法律法规规定的其他人员。????????? 　　　　第二十二条? 参加本市基本养老保险实际缴费年限累计满六个月的参保人或者离退休人员死亡的，其遗属领取丧葬补助金。丧葬补助金为其死亡时本市上年度在岗职工月平均工资的三倍。　　　　参加本市基本养老保险实际缴费年限累计满六个月的参保人或者退休人员死亡的，其死亡时符合供养条件的供养亲属领取抚恤金。抚恤金以其死亡时本市上年度在岗职工月平均工资为基数，供养亲属为一人的，支付基数的六倍；供养亲属为两人的，支付基数的九倍；供养亲属为三人及以上的，支付基数的十二倍。　　　　本细则实施后，国家对丧葬补助金、抚恤金的标准和享受条件出台新规定的，从其规定。　　　　第二十三条? 符合工伤保险、失业保险政策规定的丧葬补助金、抚恤金领取条件，或者在市外已领取由社会保险基金支付的丧葬补助金、抚恤金的，基本养老保险统筹基金不支付丧葬补助金、抚恤金。　　　　第五章? 地方补充养老保险待遇 　　　　第二十四条? 地方补充养老保险待遇包括过渡性补助和地方补助，由地方补充养老保险基金支付。　　　　第二十五条? 达到法定退休年龄前取得本市户籍，且具有地方补充养老保险缴费年限的退休人员享受地方补助。　　　　地方补助=地方补充养老保险缴费年限×参保人基本养老保险平均缴费指数×18.5+20（元）。　　　第二十六条? 达到法定退休年龄前具有本市户籍，且具有1992年7月前的地方补充养老保险缴费年限的退休人员，符合下列条件之一的享受过渡性补助：　　　　（一）1994年7月31日前在本市招录为固定职工和合同制工人的；　　　　（二）1994年7月31日前在市外招录为固定职工和合同制工人，经本市县（区）级以上组织人事、劳动部门批准调入本市的。　　　　过渡性补助=1992年7月31日前的地方补充养老保险缴费年限×参保人基本养老保险平均缴费指数×11+60（元）。　　　　第二十七条? 地方补充养老保险缴费年限为地方补充养老保险实际缴费年限与地方补充养老保险视同缴费年限之和。地方补充养老保险缴费年限以年为单位计算，不足一年的，每月按1/12计算。　　　　地方补充养老保险实际缴费年限为参保人2001年2月1日以后缴纳本市地方补充养老保险费的年限。　　　　地方补充养老保险视同缴费年限按照下列规定计算：　　　　（一）2001年1月31日前具有本市户籍且在本市已参加基本养老保险的参保人，其取得本市户籍之日至2001年1月31日期间的本市基本养老保险缴费年限。但不包括因调入、安置到本市而补缴基本养老保险共济基金或个人账户的年限；　　　　（二）调入本市且已经缴纳超龄养老保险费的参保人的超龄年限；　　　　（三）调入本市的参保人1992年7月31日前的基本养老保险缴费年限。　　　　以上年限重叠部分不重复计算。　　　第六章? 养老保险管理 　　　　第二十八条? 参保人符合按月领取基本养老金条件的，可向市社保机构提出申请。申请前本人应当核实其养老保险的缴费情况，对缴费情况有异议的，应当及时向市社保机构提出。　　　　市社保机构在受理申请后的30个工作日内按照受理当月的规定和标准核定养老保险待遇。因情况特殊不能如期核定的，经市社保机构负责人批准，可延期核定，但延期最长不超过30个工作日。　　　　市社保机构从受理的次月开始计发养老保险待遇，受理以前的不予补付。　　　　第二十九条? 符合《条例》第三十条规定的继续缴费人员，应当在达到法定退休年龄30日前由用人单位或者本人向市社保机构办理申报手续；未申请的，市社保机构从其达到法定退休年龄的次月停止其缴费，停止缴费后申请继续缴费的，从申请的次月恢复缴费。　　　　第三十条? 达到法定退休年龄前已在本市参加基本养老保险的本市户籍人员、在本市基本养老保险实际缴费满10年的非本市户籍人员继续缴费的，按《条例》第十条、第十一条的标准执行；其他继续缴费人员按广东省相关规定的继续缴费人员缴费标准执行。　　　　第三十一条? 参保人在办理基本养老金、病残津贴领取手续时，应当按市社保机构规定的指纹采集方式提供其本人的指纹，并在以后每年的相应月份内向市社保机构提供1次指纹；未提供的，市社保机构自次月起暂停支付基本养老保险待遇、地方补充养老保险待遇；补充提供指纹后，市社保机构自提供次月起继续支付，并补付暂停期间的基本养老保险待遇本金、地方补充养老保险待遇本金。　　　　市社保机构应当妥善保存退休人员、病残津贴领取人员的指纹资料，不得用于其他用途。　　　　退休人员、病残津贴领取人员无法提供指纹的，应当采取其他方式每年提供有效生存证明。　　　　第三十二条? 申请领取病残津贴的人员应当提交本市劳动能力鉴定机构出具的完全丧失劳动能力的鉴定结论。　　　　第三十三条? 在本市按月领取基本养老金或病残津贴的出国定居人员、外国人、港澳台人员，应当按照有关规定每年定期提供一次有效生存证明，或者到市社保机构自行证明其生存状况。　　　　在本市按月领取基本养老金或病残津贴的出国定居人员、外国人、港澳台人员，未按时提供有效生存证明或者自行证明的，市社保机构自次月起暂停支付其基本养老保险待遇、地方补充养老保险待遇；补充提供生存证明后，市社保机构自提供次月起继续支付，并补付暂停期间的基本养老保险待遇本金、地方补充养老保险待遇本金。　　　第三十四条? 市社保机构为符合领取条件的遗属、供养亲属发放丧葬补助金、抚恤金以及个人账户余额，其他遗属、供养亲属对上述金额的领取和分配有异议的，应循法律途径向领取人追索。　　　　　　　第七章? 个人账户管理　　　　　　　　第三十五条? 参保人个人账户每年按广东省规定的计息办法计算利息，利息划入个人账户。　　　　在广东省调整计息标准前终结个人账户的，按终结时的计息标准计算未计息期间的利息。　　　　第三十六条? 参保人在《条例》适用范围内的用人单位之间流动的，不更换养老保险个人账户。参保人停止缴纳基本养老保险费，但基本养老保险关系未转移出本市的，其个人账户积累额继续计息。　　　　第三十七条? 个人账户储存额不得提前支取。参保人或离退休人员死亡的，个人账户储存额或者余额可以依法继承，由办理养老保险关系终结手续的遗属领取。　　　第八章? 附则 　　　第三十八条? 港、澳、台人员和外籍人员参加本市基本养老保险按非本市户籍人员的标准执行。　　　　退休前出国或者赴港、澳、台地区定居的员工，基本养老保险关系保留在本市，重新返回本市就业并按规定继续缴纳基本养老保险费的，其基本养老保险实际缴费年限和个人账户积累额可以累积计算。　　　　外籍人员和港、澳、台人员女性年满50周岁、男性年满60周岁的，不参加本市社会养老保险。　　　　第三十九条? 《深圳市宝安区、龙岗区城市化人员基本养老保险过渡办法》中规定的城市化人员的养老保险按照《条例》和本细则执行。　　　第四十条? 本细则所称本市户籍人员是指达到法定退休年龄之日前取得本市户籍的人员。　　　第四十一条? 《条例》实施之日至《深圳市社会医疗保险办法》（深圳市人民政府令第256号）实施之前，在本市办理按月领取基本养老金手续的人员，其退休后享受的医疗保险待遇、医疗保险缴费标准和基金支付渠道按原规定执行。　　　　第四十二条? 《条例》实施之日至本细则实施之日期间办理按月领取养老金待遇手续的人员，其养老保险待遇按本细则重新计算。重新计算的待遇高于原待遇的，按新待遇发放并补发差额；重新计算的待遇低于原待遇的，按原待遇发放。　　　　第四十三条? 符合《条例》第五十三条情形的，依照本细则重新计发基本养老保险待遇，地方补充养老保险待遇不作调整。　　　　第四十四条? 参保人补缴养老保险费的，补缴不改变本人首次缴费时间和参加工作时间。　　　　第四十五条? 关于养老保险补缴的具体办法由市人力资源保障部门另行制定。　　　　第四十六条? 本细则自2014年1月1日起施行，2002年７月24日深圳市人民政府令第120号发布、2006年12月8日深圳市人民政府令第160号修改的《<深圳经济特区企业员工社会养老保险条例>若干实施规定》同时废止。
"
25031,掌握市民有无子女情况的权威机构是哪个部门,深圳市人民政府法制办公室,2013.12.16,2013.12.19,"掌握市民有无子女情况的权威机构是哪个部门？公安机关的户籍系统里是否能查到异地居民有无子女的情况？
		","请到公安机关和计生部门咨询。
"
25311,深圳市华译天讯拖欠员工工资，经营多年不签合同和买社保,深圳市人民政府法制办公室,2013.10.20,2013.10.21,"（1）深圳市华译天讯科技有限公司，注册号440307103479564，法人汪雪林手机号18774888851，不给员工签合同，所有在职员工均不予购买社保。望相关部门予以调查和纠正，规范深圳用工秩序。（2）拖欠我的7月份工资加上加班费4905元，至今拖欠，望相关部门予以调查谢谢
		","你发来编号为：20131020-8240-2225078来信已收到，请勿重复提交，谢谢。
"
25408,买房困局，不知如何继续,深圳市人民政府法制办公室,2013.09.18,2013.09.23,"简述一个噩梦般的买房经历，今年6月，于深圳北站附件看一楼盘，小区环境，物业管理，房价，等多方权衡比较后，遂决定出手购房。和房东签订购房合同后，付定金，资金监管等，一切顺利。 　　问题出在过户，到房管局过户时，得知房子被查封，是房东和其他债务人有债务纠纷。房东委托担保公司交涉，担保公司处理了债务纠纷，拿到法院解封令后再去房管局过户，得知房子再次被查封，往返有两次此类查封后，担保公司约业主到担保公司列举出其借债数目，得知其大量的债务，已经超过其房子资产总额% 问题补充：咨询了两个律师，结论截然不同，律师一表示：可以申请法院要求卖房继续履行合同，到时法院根据调解情况（目前债务人情况复杂，根本不知道怎么调解），看如何判，是否可以判优先购买权，或者强制过户，建一托管账户后，卖房后分配相应资金。 另外一律师说：卖方由于债务，无合同履行能力，告他继续履行没有意义，赢了也没什么，建议我直接到法院起诉其违约，要求赔偿违约金，然后后期看下是否能通过拍卖方式购房。（我是十分喜欢该房户型，所以一直是希望能继续购房）。目前不知道有没处理过此类案件的律师能提供点好的建议。 现在是有的律师给建议，可到法院主张要求强制执行（强制过户），主要基于以下几点理由： 1. 我的购房流程基本已经完成，银行贷款早已下来，就差最后一步过户。过户时才产生的查封，其他债权人要求偿债的要求。 2. 目前避免各方争议，将债权人的查封标的由房子改为我付款后的房款账户。这样是对所有各方伤害最小的方式，一，我不加入要求房主违约赔偿的债权人队伍，减少对房东求偿40多万，二，如果法院不能支持我继续购房，则各方需要等待各项债务宣判及后续法院拍卖后（肯定会低于以市场价购买的我的房款），一是时间成本，二是这样的行为增加了受害人数量，且问题迟迟得不到解决。 有以下问题想咨询大家：1. 我提告强制执行的可能性有多大？2. 提告是否要在房产标的所在管辖法院，宝安法院？3. 现在其他债务人的起诉是在罗湖，是否可以并案，并案如何处理？4.法院保障房子顺利交易后，将资金监管于法庭账户再根据案情判决情况予以分配，是否可行?
