6488,财政拨款项目结算咨询,深圳市审计局,2016.11.01,2016.11.10,"请问一下财政拨款的项目 400多万，现在工程超出了原中标价，需增加10%，请问怎样送结算，怎样送审，给谁审，提交一些什么相关的资料，请问是否有联系人方便咨询一下
		","李兮先生（女士）：
　　你好！
　　政府投资项目由建设单位向审计机关提交送审资料，提交审计资料的要求及相关办事流程详见深圳市审计局网站（www.szaudit.gov.cn)。咨询联系电话为0755－82485777。
?
　　　　　　　　　　　　深圳市审计局政府投资审计专业局
　　　　　　　　　　　　　　　　2016年11月10日
"
6951,市审计局招录公务员不招“工程管理”专业,深圳市审计局,2016.10.23,2016.10.28,"你好，我是一名大学本科毕业生，从事工程预结算工作已有几年，工程管理专业毕业，看到贵局每年招录土建造价人员的职位表中基本要求“土木工程”专业，有心想报名可是专业并不符合，其实土木工程专业偏向施工管理，而工程管理专业才是真正的土建预结算方向，大学课程专门设置工程造价学科，土木工程专业并没有，国内有很多建筑类名校专门开设工程管理专业，比如哈工大等建筑老八所，专业方向其实是土建造价，而审计系统的政府投资工程工作职能和这一专业是完全吻合的，所以请求相关领导招录这一专业，可以让有经验的工作人员为市局效力。
		","姜海洋先生（女士）：
　　你好！
　　我局已知悉你关于工程管理专业报考的要求。根据《中华人民共和国审计法》和《深圳特区政府投资项目审计监督条例》等相关法规，我局政府投资项目审计监督内容主要有：履行基本建设程序情况、投资控制和资金管理使用情况、项目建设管理情况、政策措施执行情况、投资绩效情况等等，工程造价审计、预结算审计只是监督内容的一部分。近几年我局设计土建审计类公务员招考条件时，综合考虑了本单位人才需求，根据实际需要进行招考专业设置。
?
　　　　　　　　　　　　深圳市审计局政府投资审计专业局
　　　　　　　　　　　　　　　　2016年10月26日
"
9484,关于《深圳经济特区审计监督条例》第二十二条中审计投资限额标准的咨询,深圳市审计局,2016.07.19,2016.07.25,"《深圳经济特区审计监督条例》第二十二条“审计机关应当定期拟定审计投资限额标准和关系国计民生的重点项目名单，报本级政府行政首长批准后施行。”，请问市审计局对深圳审计投资限额标准是否有最新的规定或者最新的政策性文件可以明确最新的审计投资限额标准？ 
		","詹先生（女士）：　　您好！
　　目前，深圳审计投资限额标准为1亿元。深圳审计投资限额标准是由市政府在审批年度审计划时一并核准。
?
?????????????????????????????????? 深圳市审计局政府投资审计专业局
?????????????????????????????????????????? 2016年7月25日
"
12191,“审计报告公开”栏中的文件打不开，也下载不了,深圳市审计局,2016.04.13,2016.04.14,"想看下贵局2016.01.29在“审计报告公开”栏中公布的“深圳市轨道交通5号线工程项目竣工决算审计（深审政投报[2015]718号”文件，但是在贵局网页中打不开，也下载不了。 特请求发我电子邮箱一下，谢谢。
		","

沈先生/女士：
　　您好！关于咨询审计报告文件的事项已收悉。　　
　　深圳审计信息网“审计报告公开”栏目中的各项文件均为PDF版，且都能正常访问，《深圳市轨道交通5号线工程项目竣工决算审计（深审政投报[2015]718号）》也可以打开浏览和下载成功。您可以检查一下您的电脑上是否已安装PDF文件阅读软件，或因浏览器的版本过低导致文件打不开、下载失败。另，已将《深圳市轨道交通5号线工程项目竣工决算审计（深审政投报[2015]718号）》（PDF版）文件发送至您的电子邮箱，请注意查收！感谢您对审计工作的关注和支持！
???????????????????????????????????????????深圳市审计局
??????????????????????????????????????????2016年4月14日
"
21008,审计从业资格,深圳市审计局,2015.03.24,2015.04.03,"请问深圳是否有审计从业资格证？如何报名？哪里可以知道关于这方面的信息
		","黄惠军先生/女士：您好！
??? 您对审计从业资格的咨询已收悉。现在回复如下：
??? 审计分为政府审计、社会审计和内部审计。社会审计由市财政委、注册会计师协会管理，每年有注册会计师资格考试。内部审计由各单位根据需要设立岗位并管理，由各级内部审计协会指导，2003年中国内部审计协会曾发布《内部审计人员岗位资格证书实施办法（2003年7月1日起施行）》规范内部审计人员任职资格事项，2014年10月23日国务院发出《国务院关于取消和调整一批行政审批项目等事项的决定（国发2014）50号》，在取消的专业技术人员职业资格许可和认定事项中，列明取消《内部审计人员岗位资格》（水平评价类）的许可和认定事项。目前，中国内部审计协会和各地方协会已按国务院决定执行。
?
???????????????????????????????????????????????????????? 深圳市审计局
????????????????????????????????????????????????????????? 2015年4月3日
??? 
"
21530,关于深圳财政性国有资金投资建设工程造价审查,深圳市审计局,2015.02.09,2015.02.16,"想了解深圳财政性国有资金投资建设工程造价审查范围、审计内容等的相关规定，比如公开招标的招标控制价公示前是否要贵局审计等等。盼复，谢谢！
		","吴月芳先生/女士：
????您好!深圳市审计局根据《审计法》、《审计法实施条例》、《深圳经济特区审计监督条例》、《深圳经济特区政府投资项目审计监督条例》等法律法规的规定对市本级投资的政府投资项目进行审计监督，对政府投资项目实施审计监督的审计范围、审计内容等详见《深圳经济特区政府投资项目审计监督条例》中的相关条款。对于“公开招标的招标控制价公示前是否要贵局审计”的问题，审计监督依照《深圳经济特区审计监督条例》第二十一条 “市、区政府规定的达到一定投资限额以上的建设项目或者在限额以下但属于医疗、卫生、教育、城市基础设施等关系到国计民生的重点建设项目，审计机关对项目前期、项目预算执行和项目竣工决算进行审计监督。前款规定以外的建设项目，审计机关依法进行项目竣工决算审计。” 的规定进行。
????????????????????????????????? 深圳市审计局政府投资审计专业局??????????????????????????????????????? 2015年02月16日
?
"
21551,政府审计要提交什么材料,深圳市审计局,2015.02.05,2015.02.15,"我司参加政府网站建设项目，完成验收后要审计，想问一下具体要提交些什么资料，有没有资料模版。 PS：我在网站上没找到。
		","梁栋先生/女士：??? 您好！您发来的关于“政府审计要提交什么材料”的咨询件已获悉，市审计局政府投资审计专业局相关工作人员已与本人电话联系。据了解，您的项目在龙华新区，不在市审计局政府投资审计专业局的受理范围内，建议向区管委会相关部门咨询。
??????????????????????????????????????????????? 深圳市审计局
?????????????????????????????????????????????? ?2015年02月15日
"
25334,深圳政府绩效审计调查问卷（大学生科研项目调研，恳请能及时给予回复，感激不尽！）,深圳市审计局,2013.09.25,2013.10.14,"1、请问您目前的教育程度和职称？（ ） A本科以下 B本科 C硕士 D其他＿＿＿＿＿＿（请列示） 2、请问您目前的职称？（） A 无审计（会计）师职称 B初级以上审计（会计）师职称 C中级以上审计（会计）师职称 D其他＿＿＿＿＿＿（请列示） 3、请问贵单位每年度开展绩效审计的平均频率？（ ） A 4次以下 B 5―10次 C 10次以上 D 不能确定，年度变化大 4、请问您对当前绩效审计及其作用的理解（ ） A是账项审计大环境下附带的一种分析性复核程序何评价方法 B市场经济条件下为保证相关活动的经济性、效率性、效果性独立开展的一种审计评价活动 C促进有关单位和部门履行职责的监督活动 D其他＿＿＿＿＿＿（请列示） 5、您在开展绩效审计工作中经常遇到的主要困难有（ ） A被审计单位不配合工作 B专业能力要求高，常需要借助外界专家工作 C评价指标体系复杂，不易统一全部问题 D审计建议和处罚等结果难以彻底落实执行 E其他＿＿＿＿＿＿（请列示） 6、绩效审计人员往往需要广泛的技术知识，为此贵单位如何提高审计人员素质水平？（ ） A素质过硬，无须再培训 B专门公费支持相关人员参加专项培训 C审计人员课余自学提高 D维持现状，必要时需求外部专家工作 7、深圳作为首批经济特区，地理上与香港地区联系密切，请问贵单位是否在借鉴了香港审计的有关经验？（ ） A偶尔参考 B没有参考过，自我探索 C参考并汲取了很多有益经验和方法 D参考国内外其他地区审计经验 8、（选作题）如果6题选择参考了香港方面，那么主要在哪些方面参考香港审计中的经验与方法？（ ） （多选题） A公共工程建设项目绩效审计 B公共部门管理活动情况绩效审计 C对政府自身履行职责情况绩效审计 D对公众关注的社会热点和环境问题的绩效审计 E对跨部门同一类支出绩效审计和对单个部门单个项目绩效审计 9、在绩效审计中经常用到的审计方法主要有（ ） (多选题) A跟踪审计法 B抽样调查法 C分析性复核法 D成本效益法 10、在绩效审计开展中，审计建议和审计报告中相关内容贯彻执行情况如何？（ ） A很难得到贯彻落实 B大都得到彻底的落实执行和整改 C只是暂时得到执行调整，以后依然层出不穷 D其他＿＿＿＿＿＿（请列示） 11、审计处罚类型主要以（ ）为主 A经济处罚 B行政处分 C移送司法机关 D主要建议整改，不作处罚 12、深圳审计事业走在全国前列，那么贵地区审计工作主要在那些方面革新区别于内地？（ ） A审计方法创新 B审计理念变化 C审计机构调整，职权和独立性增强 D其他＿＿＿＿＿＿（请列示） 13、您觉得绩效审计在以下哪个方面仍需要进一步的改革以适应当前不断发展的要求？（ ） A审计机构的设置和相应的机构独立性 B执法权限 C人员方面 D其他＿＿＿＿＿＿（请列示）
		","康佳龙先生：您好！ ??? 您的咨询问卷收悉后，我局已按您的咨询要求完成了三份调查问卷，并已与您本人联系过，且用邮件的方式给予了回复。请您及时查收邮件。感谢您对我局政府绩效审计工作的关注与支持！ ? ????????????????????????????????????????????????? 市审计局
"
25364,2012年CIA证书,深圳市审计局,2013.10.08,2013.10.08,"2012年CIA证书什么时候到啊？广州的可以发了
		","您好！ ???? 请到深圳市内审协会秘书处领取2012年CIA证书。联系电话：83653874。 ???????????????????????????????????????????????????????????? ????????????????????????????????????????????????????????? 深圳市审计局
"
25446,2012的CIA证书什么时候发？,深圳市审计局,2013.09.11,2013.09.12,"2012的CIA证书什么时候发？
		","张先生：您好！ 　　深圳市内部审计协会截止目前尚未收到2012年度CIA证书，因此，尚未开始发放。请您近期关注“深圳审计信息网（www.szaudit.gov.cn）”--“通知公告”中的相关通知，或致电：83653874咨询。 ? ? 　　　　　　　　　　　　　　　　　　　　　深圳市内部审计协会秘书处 　　　　　　　　　　　　　　　　　　　　　　　2013年9月12日　　 ? 　　　　　　　　　　　　　　　　　　　　
"
25619,关于适用标准的问题,深圳市审计局,2013.07.15,2013.07.24,"工程施工过程中涉及到变形监测，其监测费用应当参照《测绘工程产品价格》还是《工程勘察设计收费标准》？有没有什么规定强制用哪个标准？
		","肖泽浩同志： 　　您好！ 　　工程施工过程中的变形监测费用是参照《测绘工程产品价格》还是《工程勘察设计收费标准》，没有强制规定用哪个标准。应当根据监测内容选用最接近的费用标准，不限于上述两个标准。如有专用标准，则适用专用标准。 　　委托方应当按照最经济的原则通过招标或询价方式选择监测单位。投标单位（含被询价单位）自主报价。在满足各方面要求的前提下，应当委托报价低的单位进行检测。 ? 　　　　　深圳市审计局政府投资审计专业局 　　　　　　　　　2013年7月24日
"
25628,审计法规定的政府投资项目审计中，被审计单位是否包括施工单位？,深圳市审计局,2013.07.18,2013.07.23,"政府投资项目的施工合同均约定，工程造价以审计结果为准。如果施工单位对审计结果有异议，可否作为被审计单位，行使审计法规定的被审计单位的相关权利？即被审计单位是否包括施工单位？谢谢！
		","孙雅莲同志： 　　您好！ 　　政府投资项目审计的被审计单位已在审计报告中列明，审计报告中的被审计单位是建设单位。我专业局与建设单位之间是行政监督法律关系，而建设单位和施工单位之间是合同法律关系。根据行政行为的相对性，我局出具的审计报告针对的行政相对人是建设单位。 ? 　　　　　深圳市审计局政府投资审计专业局 　　　　　　　　　2013年7月23日
"
25803,火车票报账问题,深圳市审计局,2013.05.23,2013.05.29,"尊敬的审计人员：上个月出差回来，直接将火车票、高铁票、动车票贴上后去报账，财务说审计说的火车票不能作为报账凭证？有这回事吗？请回答！谢谢。
		"," 您好！ ??? 根据国家《发票管理办法》、省《统一发票管理办法》以及有关部门的规定，铁路、民航、交通、航运单位的车船票属专业性票据，原则上可作为报销凭证。 ????????????????????????????????????????????????????????????????????????????????????????????????????? 深圳市审计局
"
25932,CIA考试成绩,深圳市审计局,2013.02.18,2013.02.20,"您好！    第1部分 第2部分 第三部分 第四部分  2012 通过 通过 以前通过 无  2011 未通过 未通过 通过 通过 ? 我2011年度第4门是申请免试的，显示通过。但2012年第4门显示无，其他三门均显示通过、通过、以前通过。是否代表全部通过，可以拿证书？谢谢！
","宗丽君先生/女士：您好！ 　　关于往年申请第四科免试成绩的问题。中国内部审计协会已有答复：协会已收到考生反映，往年以免试方式通过CIA第四科的考生，今年第四科成绩显示为“无”，协会将尽快联系IIA核实，经IIA认定后将修正该错误。该问题尚未修正。 　　请您关注中国内部审计协会的相关修正信息公告。（具体请详见中国内部审计协会网站相关解答http://www.ciia.com.cn/docs/zdxx/2013-02-20/1361116962168.html） 　　　　　　　　　　　　　　　　　　　　　　　深圳市内部审计协会 　　　　　　　　　　　　　　　　　　　　　　　　2013年2月20日
"
26099,设计合同“最终依照政府结算审计调整”是否合理？,深圳市审计局,2012.08.20,2012.08.23,"您好，向您咨询个有关审计的疑问。在前期设计合同中经常会出现“最终依照政府结算审计调整”这句话。个人认为，设计费按照国家规定是依据发改概算定价的，但是加了这句话之后，就改成依据结算审计定价了。设计合同不同于施工合同，所以认为这样写不妥。或者改为“须接受政府审计部门的审计”，意思变为审计前面工作的合理性，但定价的基础还是在概算。感谢您的回复！
","依法成立的合同是审计的重要依据。在不符合《中华人民共和国合同法》第52条规定的情形下，政府投资审计项目决算审计将依据《工程设计合同》中对设计费的计取约定进行设计费的审核。 ? ???????????????????????????????????????????????????? 张吉园 投资局
"
26142,政府信息公开行政服务项目,深圳市审计局,2012.07.16,2012.07.23,"? 贵局相关负责人： 您好！2010年3月深圳市人民政府颁布《深圳市行政服务管理规定》。其中第6条规定：提供政府信息的应当设定行政服务项目。请问贵局：从2010年至今，贵局在政府信息公开工作中，是否设定了行政服务项目？如果有，具体包括哪些？第26条规定：行政机关应当对其提供的每一项行政服务制定行政服务提供办法，作为提供行政服务的具体依据。请问贵局：从2010年至今，贵局在政府信息公开工作中，是否制定了每一项行政服务提供办法？如果有，能否申请公开？ 此致 ? 咨询人：河南省环境保护局 ?李维 ?
","李维先生：您好！ ??? 我局严格依法审计，根据《中华人民共和国政府信息公开条例》及相关法律法规规定提供政府信息公开服务。具体内容和提供办法请在深圳政府在线网站“深圳市审计局政府信息公开指南”中查询。如您需要申请我局政府信息公开，请提供真实身份信息并按“深圳市审计局政府信息公开指南”的指引提出。我局将依法办理。 ? ? ????????????????????????????????????????????????? 深圳市审计局
"
26625,政府采购项目审计,深圳市审计局,2011.10.09,2011.10.20,"请问政府采购项目在签定合同、财政付款、验收后，是否会对供应商进行审计？如有，请问审计内容包括哪些？谢谢！
","您好！ 　　根据《深圳经济特区审计监督条例》和《深圳经济特区政府采购条例》的规定，审计机关依法对本级政府采购进行审计。审计机关进行审计时，有权就与审计事项相关的问题进行调查。有关单位和个人（包括政府采购项目的供应商）应当支持、协助审计机关工作，如实反映情况，提供有关证明材料。审计机关一般不直接审计政府采购项目的供应商。 ? ????????????????????????????????????????????????????????? 深圳市审计局
"
26810,CIA现场确认是否要本人？大运放假期间是否办公,深圳市审计局,2011.07.25,2011.07.25,"请问一下，CIA现场确认是否要本人？大运放假期间是否办公？
","ROBOT先生/女士：您好！ 　　1、您本人如果没有时间到现场确认报名，可将您的所有资料备齐后，交由委托人代替您去现场确认。 　　2、大运期间协会正常上班，现场确认期间周末不休息。 　　如有疑问可致电协会咨询：83653874。 ? ? ? 　　　　　　　　　　　　　　　　　　　深圳市内部审计协会
"
26820,深圳市内部审计人员岗位资格的报名与考试,深圳市审计局,2011.07.11,2011.07.13,"您好！请问深圳市2011年的内部审计人员岗位资格证何时报名，何时考试？十分感谢！
","您好！ ????2011年的内审人员岗位资格证考试安排在8月份，具体安排请留意深圳市审计信息网上的通知。有关内审咨询请打协会秘书处电话：83653874。 ? ?????????????????????????????????????????????????????????? 深圳市审计局
"
29162,中级审计师注册,深圳市审计局,2009.02.27,2009.03.02,"你好: ? ??? 我于2006年10月拿到了中级审计师证书,不知在什么机构去注册,请问我应该如何注册? 谢谢!
","詹庆林先生：您好！ 　　据我们所知中级审计师职称是不需要注册的。您如有疑问可咨询广东省审计厅相关部门，因为我局没有职称管理的权限，无法准确解答您的问题。 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　深圳市审计局
"
30074,现在还可以开网吧吗?,深圳市审计局,2008.08.14,2008.08.29,"您好! 我听说现在不让开网吧了是真的吗?我现在想开一间不大的网吧,二十来台机请问可以吗?地址在平湖,如果可以要办什么手续.如果要领证或注册的话,最少要多少钱的注册资金?
		","陈小姐：您好！ 　　您所咨询的事项不属于我局职能范围，请您咨询其他相关部门。 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　市审计局
		
		"
30535,有关内部管理,深圳市审计局,2008.07.16,2008.07.17,"审计局的领导， 您 好！我想咨询下，贵局的审计项目是如何确定的？是根据市政府的文件精神自己制定的？或是市政府直接下达的任务？审计经费的审批是经市人大吗？有没有额度限制？审计经费预算的编制是根据什么来制定的？贵局有没有类似审计署的五年或几年工作规划？有的话能否提供？还有贵局有没有相应的绩效评价指标体系（除了审计成果主要指标统计表）？有的话也望能提供！ 非常感谢！PS：用于学术研究 之前在申请信息栏有提交申请，2008070901339893，一直没有答复，特再次申请。如若不能提供，也请回复。非常感谢！
		","徐立：您好！ 　　您的咨询已转相关部门正在处理中。您之前放在“依申请公开”栏目中的信息由于网站管理员事务繁忙未能及时关注到，请予谅解。以后如有咨询或投诉的事项请在“咨询与投诉”栏目中提出。管理员会经常查看。
		
		"
32013,http://www.qqiau.cn/7.htm,深圳市审计局,2008.01.22,2008.01.23,"我想咨询关于：“腾讯幸运之星“是否属实，
		","简先生（女士）： 您的咨询内容不属于我局业务职能范围。请您向相关部门咨询。 深圳市审计局
		
		"
