6046,南山南头片区FM96.0非法淫秽广告广播,深圳市无线电管理局,2016.11.27,2016.11.28,"本人在科技园上班，住在南头，所处范围内有FM96.0非法淫秽广告广播，全天播出，信号非常强，已经干扰到正常广播的收听，希望有关部门能够尽快查处。
		","您好，您投诉的黑广播电台，我局已转相关部门进行查处。感谢您对无线电管理工作的关注和支持。
"
6710,2012年在重庆考取4级业余操作证，现在深圳，可以申请呼号吗,深圳市无线电管理局,2016.11.03,2016.11.04,"2012年在重庆考取4级业余操作证，现在深圳，可以申请呼号吗？如何申请，是否需要换证？
		","原4级业余操作证现已不再使用，请重新考取新版操作证。 
按照现行《业余无线电台管理办法》和《工业和信息化部关于实施<业余无线电台管理办法>若干事项的通知》（工信部无〔2013〕43号）文件规定，中国无线电协会发放的业余无线电台操作技术能力验证合格证明是申请设置和使用业余无线电台的资格凭证，全国范围内有效。取得中国无线电协会业余电台操作证书包括两种方式，一是通过验证考核，二是旧版操作证书换发，我省的具体安排如下：?
　　1.通过业余无线电台操作技术能力的验证考核。在我省，广东省无线电协会受省无线电管理办公室委托，负责组织对我省A类和B类业余无线电台所需操作技术能力进行验证、核发验证合格证明等各项工作，可留意广东省无线电协会网站上的考试公告信息(省无线电协会网址：www.ragd.org?,咨询电话:020-87089959,联系人:曾昭胜)。?
　　2.通过旧版《业余无线电台操作证书》换发。我省的旧版《业余无线电台操作证书》集中换发工作具体由广东省无线电协会负责组织，如您持有旧版《业余无线电台操作证书》，请按照广东省无线电协会网站上的旧版《业余无线电台操作证书》换发申请办理须知（http://www.ragd.org/?cat=7,咨询电话:020-87089959,联系人:曾昭胜）办理。?
"
6713,手机信号被屏蔽,深圳市无线电管理局,2016.11.03,2016.11.04,"深圳市龙岗区布吉镇吉夏早禾坑工业区13号方圆1000米手机疑是被屏蔽，严重影响大家的生活需要，这里的人百分之九十连接不到4G网，走出这方圆一千米信号又恢复，希望有关部门领导能查看下是什么原因，谢谢
		","您投诉的事项，我局会安排监测人员进行检查，感谢您对无线电事业的支持。
		
		"
6924,非法电台,深圳市无线电管理局,2016.10.31,2016.10.31,"在龙园山庄可以收到非法电台，频率85-99，都是性病广告，内容及其露骨。
		","您好，您投诉的黑广播电台，我局已转相关部门进行查处。感谢您对无线电管理工作的关注和支持。
"
7062,宝安西乡最近黑电台猖獗,深圳市无线电管理局,2016.10.26,2016.10.26,"您好，最近发现宝安西乡上空相当多的黑电台，全部是卖药的，有几个还是直接给本地医院做广告拉人的。今早登记了下大概有9个，非常猖獗今天上午在宝安西乡频率如下,89.0，96.0，96.2,97.7，98.9,99.5,99.8，103.4,103.9 其他时间段还有更多的频率，有些频率在南山区都能收到，希望你们在处理的同时能与相关部门合作，对非法做广告的医疗机构进行处理，真正从源头给我们一个良好的无线电环境，谢谢
		","您好，您投诉的黑广播电台，我局已转相关部门进行查处。感谢您对无线电管理工作的关注和支持。
"
7193,GPS/北斗天线安装咨询,深圳市无线电管理局,2016.10.24,2016.10.24,"你好，GPS/北斗天线安装，天线只有接收，没有发射，天线厂上深圳中翼联合，请问安装是否需要该局批准。谢谢
		","我局无该审批事项。感谢您的咨询。
		
		"
8864,关于地面数字广播（DTMB）天线,深圳市无线电管理局,2016.08.12,2016.08.19,"1、一般居民可否在自家的阳台或者屋顶自行假设此类天线？
2、天线的大小、类型有无限制？（如八木，振子天线）
3、对于架设此类天线，有无其他的管理、监管部门？
		","您好，就您的咨询问题答复如下：1.发射天线根据国家有关规定，不允许居民私自架设。2.接收天线事宜，请咨询文体旅游局广电部门。
"
8879,深圳市龙岗无线电监测站,深圳市无线电管理局,2016.08.09,2016.08.19,"深圳市龙岗无线电监测站那个现在是怎么回事呢？就是在龙城华府旁边那个，以后还会用吗？我住在这里以后会不会有辐射？
		","您好，龙岗无线电监测站仅是接收信号，没有发射设备，请您不用担心辐射问题。感谢您对无线电事业的关注。
		
		"
16206,关于成立深圳市业余无线电协会业务主管单办理流程,深圳市无线电管理局,2015.10.21,2015.10.30,"因民政局要求：成立深圳市业余无线电协会需要有业务主管单位，而无线电业务属于深圳市无线电管理局管理，所以恳请市无线电管理局能作为深圳市业余无线电协会的主管单位，来更好的服务社会，推广、普及深圳市业余无线电。请问该业务的办理流程？
		","您好，协会属于民间组织，我局暂时没有相关职能。建议去市民中心B区办事大厅西厅民政局窗口询问具体办理流程。
		
		"
17775,咨询业余无线电操作证旧版换新版,深圳市无线电管理局,2015.08.28,2015.08.31,"你好，我想了解现在如何办理业余无线电操作证旧版换新版的业务，需要准备哪些资料，具体到哪个地方那个单位办理，另外还要注意些什么。谢谢
		","?持有旧版操作证书的申请人可申请换发新版操作证书，持有中国无线电协会颁发的四级旧版证书者，可申请换发A类操作证书；持有二级或三级旧版证书者，可申请换发B类操作证书；持有一级旧版证书者，可申请换发C类操作证书。申请人可将申请材料通过邮件发送至广东省无线电协会资料收集邮箱ragd2011@163.com，申请材料包括：（1）本人报名表（电子文档填写要求见附件1）；（2）证件照片（数码图像文档要求见附件2）；（3）身份证件扫描文档和旧版证书扫描文档（身份证件和旧版证书需扫描在同一个文档）。广东省无线电协会审核通过并汇总后报中国无线电协会指配证书编号，广东省无线电协会根据中国无线电协会统一指配的证书编号制作新版操作证书。广东省无线电协会咨询电话为：020-87089959。?附件1：报名表电子文档填写要求登陆网址http://www.gdradio.gd.gov.cn在广东省无线电台站资料填报系统填写（如未填写完整，系统无法导出）文档内容（斜体为举例信息）：身份证件号?=?110101197701204236姓名?=?张三	性别?=?男出生日期?=?1970.01.01原呼号?=	申请操作类别?=??C	邮寄地址省区市?=?河北省	邮寄地址地市县?=?	石家庄市邮寄地址街道门牌?=?北二环东路12345号邮政编码?=?050043	联系电话?=?0311-12345678电子邮箱?=?abc@hotmail.comQQ?=?1234567890	备注?=?	如无特殊说明可以省略此行	?注意事项：日期必须按上述样式填写；省区市填写全称；地市县内只填地市县一级地名，次一级的地名放入街道门牌栏。????????????????????????附件2：证件照片数码图像文档要求????本人在6个月内标准证件照片的电子格式文件；正面免冠，包括整体头部，确认本人的脸部清晰；图像文档格式：jpg文件，大一寸彩色照片，白底；图像分辨率：不低于400×300像素，不高于2000×1500像素；报名人证件照片图形文档文件命名规则，文件名前18个字符必须与身份证件号一致，第19字符后任意，但不得使用Windows文件名禁用的字符；图像格式和扩展名必须是“.jpg”。因此，上例报名人的照片文件可以是：“110101197701204236.jpg”“110101197701204236-张三.jpg”“110101197701204236_张三证件照.jpg”
"
17917,查找出租车,深圳市无线电管理局,2015.08.21,2015.08.25,"王于8月20号零晨12点10几分到25打车在坂田商业广场下车丢失手机一部，可不可以通过你们找的。
		","您好，您所咨询的事项非我局职能范围，建议您向相关部门进行咨询。
		
		"
19915,频点申请,深圳市无线电管理局,2015.05.30,2015.06.04,"企业用对讲机，范围5公里内，需要申请频点吗？收费标准是？需要提供哪些材料？
		","? ? 根据规定，若使用409.7500-709.9875频段频率，功率小于0.5w的可以不办理电台执照，免收频率占用费，不受无线电干扰保护.? ? 若申请使用其他频点，则需提交申请书、频率使用申请表、营业执照、组织机构代码证、频率使用设计方案，到市民中心行政服务大厅西厅34、35号窗口办理。?
"
20017,龙岗无线电监测站,深圳市无线电管理局,2015.05.23,2015.06.01,"您好，我家就住在龙岗无线电监测附近的龙城华府小区，请问下龙岗无线电监测中心现在还在使用吗?是否会对我们小区照成辐射？ 房子比较老旧了，因为附近都在建新楼盘，后续会考虑搬离这栋楼吗？
		","您好，深圳市无线电监测站点全部使用接收天线，只接收而不发射任何无线电信号，不会造成电磁辐射。感谢您的支持和理解。
		
		"
20249,坪山区为什么很难收到深圳市无线广播,深圳市无线电管理局,2015.05.17,2015.05.18,"   在坪山很难收到深圳市的无线广播，常常是一个“卖假药 ”的电台信号极强，然后就是惠州惠阳的广播电台。在宝安时也常常收到珠海的广播，信号也比深圳的强。是我们技不如人还是什么原因。这块“领土”总是不该放弃的。
		","您好，电台信号较弱可能是当地广播台站较少，无线电信号覆盖不完全造成的。关于广播信号强弱的具体问题，非我局职能范围，您可咨询深圳广电部门。
"
20657,表扬,深圳市无线电管理局,2015.04.22,2015.04.27,"尊敬的深圳市无线电管理局领导：
我是福田区南华村的居民，最近因我们社区南边居民楼附近安装了一个电信移动基站，会造成电磁辐射污染的事，本月13日下午和我们社区数十位居民到贵局投诉，同时，我也通过贵局网页向你们反映了此情况。
我们上门信访得到贵局一位鲍姓处长和姓谢的工作人员的接待，鲍处长答应十天之内给我们答复，几天后，谢先生就打电话回复了我们的诉求，我的网上投诉也在当天得到及时回复。
尽管我们的诉求还没有达到最后的目的，但是，我们认为，贵局相关工作人员已在自己的职责范围内做出了努力，及时回应了我们的诉求。在此，我要对贵局的信访工作提出表扬。
我们认为：贵局信访接待人员对上访群众态度诚恳，耐心听取百姓意见，并及时认真回复。在接访过程中不回避矛盾，能正确耐心地引导投诉群众通过正常渠道掌握信息，反映诉求。这种工作态度和精神应充分肯定，并得到发扬光大！

		","你好，为人民服务是我们的职责。谢谢。
		
		"
20668,无线电发射设备许可证,深圳市无线电管理局,2015.04.17,2015.04.27,"你好，请问 无线电发射设备销售许可证 该如何申请呢，需要哪些资料。
还有收费不，怎么收费。
谢谢。
		","你好，不用办理销售许可证，但销售的无线电产品须有国家无线电型号核准许可。谢谢。
"
20790,关于无人机频段使用咨询,深圳市无线电管理局,2015.04.15,2015.04.20,"4月14刚发布的工业和信息化部关于无人驾驶航空器系统频率使用事宜的通知，规定了三个无人机使用的三个频段。
1.我想问之前一直使用434MHz,还有部分产品的5.8GHz并没有列入这个标准之中。但是这两个频率属于ISM频段，可以用做科学研究使用，那么问题来了，我在无人机频谱使用的时候，ISM的343MHz与5.8GHz，还能否使用。如果不能使用，很多厂商的已经生产的产品将会作何处理。谢谢
2.对于那个通知中规定的2408-2440MHz频段，是ISM频段2.4G频段的一部分，那么剩余部分是否可以继续使用，另外备份频段的“备份”是什么意思？谢谢
		","您好，无人机用频请按新文件执行。谢谢。
"
20889, 关于深港边境禁区突建移动基站发射塔  危害广大居民健康的投诉,深圳市无线电管理局,2015.04.13,2015.04.13,"尊敬的深圳市无线电管理局领导：
    2015年3月29日早晨8时左右，在福田区南华村4栋楼南边边境铁丝网外的边境禁区，突然安装起来一个10多层楼高的移动基站发射塔，引起周围居民极大恐慌。 
    这个移动基站发射塔距离最近的4栋居民楼估计不足20米，其顶部的发射口正对着相距约50米的7栋楼。7栋楼高18 层，7栋楼的居民成了发射塔平行而来的电磁幅射的最大受害者。同时受到直接伤害的还有多个楼栋，直接危害数千户居民过万人口的人身健康。加之本小区内还有两个幼儿园（赛格幼儿园、高丽幼儿园）和一所小学（南华小学）。 对广大儿童的健康也构成了巨大威胁。为此，我们提出质疑和投诉：
    一、这个建立在边境禁区的移动基站发射塔是否得到了相关部门的同意？
    二、这个移动基站发射塔的建立是否附合去年颁布的《深圳市公众移动通讯基站管理办法》？
    三、《深圳市公众移动通讯基站管理办法》的第21条规定：移动基站运行要经过“电磁幅射验收” ，这个移动基站是否经过此项验收?
    事实上，这个基站的运行必然对周边居民造成事实上的电磁辐射伤害，我们特向政府投诉，并提出以下请求：
    一、制止这个移动基站的运行并进而将其拆除，选新的空旷地带再建。
    二、建议将此基站发射塔移至下面两处空旷地带：
     1、向西移至华强南路最南端边境禁区空旷地带。
     2、或向东移至上步南路最南端边境禁区空旷地带。
    这样即确保了深港边境的和谐平安，确保这里的居民能安居乐业，也不影响相关通讯设施建设。
                               南华村广大居民

		","您好，该基站为移动公司所设，目前尚未投入运营，还没有办理电台执照。有关环评请咨询人居环境委。谢谢。
		
		"
20921,长距离无线设备测试咨询,深圳市无线电管理局,2015.04.03,2015.04.10,"您好！我想测试一下手中Ubiquiti公司的WiFi无线设备，型号是Rocket M5搭配5G 30dBi碟形天线（波瓣角5度左右），使用5G Band4信道；测试链路为点对点，从深圳南山公园（海拔200M）到广州南沙滨海公园（海拔5m），全长40km;虽然海拔较低，但由于不清楚深圳宝安机场的航道路线， 不确定是否可能给航班起降带来影响，请无线电委员会给予建议，谢谢！
		","您好，测试WIFI无线电设备用于宽带链路传输必需严格按照国家无线电管理部门的相关规定，包括设备型号核准、等效输出功率、使用频率等。深圳宝安机场民航导航未使用公共频。因此，一般来说，刘先生所说的点对点链路测试不会给航班起降造成影响。谢谢。
"
22393,两台对讲机的使用,深圳市无线电管理局,2014.12.13,2014.12.19,"本人在网上淘了两台对讲机想放在家里使用，听说对讲机也要无线电执照是不是？怎么样才能合法使用我的对讲机不干扰到其它用户呢 ?我的对讲机是（宝锋 BF-A5） 
		","您好，国家目前将409.7500-409.9875列为公用对讲机频段，公民可以免费使用以上频段且无需申报，但要求使用对讲机的发射功率不超过0.5w，如需使用其它频段，则需向无线电管理机构申请并缴纳一定费用。
		
		"
22447,BTS3900 CDMA基站辐射,深圳市无线电管理局,2014.12.09,2014.12.16,"电信公司要在我家楼顶装BTS3900 CDMA基站,请问我们住在楼下安全吗,对健康有影响吗
		","您好，有关电磁辐射问题请咨询人居环境委员会。
		
		"
22569,基站铁塔建在幼儿园旁边合适吗？,深圳市无线电管理局,2014.11.28,2014.12.10,"福田区福荣路中段，金域蓝湾幼儿园傍边50米内建了一座铁塔高10多层楼，是基站吗，有备案吗？据幼儿园那么近辐射符合环保要求吗？对幼儿的生活环境已经符合环保要求吗？
		","金域蓝湾附近移动、联通、电信分别设置了基站，已在我局审核备案，基站建成后需通过环保部门的环评测试。相关电磁辐射问题请向环保部门咨询。
		
		"
22570,请问业余无线电台操作证怎么申请报名？,深圳市无线电管理局,2014.12.03,2014.12.10,"您好，请问请问业余无线电台操作证怎么申请报名？我在网上找了很久，都没找到报名教程。请问怎么才能知道相关的详细报名资料？谢谢。
		","相关业余无线电台操作证书考试信息请关注广东省无线电协会及广州市无线电运动协会网站，上述网站会不定期公布考试信息。
		
		"
22947,调看中航路监控录像,深圳市无线电管理局,2014.11.15,2014.11.21,"10月12日在中航路打的，丢失身份证。
		","您好，出租车管理不属我局管理范围。请拨打交委热线83228000，或者前往华强南路无线电管理大厦8楼803室。
		
		"
23295,深圳业余无线电操作证考试（A）如何报考,深圳市无线电管理局,2014.10.14,2014.10.21,"在贵网站和省无线电管理局网站都没有看报考的连接，想知道最近可以报考吗，如何报考。还有就是如果现在不能报考的话，大概要等到什么时候？
		","您好，目前暂无计划，请按现行规定报考。
		
		"
23297,请问贵司近期有计划开展A类考试吗?,深圳市无线电管理局,2014.10.14,2014.10.21,"请问 关于A类业余无线电台操作技术能力考试 （深圳考场）近期有计划吗?东莞,清远,马上广州开考了 作为一个深圳市民迫切希望在自己家里考试 谢谢~
		","您好，目前暂无计划，请按现行规定报考。
		
		"
23637,关于业余电台执照,深圳市无线电管理局,2014.09.03,2014.09.12,"请问现在发放执照的时候没有封皮吗？拿到的就执照一张纸.
		","您好，现行业余电台执照确实无封皮，我方也已向上级机关反映此事，望谅。
		
		"
23740,2012年12月已发无线电操作证和会员证，无呼号，什么时候能办呼号？,深圳市无线电管理局,2014.08.26,2014.08.29,"我2011年8月通过考试，汇款到“广东省无线电运动协会”，由于他们的原因一直没发证，到2013年才收到无线电操作证和会员证。但据说是该协会的原因，我的呼号一直没下来。请问什么时候能办呼号？已经三年了！ 王柏 操作证编号 粤142931
		","您好，旧版操作证书需先到省无线电协会换取新版操作证书才能在当地无线电管理机构申办呼号。
		
		"
23741,城中村里的基站有没有辐射？,深圳市无线电管理局,2014.08.23,2014.08.29,"深圳市龙岗区坪地街道坪东富地方一区二巷3号楼顶上有几根类似天线的物体！是基站吗？属于那个单位有人管吗？装的时候有询问过附件居民的意见吗？住在隔壁有辐射吗？
		","您好，基站在建设时是由三大运营商与物业沟通建设的，建设完成的基站由环保部门对其进行环保评审，如对电磁辐射情况有异议，请向环保部门反映。
		
		"
23797,关于非深圳户籍在深圳申请设置业余无线电台,深圳市无线电管理局,2014.08.22,2014.08.22,"若是非深圳户籍（非广东籍）的业余无线电爱好者但在深圳工作，而且已经在广东省内考取了A类操作证，是否可以深圳申请办理设置A类业余无线电台并来往于两广之间使用？填写申请表时是否是在国无管表17第③栏“涉及两个以上的省、自治区、直辖市或者涉及境外”项勾上就可以了？提交申请材料时是不是身份证、居住证复印件都要提交？期待解答...
		","您好，非深户可以在深圳设置个人业余电台，提交材料时须提交身份证、居住证复印件，如果您设置的台站需全国使用，则勾选涉及两个以上的省、自治区、直辖市或者涉及境外，如果只是省内使用，这勾选省、自治区、直辖市所辖范围内。
		
		"
23823,电梯无线对讲设备的生产,深圳市无线电管理局,2014.08.14,2014.08.19,"电梯内的无线对讲设备制造是否需要到无管会备案，并且生产销售还需要什么手续或者证书。谢谢
		","您好，生产、销售和使用无线电发射设备前需取得由工信部发放的无线电发射设备型号核准证，电梯属于特种设备，其他相关生产销售资质请咨询质检总局和市场监督管理局。
		
		"
23828,关于个人业余电台呼号申请中“国无管表19”型号核准代码的问题,深圳市无线电管理局,2014.08.13,2014.08.19,"我在贵站查到的申请流程：申请人取得新版操作证书后，持申请材料在我市市民中心行政服务大厅西厅34、35号窗口提交申请材料申请个人业余电台呼号，申请材料包括：（1）身份证或居住证（复印件1份）（2）《业余无线电台申请表》（国无管表17，1份）；（3）业余无线电台技术资料申报表；（国无管表19，1份）（4）个人业余电台操作证（复印件1份）我局收到申请材料初审通过后上报广东省无线电管理办公室，广东省无线电管理办公室批示后指配呼号，我局发放呼号批文和业余电台执照给申请人。 我下载了“国无管表19”，其中有“设备型号”、“型号核准代码”，填表说明中写到： 4.“设备型号”栏，系指发信机或收发信机的设备型号，应与型号核准证中的设备型号一致。若为自制设备，请注明“自制设备”，并附完整的设备技术资料。 5.“型号核准代码”栏，系指无线电发射设备经过国家无线电管理机构型号核准后，获得的唯一代码。自制设备请注明“自制设备”。 问题：是不是说，假如我买的对讲机如果没有核准码，但频率符合规定，在“型号核准代码”里填写“改装”，是不是也可以申请呼号和电台执照？ 请在百忙中给予答复，谢谢。 
		","您好，您这种情况可以办理个人业余电台呼号及执照。
		
		"
23829,查看南山区地点监控,深圳市无线电管理局,2014.08.16,2014.08.19,"你好！我是2014年8月04日星期一晚上9点20分左右在白石洲去往滨海大道红树林的士上落下了一部苹果5S手机，下车后2分钟内打自己的手机，三个电话内就被司机按掉关机了。手机里面的资料对我很重要，通过警察说你这边可以协助，调出监控查看当晚的监控录像，查出司机的车牌号，希望你们可以帮助我！请联系我，万分感谢，这对我很重要！
		","您好，出租车失物招领及相关信息查询请咨询深圳市交通信息咨询服务中心。（电话：83228000）
		
		"
24265,关于申请报名:业余无线电操作证考试,深圳市无线电管理局,2014.06.09,2014.06.12,"你好: 我们深圳2014年何时会举办业余无线电操作证的考试相关事项?谢谢!
		","您好，考试由省里组织，待通知后我局将会在网站公告或留意省协会的网站公告。
"
24501,呼号申请,深圳市无线电管理局,2014.04.25,2014.04.30,"本人已有A类操作证，户席地属江门的，现要在贵局审请电台呼号可以办吗？同时我还没有会员证，请教具体办理方法是怎样的，谢谢指点。
		","您好，须有深圳居住证或工作单位证明可以办理。
"
24502,关于智能吸尘器使用的无线蓝牙,深圳市无线电管理局,2014.04.24,2014.04.29,"您好，我司计划生产带无线蓝牙的智能吸尘器，不过这款产品主要出口到外国的，暂时不会在国内市场销售，但在生产过程中还是会开机使用、主要是对产品进行相关的品质检查，不知在这种情况下，按照我们国家的无线电管理要求，是否需要做什么申请？法律上有没什么什么特殊的要求，麻烦给予指导，谢谢。
		","您好，现就您4月24日网上咨询的问题答复如下：一、由于贵公司计划生产的产品仅对外国销售（没有内销），那么该类产品可以不用办理无线电发射设备型号核准证。二、由于贵公司在生产过程中需要开关机等进行产品品质检查，这将涉及“使用频率资源”等问题。建议如下：一是在品质检查场地采用相应的电磁屏蔽措施；二是贵公司根据产品特性申请实验频率；三是如果贵公司所生产的“智能吸尘器”中的“无线蓝牙模块”已经获得无线电发射设备型号核准证，那么建议一、建议二无需进行。另外，申请实验频率的具体办理流程可以在我局的网站：www.szradio.gov.cn上查询。
"
24549,业余无线电台操作证书换证,深圳市无线电管理局,2014.04.14,2014.04.22,"已经取得了四级业余无线电台操作证书，发证日期为2012年12月1日。请问何时开始换证？换证程序是怎样的？
		","您好，因此事需与省协调，待换证手续确定后会在我局网站公告。
"
24652,个人车载对讲机,深圳市无线电管理局,2014.03.25,2014.03.28,"安装个人车载对讲机需要哪些手续和个人资质
		","您好，需按个人业余电台办理，先考取操作证和申请呼号，再办理执照，但现在具体办理程序需待省里明确后方可办理。
"
24655,关于智能家居产品使用频率的咨询,深圳市无线电管理局,2014.03.25,2014.03.28,"您好！我司是研发和生产智能家居的公司，所有的产品内置无线模块，通过无线网络连接，如智能排插、智能门锁，目前产品使用的频率是868.42MHz； 1、依信产部（2005）423号文件，我司是否可以在产品中使用通用无线遥控设备470-566MHz，614-787MHz（第二类）；或者民用设备的无线控制，430-432MHz，779-787MHz？使用这些频率段在我们的产品上，是否符合相关规定？ 2、上述的频段，哪个频段在国际上更通用？如果我们要出往美国、欧洲、澳洲市场，哪个频段更合适？
		","您好，470-566MHz、614-787MHz和430-432MHz、779-787MHz应该不可用，其他国家请参考查阅其他具体国家的标准。
"
24946,关于 业余电台呼号的申请,深圳市无线电管理局,2014.01.04,2014.01.10,"您好 请问 深圳地区 现在是否可以办理业余电台呼号？
		","您好，持操作证、会员证、身份证及申请表可办理。
"
25291,生产遥测监护仪（175-215Mhz）,深圳市无线电管理局,2013.10.11,2013.10.23,"你好！ 我公司是生产医院使用的监护仪类产品，现在正在开发一种遥测监护仪，使用频率175---215Mhz，功率小于1mw. 请问这种设备需要办理“无线电发射设备型号核准证”吗？ 如果需要办理的话，深圳可以检测这种设备的检测机构都有哪些？
		","您好，需要。深圳有一家检测机构是国家检测中心南方分支机构。
"
25433,深圳2013年何时可以申请电台呼号？,深圳市无线电管理局,2013.09.11,2013.09.16,"几次咨询，都是说政策没有定下来。总不能大半年都过去了，一点进展都没有。难道2013年深圳用户都无法申请呼号吗？
		","您好，将申请书、身份证、操作证、会员证复印件和申请表递交到市民中心西厅34号窗口即可。
"
25490,关于业余无线电台预指配呼号的问题,深圳市无线电管理局,2013.08.30,2013.09.04,"你好！请问如何申请以及办理业余无线电台的预指配呼号？已领取四级业余无线电台操作证书。
		","您好，请备申请书、身份证、操作证、会员证复印件、申请表，到市民中心西厅34号窗口办理。
"
25515,移动基站备案，环评,深圳市无线电管理局,2013.08.20,2013.08.26,"请问龙岗区花园坪A区一巷8号7楼楼顶天台的移动基站是否在你局登记备案，是否通过你局的电磁辐射环境影响评估，会不会对人体造成伤害，我正好住在该移动基站的楼下，7楼。盼回复。
		","您好，关于辐射对人体健康的影响，请向市环保部门反映。
"
