6046,南山南头片区FM96.0非法淫秽广告广播,深圳市无线电管理局,2016.11.27,2016.11.28,"本人在科技园上班，住在南头，所处范围内有FM96.0非法淫秽广告广播，全天播出，信号非常强，已经干扰到正常广播的收听，希望有关部门能够尽快查处。
25586,呼号问题,深圳市无线电管理局,2013.08.03,2013.08.07,"请问深圳地区怎么申请呼号？
		","您好，呼号申请由省里统一受理，现正在制定相关程序，待省里明确后将在我局网站上通知。
"
25589,我想问下关于国内对wifi无线产品发射功率的标准是多少MW？,深圳市无线电管理局,2013.08.02,2013.08.07,"网上资料有的说是100mw，有的是50mw。到国家无线电管理委员会网站都没找到相关的文件，请问有明文规定吗？是多少呢？
		","您好，可在网上查《关于调整2.4GHZ频段发射功率限值及有关问题的通知》，规定等效全向辐射功率当天线增益＜10dBi时、≤100mw，当天线增益≥10dBi时、≤500mw。
"
25591,旧电子设备处理,深圳市无线电管理局,2013.08.05,2013.08.06,"您好! 现想咨询,国家是否有相关法规对废旧电子设备出售有监管规定,是否允许原使用单位出售给其它单位,谢谢!
		","您好，你所咨询的问题非我局管理范围。
"
25593,关于业余无线电呼号申请流程,深圳市无线电管理局,2013.07.31,2013.08.06,"你好：请问下已经取得操作证及设台申请表的个人业余无线电呼号申请以及设备效验该怎样办理
		","您好，须有呼号方可办理电台执照，广东省正在制定呼号申请办理流程。
"
25627,如何加入无线电会员?,深圳市无线电管理局,2013.07.22,2013.07.23,"我在布吉地方位置,准备购买一批对讲机,方便村里工作联络需要,但听说,买对讲机要加入无线电会员方可,否则要没收设备的,请问是否要加入无线电会员方可使用?如果要加入的话,要些什么样的条件才可以申请?谢谢
		","您好，需办理频率和设台手续。请参照www.szradio.gov.cn的行政许可事项。
"
25643,电信基站离住宅很近辐射会造成人体伤害,深圳市无线电管理局,2013.07.05,2013.07.16,"本人所住房在7楼,临近楼房顶安装有电信基站和发射天线,住房与基站和发射天线只有十多米.上下距离只有十多米,这么近距离是否存在辐射,如辐射将会造成居民伤害,电信基站应建设在远离住宅小区,请管理部门上门进行实地监测,给我们有一个安心的居住区.
		","您好，关于基站对于人体健康是否有影响，请向市环保部门反映。
"
25977,电台执照年审事宜,深圳市无线电管理局,2012.12.18,2012.12.21,"无线电台执照个人使用的 多长时间年审一次，什么时间年审
","您好：关于电台执照年审事宜，请到我局办事窗口市民中心西厅34，35号办理，业务咨询电话：82001177.
"
26167,无线产品测试咨询,深圳市无线电管理局,2012.06.15,2012.07.04,"尊敬的先生、女士， ??? 您好，本公司现有一款无线产品欲开发国内市场，产品用途为父母可以通过本产品监视婴儿的动向，简单来说，就是分为一个摄像头和一个视屏部分，画面和声音由摄像单元通过无线传播到视屏单元，频率是2.4G。两个单元都可以通过电源适配器和干电池工作。 请问此产品走国内市场需要符合什么标准和认证？认证流程是什么？ 静候您的答复。谢谢 ? 敬上 伍志林
","您好：请参照《微功率（短距离）无线电设备管理规定》，在我局或国家无线电管理局网站可查到此规定。
"
26183,请问我想买个5W手持对讲机怎么办证,深圳市无线电管理局,2012.06.08,2012.06.15,"请问我想买个5W手持对讲机怎么办证， 程序是怎样的，费用多少，怎么使用才合法
","您好：5W对讲机需先申请频率，再申请办理电台执照。收费标准为每频点1000元/年，每部对讲机160元/年。具体可在我局网站www.szradio.gov.cn查询。
"
26326,对讲机中转台使用审批手续,深圳市无线电管理局,2012.03.22,2012.03.26,"你好，我是宝安垃圾填埋场的，单位属事业单位，现购买了1套25瓦的中转台和15台对讲机，需要如何办理申报手续？需要哪些资料？
","您好:办理对讲机申报的有关事项，请到我局办事窗口市民中心西厅34、35号咨询办理。业务咨询电话：82001177。
"
26343,个人无线电爱好者申请呼号,深圳市无线电管理局,2012.03.16,2012.03.19,"请问无委会工作人员： ? 我是一位业余无线电爱好者，想申请一个呼号跟广大爱好者进行无线电通联交流， ? 我需要怎么申请？怎么缴纳费用？希望能收到你们的回复，谢谢。 ? ? ??? 此致 ? 经历
","您好：有关办理个人业余电台的申请事项，请到我局办事窗口，市民中心西厅34、35号办理。业务咨询电话：82001177.
"
26346,移动基站安装位置,深圳市无线电管理局,2012.03.08,2012.03.16,"你好： ??? 请问按照无线电管理办法移动或电信或联通的微波基站能否建在小区居民楼顶上？我们居住的坂田街道办扬美金竹16巷3栋最近安装这些设备。是否符合无线电管理条例。因为现在的很多的房东都是二手房东为了更多的利益他们不在乎居住人员的安全和健康。
","您好：现行法律法规没有规定不能在小区物业建设基站，关于辐射对人体的影响问题属环保部门负责。
"
26348,"请问单位申请对讲机使用频率,需要全是数字机吗?",深圳市无线电管理局,2012.03.10,2012.03.16,"现在购买对讲机和安装中转台需要申请频率,请问购买的产品一定要是数字的吗?
","您好：根据工信部无[2009]666号文规定执行，中继台须是数字机。
"
26352,咨询wifi无线路由器的最大发射功率,深圳市无线电管理局,2012.03.07,2012.03.13,"请好，请问我们国家对企业用的室内wifi无线无路由器的发射功率有没有什么规定，最大的发射功率是多少？谢谢！
","您好：请参照工信部无线电管理局《关于调整2.4GHz频率发射功率限制及有关问题的通知》（信部无[2002]353号文），网上有该文件。
"
26377,自己架设普通金属天线接收香港电视,深圳市无线电管理局,2012.02.21,2012.02.27,"我想咨询下：架设普通的天线（非卫星接收锅）接收电视信号收看香港TVB等电视，请问是否违规？另外，政府有无相关政策法规？谢谢
","您好：你所投诉的内容非我局管理范围，请向市文体旅游局咨询。
"
26397,朱凹山雷达,深圳市无线电管理局,2012.02.07,2012.02.15,"想咨询如下问题：关于位于宝安共乐的朱凹山雷达站， 1、该雷达站会产生辐射吗？ 安全距离是多远？ 2、周边新建楼盘招商果岭是否有辐射影响？多大的影响？ 3、贵办公室有对辐射监测的服务吗？ 谢谢！
","无线台站会产生辐射，关于辐射的安全距离和影响请咨询市环保部门。
"
26511,是不是可以在自已家楼项架设电视天线,深圳市无线电管理局,2011.11.18,2011.12.01,"你好我住在新秀村60栋我们楼上都装有电视天线,我也想装一个,是不是合法的,如果不是合法为什么我们楼上好都家都装了好多年了?
","您好：你所咨询的问题非我局管理范围，请向市文体旅游局投诉。
"
26643,辐射,深圳市无线电管理局,2011.10.12,2011.10.14,"我家住在十楼，在十一楼上面装置了联通、移动的信号发射器，我觉得它们的辐射可能较大，因为我家宝宝就是在这样的环境下怀的，不知为什么她得了个先天性心脏病，而且我们家都没有这样的病情，我认为和这个辐射有关，她现在每个月都要住一次医院，花销大不说了，对身体的继续伤害是为重要的，我想咨询一下这个问题，好像说你们这里能投拆和咨询及能不能到我们这里检验一下辐射量.地址：深圳市坂田宏扬学校东侧9号10楼西
","您好：有关电磁辐射对人体健康是否有影响的问题，非我局管理范围，属人居环境委员会分管。咨询电话：12369.
"
26685,无绳电话,深圳市无线电管理局,2011.08.16,2011.09.24,"你好： ? 我公司生产的一款无绳电话，是否需要审批？如果需要审批，需要到无委会办理那些相关的手续？需要准备哪方面的资料？谢谢 ? ?
","您好：? 如生产无绳电话，其发射频率等技术指标应符合国家无线电管理规定，即需办理国家无线电发射设备型号核准手续，具体程序如下： 1、??? 申请单位(设备制造商<下同>）或代理申请单位须委派熟悉无线电技术基础知识的经办人从事无线电发射设备型号核准申请事宜。 2、??? 申请办理《无线电发射设备型号核准证》的设备必须取得工业和信息化部认定的无线电发射设备发射特性检测机构出具的《无线电发射设备型号核准检验报告》后，方能提交《无线电发射设备型号核准证》的申请材料。检测机构咨询电话：01068365795，网址：http://www.srrc.org.cn/WW_spjc.aspx。 3、凡需办理无线电发射设备型号核准的单位均可到www.srrc.gov.cn或www.srrc.org.cn网站首页“表格下载”栏下载《核准无线电发射设备型号申请表》；代理申请单位需同时下载《核准无线电发射设备型号委托书》。 4、无线电发射设备型号核准申请材料须提供中文或英文版本，其它语种的材 料需翻译成中文或英文(翻译单位/部门应加盖公章)。 5、申请单位或代理申请单位通过邮递方式递交的申请材料，经形式审查合格 进入审批流程；经形式审查不合格的，在五个工作日内通知申请单位或代理 申请单位，为保证申请单位能及时取得型号核准证，请申请单位或代理申请 单位派人前来完善申请材料。 6、工业和信息化部无线电管理局（以下简称无线电管理局）自受理型号核准的申请之日起二十个工作日内作出行政许可决定。二十个工作日内不能作出决定的，经本机关主管负责人批准，可以延长十个工作日，并将延长期限的理由告知申请人。但是，法律、法规另有规定的，依照其规定。 7、申请单位在取得《无线电发射设备型号核准证》及其核准代码后，厂商应在其核准的设备标牌上标明无线电发射设备型号核准代码（正常安装时清晰可见），确因设备过小而无法在上面标明其核准代码的，则应在其产品的说明书或使用手册中登载该设备的型号核准代码。 8、无线电管理局利用媒体将已获得型号核准的无线电发射设备目录向社会公布，并组织有关单位对已获得型号核准的无线电发射设备进行不定期抽检，抽检不合格的撤消其型号核准证及核准代码。 9、具体情况请咨询国家无线电管理局，电话010-68009209，网站http://www.srrc.org.cn/Index.aspx。
"
26686,汽车远距启动设备,深圳市无线电管理局,2011.08.24,2011.09.24,"我公司想研制汽车远距启动装置，要使用无线电， 是否要贵局批准，怎样申请批准。谢谢。
","您好：根据规定，需向工信部无线电管理局申办《无线电发射设备型号核准证》。详见该部的网站。
"
28435,我所有的无线电证件都丢失了，如何补办？,深圳市无线电管理局,2009.05.27,2009.05.31,"好像也到了年审的时间了，应该如何办理。 我最近在外地，如何准备相关材料，可否邮寄。6月中旬回深圳
","陈蒙,您好:? ??? 有关补办业余无线电台执照的申请材料有： ??? 1、中国无线电运动协会会员证（如遗失需到发证部门补办）；? ??? 2、《中华人民共和国个人业余无线电台操作证书》（如遗失需到发证部门补办）； ??? 3、本人身份证； ??? 4、提供补办业余无线电台执照的申请书一份，注明补办原因,近三年的年审情况。 ? ??? 补办材料不能邮寄,需本人亲自到办事窗口办理,地址:市福田区福中三路市民中心服务大厅西厅34-35号,业务咨询电话:82001177
"
28581,深圳地区电台频率,深圳市无线电管理局,2009.05.09,2009.05.13,"可否提供深圳市能用FM收音机接收到的电台频率列表？谢谢。
","深圳设的FM电台频率列表为： 87.8 华夏之声89.8 深圳电台.新闻频道 91.8 广东卫星台95.8 中央一套.中国之声 97.1 深圳电台.音乐频道 101.5 宝安电台104.3 宝安电台 105.7 广东电台.南粤之声 106.2 深圳电台.交通频率? 深圳能用FM收音机接收到的其他电台频率列表可参考百度知道:http://zhidao.baidu.com/question/84769049.html?fr=qrl ?
"
28624,装卫星天线要你们批准吗,深圳市无线电管理局,2009.05.03,2009.05.04,"您好！请问装卫星天线要你们批准才能装吗？如果没批准私自装你们会怎么处理呢！我家对面的楼顶就有两个卫星天线，不知有没有经过你们的审批。地址是：南山区玉泉路莲城花园4栋和8栋
","您好:我局管理的是无线电发射设备,卫星电视天线属于接收设备,有关安装卫星电视接收设备的问题,应向文化局反映。
"
28718,申请无线电频道,深圳市无线电管理局,2009.04.24,2009.04.24,"我们企业的对讲机已经有了使用许可证，如果要装对讲机的中转台系统，还需要申请办证吗？
","燕明春,您好:有关办理中转台的问题,需要您准备一份申请书,申请书需注明您要设置的地点、数量、使用频率，同时还要携带一份我局已经批复给您的批文复印件。也可拨打业务咨询电话：82001177。
"
29354,移动基站问题,深圳市无线电管理局,2009.01.08,2009.01.20,"位于布吉镇布龙公路新利苑楼顶的微波辐射塔（楼下是银龙汽修厂，公路对面是银龙加油站）之前已经安装，但是上周又加装了辐射源，想知道是否在审批及合法的情况下进行？辐射剂量有无超标？
","石富，您好：经我局执法人员现场检查发现，此处是中国电信深圳分公司08年12月底新增加的3G基站。此基站已列入计划，正在办理申报手续过程中；经检测，此基站设备合格。有关辐射剂量是否超标，请向环保局投诉。
"
29416,求助～,深圳市无线电管理局,2008.12.08,2008.12.26,"你好！本人深圳宝安华丰实业有限公司，我司在25区有6栋商业大厦，以商务写字楼为主，从今年3～4月开始，手机信号出现不稳定情况，有时更会出现无信号现象，为此给上百家客户造成了巨大不便，我司向移动公司投诉多次，移动公司给出结果：外界干扰造成，不是移动公司的责任，他们无权查处，须我司向贵局反映及投诉。希望能得到你们的帮助，谢谢！
","您好：经我局监测技术人员现场监测，该地点没有发现无线干扰信号；而手机信号不稳定是因为信号覆盖不好，需要由运营商来解决，我局会协调移动公司解决25区的商务写字楼的手机覆盖问题。
"
29535,地面数字广播,深圳市无线电管理局,2008.11.16,2008.12.05,"现在深圳是否已开通了地面数字广播系统(DMB-TH),在宝安龙华这边搜不到DMB-TH信号.
		","孙继安,您好：有关地面数字广播信号开通及覆盖的问题,是由广电部门负责的,请来信人与广电部门联系。
"
29552,手机在工作场所无信号,深圳市无线电管理局,2008.11.30,2008.12.01,"你好，长官： ? 本人在深圳市宝安区西乡{竹角骏丰工业区一工厂工作，平时使用了2个移动公司的手机号码，一个是交了固定月租的全球通号码13923723039，另一个是动感地带13510174660。这2个号码我在工作场所都不能正常使用，是24小时没信号（我在这里工作仿佛进入了人间仙境，与世隔离了）。致电移动公司5个多月了都没见好转（他们根本没有派人来安装什么信号扩大器）。 在此本人想特别表明自我立场： 1. 固定月租的全球通，我付了钱 全球通也收了我的钱，还签署了相关合同。现我（用户）不能正常使用“标的物”，请指教我该怎样去索回我的正当权益？ 2. 动感地带，我周末使用电话，付了钱，而移动公司从来都不提供发票给我。这让我联想起移动公司可能没有将该些收入纳入缴税的业务内容。反之，则国家少收了这部分税。 我知道移动是资源性的垄断型企业，但我也特想知道该类企业与老百姓发生纷争的时候，弱势方（老百姓）到底该怎样才能享有应有的权利，相应的法律依据等在哪里？ 请指教，谢谢！ 杨惠娟 Nov 30th 2008 ? ?
","杨惠娟，您好：1、有关手机在宝安区西乡{竹角骏丰工业区没有信号的投诉信件已收到，此类问题需要由中国移动深圳分公司解决，我局已将该地址没有信号的问题转交到了移动公司网优部，并要求其将处理结果反馈到我局。2、有关“固定月租的全球通，付了钱 全球通也收了钱，还签署了相关合同。现我（用户）不能正常使用“标的物”，请指教我该怎样去索回我的正当权益？”的问题，请向消费者委员会投诉。3、有关“动感地带，我周末使用电话，付了钱，而移动公司从来都不提供发票给我。这让我联想起移动公司可能没有将该些收入纳入缴税的业务内容。反之，则国家少收了这部分税。”的问题，请向税务部门投诉。
"
29777,报停对讲机,深圳市无线电管理局,2008.10.20,2008.10.22,"如何报停对讲机频率使用手续?多谢!
		","张建平，您好：有关对讲机的报停需要提交停用的书面申请和交回电台执照。
		
		"
29905,申请无线电试验频率的续用,深圳市无线电管理局,2008.09.19,2008.09.26,"深圳市无线电管理局，您好！ 我想咨询下申请无线电试验频率的续用，需要办理哪些手续？办理续用是否要交纳一些相关的费用？请一定回复，谢谢！
		","李昕，您好：有关无线电试验频率的续用问题，见我局网站频率许可栏目，按其要求办理即可；需要收取费用，费用根据申请频率的具体情况定，
		
		"
30063,进口思科的无线网络设备,深圳市无线电管理局,2008.08.28,2008.09.02,"我们进口思科的无线网络设备的发射功率最大是100mW也需要走在深圳进口无线电发射设备流程吗？ 我听说小于0.5W可以不用申报，是不是这样？谢谢!
		","向相军,您好:按照国家法律规定，所有无线电发射设备都必须办理相关进口手续,与功率大小无关。我局对外服务窗口地址：市民中心西区44、45号，电话：82001177。
		
		"
30081,"进口税则号85269110的汽车卫星导航仪被扣关,海关要求提供进口审查批件",深圳市无线电管理局,2008.08.07,2008.08.27,"DEAR SIR 我深圳市富格实业有限公司,6月出口一批汽车卫星导航仪21台给美国客户做样机,现对方退货回我司,我司申请以一般贸易进口,在机场海关报关时,科长说要提供贵局的无线电设备进口报关审查批件,但该汽车卫星导航仪并无发射设备,只有接收功能.但海关要求即使这样也要经过贵局同意才能进口,请问我该如何办理.急!! 谢谢!!!
		","刘永清,您好:我局行政许可事项中有一项:无线电发射设备的管理职能,您所提到的设备不具备发射功能,超出我局管理范围,请您与海关重新协调。
		
		"
30099,对讲机,深圳市无线电管理局,2008.08.23,2008.08.25,"我想问一下,我在外地够买了两台对讲机,只是业余玩一下,上了东莞的一个业余中继,我能不能在深圳使用?需要申请或登记吗?
		","您好：按照您所反映的情况，所用设备应是个人业余电台，设置个人业余电台需要办理无线电电台执照，法律依据 《中华人民共和国无线电管理条例》。 一、条　　件 1.除以下五种情况的年满十八岁以上的中华人民共和国公民（收信台15岁以上）； （1）刑满释放不满五年者； （2）解除劳教满三年者； （3）受无线电机构吊销《电台执照》、查封或没收设备处罚不满三年者； （4）受无线电运动协会吊销《操作证书》处罚不满两年者； （5）各级审核单位认为不事宜设台的其他人员。 2.具有《操作证书》和《会员证》。 3.设置使用的业余无线电台为成品电台，该电台型号须获得信息产业部核发的《无线电发射设备型号核准证》，但须经无线电管理机构检测，符合相关无线电技术指标后，方可设置使用。 4.工作环境安全可靠，有必要的管理措施。 5.熟悉并遵守国际、国内有关业余电台管理方面的规定。 二、申请材料 申请个人业余无限电台的程序分为两部分： 1、《操作证书》和《会员证》的申请，受理单位为中国无线电运动协会。详见http://www.crsa.org.cn 中国无线电运动协会电话：010-67050876 ； 2、《电台执照》的申请，受理单位为深圳市无线电管理局。在取得《操作证书》和《会员证》后，携无线电台设备和以下材料： （1）申请书1份； （2）经中国无线电运动协会审核同意的《设置个人业余无线电台申请表》原件三份，必须详尽、真实填写表格内容，否则申请将可能不予批准。 （3）《操作证书》复印件1份，验原件。 （4）《会员证》复印件1份，验原件。 （5）《业余无线电台设置申请表》 （6）身份证复印件一份，验原件；非深圳户籍的须提供工作单位证明。 三、申请受理机关 深圳市无线电管理局 地址：深圳市行政服务大厅西厅44、45号窗口
		
		"
30210,年检组织机构代码证需要哪些资料,深圳市无线电管理局,2008.08.15,2008.08.18,"你好！ 请问下，年检组织机构代码证需要哪些资料？要不要法人代表本人过去？资料要复印件还是原件？请回答详细点，多谢！
		","您好:我局管理的内容是无线电频率资源，对空中电波秩序的管理。来件咨询的内容不属我局管理的内容，请来信人向办理代码证的部门咨询。
		
		"
30273,对讲机使用审批,深圳市无线电管理局,2008.08.07,2008.08.07,"我们公司有几十台对讲机，听说要审批才能使用，我不清楚办理程序，找那个部门？
		","郑涛,您好:按照<中华人民共和国无线电管理条理>规定,对讲机要办理无线电执照后,才可依法使用,具体办事程序可拨打业务电话:82001177。
		
		"
30277,办理组织机构代码证？,深圳市无线电管理局,2008.08.07,2008.08.07,"你好，请问我想办组织机构代码证，是否可以在无线管理大厦办理，需带什么资料，有什么费用呢？办理时间有多长呢？谢谢
		","您好:我局管理的内容是无线电频率资源，对空中电波秩序的管理。来件咨询的内容不属我局管理的内容，请来信人向有关部门咨询。
		
		"
30343,深圳有央视奥运无线高清信号了吗,深圳市无线电管理局,2008.08.06,2008.08.06,"深圳有央视奥运无线高清信号了吗
		","你好，深圳已经开通了。
		
		"
30396,广播内容是否真实,深圳市无线电管理局,2008.07.22,2008.07.23,"最近听龙岗广播在中午11点---12点之间经常播放关于-北京双科药业-生产的-喜力来-胶囊，他宣传关于男性生殖功能治疗的内容中说到对男性生殖器有增粗和增长的作用，我最近也上网看了关于喜力来-胶囊的评价，有很多都是说它为违法发布广告和夸大宣传疗效的评价。
		","您好：有关广告真伪问题投诉可找工商广告管理部门,不属我局归管。
		
		"
30436,石岩有线电视,深圳市无线电管理局,2008.07.19,2008.07.21,"为什么石岩有线电视，要到石岩有线电视台，花300租一个什么解码器，然后交20块钱一个月才有有线电视信号了，像我这样打工经常搬家的人租个那东西，很麻烦，为什么观兰公明布吉坂田西乡都不要了租什么解码器，就能看有线电视了，更让人奇怪的就是重大节假日有信号，过了几天就关掉了，现在奥运来了，想看奥运都没法看，可恶的石岩有线电视台，请帮忙解决
		","您好:我局管理的内容是无线电频率资源，对空中电波秩序的管理。来件咨询的内容不属我局管理的内容，请来信人向有线电视服务部门咨询。
		
		"
31657,中央人民广播电台文艺之声,深圳市无线电管理局,2008.03.10,2008.03.12,"请问，在深圳为什么收不到中央人民广播电台文艺之声呢？能不能办理转播呢，中央的声音应该让更多的人听到。如果，在贵局的管辖范围之内，烦请答复，谢谢！！
		","您好:我局管理的内容是无线电频率资源，即对空中电波秩序的管理。来件咨询的内容不属我局管理的内容，请来信人向文化局咨询。
		
		"
32053,红岭内参,深圳市无线电管理局,2008.01.12,2008.01.14,"http://www.hong0.org/Hot/ 也就是深圳红岭内参的网页,请问这个网页的内容是否真实.
		","黄洪,您好:我局管理的内容是无线电频率资源，即对空中电波秩序的管理。来件咨询的内容不属我局管理的内容，请来信人向相关部门咨询。
		
		"
32573,陈书伟,深圳市无线电管理局,2007.11.24,2007.12.03,"深圳市无线电办公室:总计约二十万字的《剥移动的皮》阐述论证的深圳移动71个违法抢劫行为的观点，移动集团内部文件都承认是正确的，温家宝也批示要严肃整顿通信市场。但早在2004年诉至法院时，首先是福田法院李育忠副院长非法剥夺公民诉权近二年，2006年后，福田法院和深圳中院对近二年来移动公司的诉讼案件，向来都是圆说成方，方说成圆。2007年10月1日国庆日，申请人曾向贵单位举报移动等违法行为。因诉讼和获取奖金等需要，依《深圳市政府信息公开规定》、《广东省政务公开条例》等，请求公开针对申请人陈书伟的举报事项查处进展情况？申请人电子邮箱是a13077889998@126.com,电话13077889998。善意提醒，若没有依法答复申请人，申请人有权可以选择行政诉讼和行政复议，也可以向监察机关投诉。 此致敬礼 申请人：陈书伟 二00七年十一月二十五日
		","陈书伟,您好: 我局管理的内容是无线电频率资源，即对空中电波秩序的管理。来件投诉的内容不属我局管理的内容，请投诉人向通信管理局和消费者委员会投诉。
"
32597,设置个人业余电台验机程序,深圳市无线电管理局,2007.11.28,2007.11.29,"我已经加入中国无线电运动协会，取得中华人民共和国业余无线电台操作证书（四级），填写了“设置个人业余电台申请表”，由中国无线电运动协会预指配呼号BH7LPZ。按照设置个人业余电台的程序，下一步我将携带“电台操作证”、“会员证”、一式三份“申请表”到当地无线电管理部门验机及申请办理电台执照。请问这个过程我是否还需要准备其他证明材料？以及在市民中心哪个窗口办理？谢谢！
		","唐能，您好:按照设置个人业余电台的程序，现在您还需要准备的证明材料有：“电台操作证”、“会员证”、“本人身份证”原件及复印件各一份，以及一式三份“申请表”，前往市民中心行政服务大厅西厅44号、45号窗口办理即可。
		
		"
33425,为什么关内很多住宅里面手机都没有信号？,深圳市无线电管理局,2007.04.16,2007.04.19,"关内很多住宅里面都没有信号，为什么一直没有人解决？难道你们没有人知道啊 ？
		","住宅里没有手机信号的原因很多，主要有： 1.由于市内分布系统的原因，机站没有完全覆盖到所有地方，如：新建的楼盘是因为没有安装机站，导致手机没有信号； 2.有些住宅密集或旁边有比较高的建筑物的地方，让信号无法传达到，同样会导致手机没有信号。 袁先生需要提供具体地点位置，与中国移动深圳公司联系，他们将派人进行现场技术勘察，帮助您解决没有信号的问题。 联系电话：10086转人工接听
		
		"
33806,人民公园内三个微波发射天线什么时间能迁移或拆除？,深圳市无线电管理局,2006.11.24,2006.12.11,"尊敬的各级领导：我是人民公园旁居住的居民。现人民公园内及周边还设立着三个无线电微波发射天线（台）。随着城市的发展，人口的增多，无线电微波发射天线（台）设立在城市中心，已与现代都市的环境十分不谐调，同时无线电微波发射对居民的生活及身体都会带来不利的影响（电器受干扰，对人体产生辐射）。为美化都市环境及提高人民身体素质，特咨询市政府对无线电微波发射天线（台）设置在城市中心的规划是否合适？是否有迁移或拆除的计划？如没有，是否有保障人民身体安全的措施等？望及时回复。谢谢！ 普通市民 李建军
		","我市人民公园旁的通信设施为市广播转播台，63年就已建成。随着深圳特区的设立及经济快速发展，其周边已成繁华区域。经市政府规划，该广播转播台将很快迁移至关外。
		
		"
