7195,统计从业资格继续教育,深圳市统计局,2016.10.19,2016.10.24,"2015年11月发证，一直没年审会失效吗？深圳市统计从业资格证继续教育可以在网上操作吗？
		","你好，深圳市统计从业资格证继续教育工作由深圳市统计信息培训中心负责，详情请咨询培训中心，电话：83974769。
		
		"
7269,2016年的统计年鉴何时发布？,深圳市统计局,2016.10.14,2016.10.18,"2016年的统计年鉴何时发布？
		","你好，预计到明年4月份发布2016年深圳统计年鉴。
		
		"
7567,统计内容更新,深圳市统计局,2016.10.05,2016.10.08,"统计快报的内容为何更新到6月份就不更新了？
		","你好，统计快报是每月更新，请留意我局网站统计快报栏目，网址为：http://www.sztj.gov.cn/xxgk/tjsj/tjkb/。
		
		"
7999,金融机构本外币存、贷款余额数据的准确性,深圳市统计局,2016.09.20,2016.09.21,"在深圳市统计指标―2015年10月中显示，金融机构本外币存上年同月为49233.58，贷款余额上年同月为27553.97，但在深圳市统计指标（一）――2014年10月中显示，金融机构本外币存上年同月为31859.15，贷款余额上年同月为22210.74，数据明显相差甚远，2015年11月，12月存在同样的问题，请说明一下，谢谢
		","你好，该数据人民银行因口径调整，2015年对2014年的同期数进行了调整。调整是由人民银行进行的。
		
		"
8046,	?关于深圳市2015年深圳市平均工资数据的说明,深圳市统计局,2016.09.19,2016.09.20,"请贵局在此直接回复不要给链接：2015年深圳市在岗职工平均工资数据，以及同比增长率数据，谢谢！
		","你好，该数据已在我局门户网站公开，http://www.sztj.gov.cn/xxgk/qt/tzgg/201606/t20160606_3683015.htm，可供查阅。
		
		"
8064,2015年统计年鉴什么时候公开？,深圳市统计局,2016.09.19,2016.09.20,"我看前几年的统计年鉴都是次年3，4月份就公开了，为什么2015年的到现在还不能在你们网站上找到？
		","你好，2015年统计年鉴已在我局公布。网址为：http://www.sztj.gov.cn/xxgk/tjsj/tjnj/。
		
		"
8151,关于深圳市2015年深圳市平均工资数据的说明,深圳市统计局,2016.09.14,2016.09.18,"请贵局在此回复：2015年深圳市在岗职工平均工资数据，以及同比增长率数据，谢谢！
		","你好，2015年深圳市在岗职工平均工资数据已在我局网站公布，网址为：http://www.sztj.gov.cn/xxgk/qt/tzgg/201606/t20160606_3683015.htm。
		
		"
8877,2015年度深圳月平均工资,深圳市统计局,2016.08.18,2016.08.19,"请问2015年度深圳月平均工资是多少？
		","你好，2015年度深圳市在岗职工工资情况已在我局网站公布，网址为：http://www.sztj.gov.cn/xxgk/tjsj/tjgb/201606/t20160603_3680654.htm。
		
		"
9015,全社会固定资产投资和民间固定资产投资,深圳市统计局,2016.08.11,2016.08.12,"您好啊，我想要查找按行业划分的全社会固定资产投资和民间固定资产投资的统计数据，因为主要是要查找信息传输、软件和信息技术服务业的数据，但是不知道在哪儿能找到
		","你好，我局网站统计年鉴有详细数据。
		
		"
9609,初级统计资格证发放,深圳市统计局,2016.07.15,2016.07.18,"2015年初级统计资格证发放时间是什么时候？具体领取方式是什么？
		","你好，2015年初级统计资格证已经在今年4月份发放到各个报名点，如未领取，请联系当初报名点。
		
		"
15584,2015广东统计从业资格成绩查询,深圳市统计局,2015.11.21,2015.11.23,"你好，请问2015广东统计从业资格成绩查询，什么时候能在官网上查到？广东考区的都可以在官网查到？
		","您好，统计从业认定考试深圳地区由深圳市统计信息培训中心负责，详情请咨询培训中心，咨询电话：83974769。我局无提供成绩查询的相关业务。
"
17949,2015深圳统计从业资格考试,深圳市统计局,2015.08.22,2015.08.24,"2015深圳的统计从业资格怎么报名，报名时间过了么？提供报名网址或者现场报名的地点，谢谢! 另外，我不是深圳这边的户口，可以在这里考么？
		","您好，2015年全市统计从业资格工作承办机构：深圳市统计信息培训中心，联系电话：83974769，地址：福田区振华路21号航天立业华庭大厦5楼503室。
		
		"
19327,统计从业证书考试,深圳市统计局,2015.06.28,2015.06.29,"请问，业余大专毕业人员：广州大学 国际经济与贸易专业 能申请到单科免考 吗？
		","您好，专科只有会计与统计核算以及统计实务可以申请单科免考，除此两个专科的专业，其他的专科的专业均不可以。
"
19511,统计从业考试,深圳市统计局,2015.06.18,2015.06.19,"统计从业证书考试 请问：业余大专毕业人员可以参加统计从业证书考试吗？
		","您好，统计从业考试不设任何门槛，甚至在校的学生只要年满18岁都可以报考。只有需要单科免考的学员才需要提供相关的学历或学位证明。
		
		"
19725,2014年统计职称证书何时发放？？？？？,深圳市统计局,2015.06.10,2015.06.12,"已经是2015年6月了，2014年统计职称证书何时才能发放？？？？？？？ 
		","经询问，属于统计从业资格证的问题。统计从业资格证已由深圳市统计信息培训中心负责。
		
		"
19810,深圳市先进制造业的统计口径,深圳市统计局,2015.06.09,2015.06.10,"因研究需要，需要了解深圳市先进制造业的统计口径，先进制造业都包含了哪些具体的行业。请告知，非常感谢！
		","您好，包括大类行业33-40里面的重工业，再加4342、4343、311、312、314、315、291、07、25、26这些行业。
"
20004,2014年深圳市各级各类学校在校学生数,深圳市统计局,2015.06.01,2015.06.01,"2014年深圳市各级各类学校在校学生数
		","您好，小学在校人数：793178；普通初中在校人数：263893；普通高中在校人数：114797。
"
20033,第三次经济普查,深圳市统计局,2015.05.28,2015.05.29,"请问一下，第三次经济普查数据公报（第二号和第三号）发布在深圳特区报哪一刊呢？
		","您好，深圳市第三次全国经济普查主要数据已经分三期发布。其中，一号公报全文登载在4月11日在深圳特区报A4版，二号公报和三号公报全文登载在4月23日在深圳特区报A6、A7版。
		
		"
20077,2015年统计师考试细节咨询,深圳市统计局,2015.05.26,2015.05.27,"统计师报名时间和报名方式？如网上报名，请告诉链接，如现声报名，请告知地址或具体联系电话咨询。谢谢。
		","您好，有关2015年统计师考试的相关通知已经在我局网站公布了。你可以登录www.sztj.gov.cn通知公告查询详细信息。
		
		"
20416,关于审核企业已完成的投资额信息,深圳市统计局,2015.05.07,2015.05.07,"请问我要如何申请审核企业已完成的投资额信息，来办理企业小汽车指标申请？
		","您好，有关审核企业已完成的投资额信息的请联系83465187。会有工作人员告诉您详细的流程。
		
		"
20530,关于高级调查分析师报名问题,深圳市统计局,2015.05.02,2015.05.04,"请问高级调查分析师在哪里报名？咨询电话多少？谢谢
		","您好，有关调查分析师的相关信息，请咨询深圳统计信息培训中心，咨询电话：83974290。
		
		"
20938,请问今年停产的企业是否需要提交工业增加值审计报告,深圳市统计局,2015.04.08,2015.04.09,"该企业在碳交易管控单位名单中，但本年停产，但还有部分销售，请问这种情况下是否需要提交工业增加值审计报告
		","您好，这种情况是需要提交的。
		
		"
20952,2014年考试通过尚未取得的统计从业资格证在2015年是否需要年审？,深圳市统计局,2015.04.07,2015.04.08,"2014年考试通过尚未取得的统计从业资格证在2015年是否需要年审？
		","您好，统计从业资格证每两年参加一次继续教育即可。
		
		"
20978,2014年深圳市户籍与非户籍人口各是多少，谢谢！,深圳市统计局,2015.04.03,2015.04.07,"2014年深圳市常住人口中户籍与非户籍人口各是多少，谢谢！
		","您好，2014年深圳市常住人口非户籍人口为745.68万人，户籍人口为332.21万人。 
		
		"
20985,2014年深圳市幼儿园基本情况,深圳市统计局,2015.04.03,2015.04.07,"幼儿园数、在校学生数、招生数、毕业生数、教职工数、专任教师数
		","您好，2014年我市幼儿园数：1402所，在校学生数：399014人，招生数：174195人，毕业数：131220人，教职工数：57021人，专任教师：28782人。
		
		"
21023,2014年常住人口数,深圳市统计局,2015.03.31,2015.04.02,"请问深圳市2014年常住人口是多少，谢谢！
		","您好，2014年深圳常住人口数为1077.89万人。
		
		"
21188,统计专业技术资格证书法发放,深圳市统计局,2015.03.23,2015.03.23,"2014年统计专业技术资格考试成绩去年12月已出来，请问证书何时、如何下发？
		","您好，统计职称证书预计4,5月份发放，具体领取方式届时会有短信通知您。
		
		"
21238,统计从业资格认定,深圳市统计局,2015.03.18,2015.03.19,"您好，我想咨询下已具备教育部门认可的会计专业专科，是否可免于参加统计基础知识与统计实务科目的考试？如免考，该怎么办理或领取统计从业资格证？
		","您好，按照文件规定，本科以上的特定专业才可以。专科只有两个专业，一个是会计与统计核算（这是一个专业），还有一个是统计实务 。除了这两个专业的专科文凭可以免考外，其他的专科专业都不行。如果您还有其他疑问，您可以登录深圳统计信息培训中心网站http://www.sztjpx.com/html/。
"
21255,统计报表上报,深圳市统计局,2015.03.17,2015.03.18,"您好，我在上报本期财务状况报表时出现强制性错误（原因：上年同期数据有误），现在我修改不了，也不能上传，请问我现在该怎么做？
		","您好，请与直管街道办统计机构联系，让街道办开锁，之后填写核实性说明。
		
		"
21431,数据咨询,深圳市统计局,2015.03.04,2015.03.05,"您好，我想了解下2003、2004、2013年深圳信息传输、计算机服务和软件业的增加值分别是多少；以及2003年深圳通信设备、计算机及其他电子设备制造业的增加值。本人只做学术研究之用，差一些数据，盼答复！非常感谢。
		","您好，2003、2004年信息传输、计算机服务和软件业增加值分别1424934万元，1725308万元。我局未有2003年通信设备、计算机及其他电子设备制造业增加值和2013年信息传输、计算机服务和软件业增加值这两个数据。
		
		"
21926,2013年考过一门，2015年可否只考一门？,深圳市统计局,2015.01.22,2015.01.23,"你好，我要咨询。2013年考统计时只通过了一门科目，然后今年2015年可否只报考另一门没通过的科目？
		","您好，经向深圳统计信息培训中心咨询，您可以在2015报单科补考。
"
22484,  深圳2014年1-10月全社会用电量,深圳市统计局,2014.12.11,2014.12.12,"请问深圳2014年1-10月全社会用电量是多少？我想了解一下
		","你好，深圳市2014年1月至10月全社会用电量总计6576897.43万千瓦时。
		
		"
22550,统计证年审,深圳市统计局,2014.12.11,2014.12.11,"统计证年审要提供什么资料,还有是在那个地方年审,我的证书属地是深圳市福田区
		","你好，如果是统计登记证，则无需年审，统计登记证已经取消，全市企业都无需办理。如果是统计从业资格证年审，请咨询深圳统计信息培训中心，电话：0755--8397 4769。
		
		"
22616,深圳市互联网行业的平均工资,深圳市统计局,2014.12.05,2014.12.08,"您好，由于行业分析需要，麻烦您分别提供下2011年、2012年和2013年的深圳市互联网行业的平均工资，以及全国的互联网行业的平均工资。比较急。 谢谢！
		","您好，我局没有关于互联网行业这个分类统计，有互联网和相关服务的平均工资统计，该项数据在统计年鉴上可以查看。
		
		"
22955,资本存量咨询,深圳市统计局,2014.11.18,2014.11.20,"请问深圳历年资本存量是多少，如何科学测算，是否有某一年（例如2008年经济普查）的资本存量数据，谢谢！
		","您好，资本存量您可以查看统计年鉴的2-11 支出法本市生产总值表。
		
		"
23020,深圳人均居住面积,深圳市统计局,2014.11.14,2014.11.17,"你好！《深圳市国民经济和社会发展统计公报》之前会公布每年深圳人均居住面积，但2008年之后便不再公布，请问去哪里找“深圳人均居住面积”的数据？ 
		","您好，人均居住面积已改为人均现住房总建筑面积，该项数据可在深圳市统计年鉴19-7中可以查看。
		
		"
23047,第六次人口普查结果--- 人口年龄构成数据,深圳市统计局,2014.11.12,2014.11.13,"第六次人口普查结果--- 人口年龄构成数据
		","您好，深圳市2010年第六次全国人口普查主要数据公报已于我局网站公布，网址为http://www.sz.gov.cn/tjj/tjj/xxgk/tjsj/pcgb/201105/t20110512_2061597.htm
"
23069,2013年港澳台商投资额,深圳市统计局,2014.11.07,2014.11.10,"请问多少，有急用，请尽快回复，谢谢。
		","您好，2013年深圳市的港澳台商投资额是154.43亿元
		
		"
23089,2014年统计从业资格考试成绩查询时间,深圳市统计局,2014.11.03,2014.11.07,"2014年统计从业资格考试查询时间
		","您好，统计从业资格认定考试成绩已经可以查询，登录网站http://61.144.227.212/was5/web/tjj2012_cjcx_search.jsp输入考生姓名和身份证号即可，如果查询不到您的成绩，请拨打电话83974769询问。
		
		"
23097,深圳2014年统计信息咨询,深圳市统计局,2014.11.04,2014.11.07,"你好，我想问下什么时候发布，我想知道生产总值，第三产业增加值、社零销售总额、固定资产投资和房地产开发投资及他们的增长率，期待解答，谢谢！
		","你好，深圳前三季度经济运行情况已经发布，详情请登录http://www.sztj.gov.cn/xxgk/tjsj/tjfx/查看。
		
		"
23136,深圳人口出生率,深圳市统计局,2014.11.03,2014.11.04,"深圳人口出生率的统计口径是常住人口还是户籍人口？谢谢
		","您好，深圳人口出生率统计口径为常住人口。
		
		"
23194,企业研发费用的统计范围,深圳市统计局,2014.10.28,2014.10.29,"1、企业研发费用包括哪些？ 2、模具（油压机用的钢模）制作费用算研发费用吗？
		","您好，
1、企业内部用于科技活动的经费支出：指在报告期企业内部用于全部科技活动的直接支出，以及用于科技活动的管理费、服务费以及外协加工费等支出。不包括生产性活动支出、归还贷款支出以及与外单位合作或委托外单位进行科技活动而转拨给对方的经费支出，也不包括来自政府部门的科技活动资金和当年形成用于科技活动的固定资产，以及购买专利等无形资产支出。对于在财务上单独核算研究开发费或技术开发费的企业，该指标直接抄取相应会计科目当年实际发生额，包括人员人工费、直接投入（包括原材料费等)、折旧费用与长期费用摊销、无形资产摊销、其他费用（含设计费、装备调试费等）等。未对研究开发费或技术开发费进行单独核算的企业，该指标应分项目归集整理，即按项目分列人员劳务费、原材料费、其他费用等支出项，再加上未列入项目经费的相关人员工资、管理和服务费用等支出取得。企业内部用于科技活动的经费支出中人员人工费（包括各种补贴）：指企业在报告期支付给科技活动人员的工资薪金，包括基本工资、奖金、津贴、补贴、各种保险、年终加薪、加班工资以及与科技活动人员任职或者受雇有关的其他支出。企业内部用于科技活动的经费支出中原材料费：指企业在报告期为实施科技项目而购买的原材料等相关支出。如：水和燃料（包括煤气和电）使用费等，实际消耗的原材料、辅助材料、备用配件、外购半成品，用于中间试验和产品试制达不到固定资产标准的模具、样品、样机及一般测试手段购置费、试制产品的检验费等。企业内部用于科技活动的经费支出中折旧费用与长期费用摊销：指企业在报告期为实施科技活动而购置的仪器和设备以及在用建筑物的折旧费用，包括研发设施改建、改装、装修和修理过程中发生的长期待摊费用。企业内部用于科技活动的经费支出中无形资产摊销：?指企业在报告期因科技活动需要购入的专有技术（包括专利、非专利发明、许可证、专有技术、设计和计算方法等）所发生的费用摊销。企业内部用于科技活动经费支出中的其他费用：?指企业在报告期为科技活动所发生的除人员人工费、原材料费、折旧费用与长期费用摊销、无形资产摊销等费用之外的其他费用，包括用于科技活动的设计费、装备调试费、办公费、通讯费、专利申请维护费、高新科技研发保险费等。
2、用于科研活动而产生的模具费是研发经费，仅仅是为了生产而产生的模具费不是研发经费。
"
23224,深圳第六次人口普查详细数据,深圳市统计局,2014.10.26,2014.10.27,"请问深圳第六次人口普查的所有详细数据是否有光盘版在售，或者从哪里可以查到？
		","您好，深圳市2010年第六次全国人口普查主要数据公报已于我局网站公布，网址为http://www.sz.gov.cn/tjj/tjj/xxgk/tjsj/pcgb/201105/t20110512_2061597.htm，有关书籍您可以咨询深圳市统计信息培训中心http://www.sztjpx.com/html/。
		
		"
23235,咨询统计师资格证书是否需要转出他市？,深圳市统计局,2014.10.26,2014.10.27,"1.统计师职称是在深圳市考取，现因工作调动到广州，职称是否需要办理调动？如需办理，是怎样的流程？ 2.有统计从业资格证书且取得统计师职称2年多，是否需要参加统计继续教育？谢谢！
		","您好，1、统计师资格证书全国有效，无需调动。2、如果是本人在做统计相关工作，统计证还是要年审的，因为网上直报系统还不能很好地兼容职称的证书编号，如果用职称的编号填报报表，可能无法进行网上直报。
"
23302,现代服务业统计口径,深圳市统计局,2014.10.20,2014.10.21,"现代服务业作为深圳产业转型升级的重要方向之一，全市相当重视，请问贵局现代服务业是怎么统计出来的？都有哪里口径？是统计年鉴里“第三产业”下属的一部分行业加总出来的吗？盼回复，谢谢！
		","您好，1、现代服务业统计数据的来源主要来自于企业填报国家一套表系统获得，服务业专业主要负责财务状况表，该表分为年报表和季报表，企业数据主要是从该表中获得。2、现代服务业主要是针对规上服务业而言，需要达到一定标准才能够进库填表数据，规上服务业的标准为该企业年营业收入达到1000万以上或者从业人数达到50人以上，达到标准的企业每年年底经过审核通过批准入库。3、对于此问题可以参见2011年国民经济行业分类注释，属于规上服务业的包括九大门类：交通运输、仓储和邮政业，信息、软件和信息技术服务，教育，科学研究和技术服务业，水利、环境和公共设施管理，卫生和社会工作，租赁和商务服务业，居民服务、修理和其他服务业，文化、体育和娱乐业；另外还加上两个小类物业和房地产中介服务业。
"
23308,2013年第二产业全员劳动生产率,深圳市统计局,2014.10.20,2014.10.20,"受政府委托需要填写此项数据，请给予提供，非常感谢！
		","您好，2013年深圳市第二产业全员劳动生存率为15.54万元/人,此为快报数据。
		
		"
23377,统计从业资格证继续教育,深圳市统计局,2014.10.14,2014.10.14,"我刚才在深圳会计考试培训中心的网站看到，继续教育的报名截止时间是10月24日。这是真的吗？
		","你好，2014年统计从业继续教育报名截止时间为2014年10月24日。由于该项业务不属于我局业务范围，详情你可以登录http://www.sztjpx.com/html/news.asp?cid=1&id=142?查看具体信息。
		
		"
23420,2013年数据,深圳市统计局,2014.10.10,2014.10.10,"2013年统计年鉴中的数据是2012年的，请问2013年全年数据什么时候能查询到？
		","你好，2014统计年鉴正在制作中，如果你要查询2013年的数据，请拔打数据查询电话83567189。
		
		"
23421,2014年统计师考试准考证什么时候可以领取,深圳市统计局,2014.10.10,2014.10.10,"您好，请问2014年统计师考试准考证什么时候可以领取？在报名地点领取么？
		","你好，2014年统计师准考证在所在报名区的统计局领。
		
		"
23444,统计从业资格证,深圳市统计局,2014.10.08,2014.10.09,"我的统计从业资格证是2012年在广州考的，过后一直没年审。请问现在还有效吗，如果有效，需要办理什么手续才能恢复效力？
		","您好，您只需要2015年补参加继续教育即可。
		
		"
23476,深圳市“水处理及行业供应”工资标准,深圳市统计局,2014.09.23,2014.09.30,"请问：深圳市2010-2013年的“水处理及行业供应”平均工资标准。若无该科目，请提供“水的生产及供应”平均工资标准。谢谢。
		","您好，我局统计数据反应的只是工资水平而不是工资标准，工资标准的制定不属我局职责范围。如您所需在岗职工平均工资，则我市2010-2013年“水的生产及供应”在岗职工年平均工资分别是：85117元、88062元、95099元、94172元，希望能帮到您。另外，以上数据在我局官方网站和统计年鉴上均有发布。
		
		"
