7195,统计从业资格继续教育,深圳市统计局,2016.10.19,2016.10.24,"2015年11月发证，一直没年审会失效吗？深圳市统计从业资格证继续教育可以在网上操作吗？
23489,深圳各区的职工平均工资、平均工资增长率是多少？,深圳市统计局,2014.09.12,2014.09.30,"您好，请问市统计局是否有统计深圳市各区历年的职工的平均工资以及平均工资增长率，有统计的话，在哪里发布？谢谢！
		","你好，各区职工平均工资水平是由各区统计局自行发布的，如有需求请向区统计局进行咨询。
		
		"
23490,咨询2013年深圳市居民服务业和其他服务业职工平均工资,深圳市统计局,2014.09.18,2014.09.30,"请告知2013年深圳市居民服务业和其他服务业职工平均工资，谢谢！
		","您好，根据国家制度，“居民服务业和其他服务业”该项指标名称自2011年起已变更为“居民服务、修理和其他服务业”，我市2013年该行业在岗职工年平均工资为48537元。
"
23492,建筑装修项目经理的平均工资,深圳市统计局,2014.09.17,2014.09.30,"请问最新深圳建筑装修项目经理的平均工资或者建筑业平均工资！
		","你好，国家现行工资统计调查是以整个行业进行划分和数据发布的，目前并未细化到具体岗位。2013年我市建筑业在岗职工年平均工资为45419元。
		
		"
23572,关于统计证年检,深圳市统计局,2014.09.18,2014.09.19,"您好，我是2010年1月取得统计证的，2011年7月参加了继续教育，然后到现在一直没有参加继续教育了，请问我的统计从业证是不是就作废了？可以补参加继续教育么？
		","您好，您只需要2015年补参加继续教育即可。
		
		"
23602,统计师,深圳市统计局,2014.09.16,2014.09.17,"咨询： 统计中级职称需要考计算机4个模块？英语需要理工类B类还是综合类B类？谢谢
		","您好，统计中级职称只需要参加全国统计中级专业技术资格考试即可获得 。
		
		"
23653,请问自考会计本科能免考统计从业资格考试吗？,深圳市统计局,2014.09.09,2014.09.10,"请问自考会计本科能免考统计从业资格考试吗？
		","您好，如想申请单科免考的考生请参照《高等学校本科专业目录（统计用）（2007版）》，专科只有两个科目符合，本科（统计学类、经济学类、和工商管理类），相关专业必须完全一致才可以申请，具体免考科目参照《高等学校本科专业目录（统计用）（2007版）》 
		
		"
23668,统计专业技术资格证的作用是什么，在工作中哪里会必须用到？,深圳市统计局,2014.09.05,2014.09.09,"统计专业技术资格证的作用是什么，在工作中哪里会必须用到？是不是深圳所有企业必须要派一个员工考试呢？
		","
您好，统计专业技术资格考试是职称考试，没有硬性规定从业人员必须持有；统计从业资格考试是从事统计工作的资格考试，按照相关法律法规，所有需要填报统计表报的行政单位和企事业单位以及其他类型单位中从事统计专职（兼职）工作的人员需要持有统计从业资格证书（与会计从业资格证类似）。 
"
23827,历年深圳洪灾经济数据,深圳市统计局,2014.08.18,2014.08.19,"您好，我是一名学生，正在做一个关于深圳洪灾的建模。希望您能够为我提供近20左右深圳洪灾导致的经济损失这项数据，谢谢。
		","你好，我局没有该方面的数据，建议你咨询地质局。
"
23932,企业统计人员是否需要考试、培训,深圳市统计局,2014.07.31,2014.08.07,"您好，我们公司前几天接到一个电话，说是要我们参加统计方面的培训，请问是否有这事，如果要，请问去哪些机构培训，谢谢！
		","你好，1、企事业单位统计工作人员须持证上岗，即须考取统计从业资格证，报名参加统计从业资格证考试无需缴纳任何报名考试费用，该费用由深圳市统计局承担。2、报名参加统计从业资格考试的考生可以根据需要自主选择是否参加考试培训并自行与有关培训单位联系，深圳市统计局不作规定。3、已经持有统计从业资格证的统计员，每两年需参加统计从业人员继续教育培训，可自行在国家统计局和广东省统计局认定的符合相关培训资质的单位参加培训。深圳市统计局不指定任何培训单位。
		
		"
23945,2014年上半年深圳工业增加值、投资数据咨询,深圳市统计局,2014.07.25,2014.08.05,"你好，请问2014年上半年深圳工业增加值及其同比增长率、工业九大产业投资数据，谢谢。
		","你好，2014年6月累计工业增加值2656.14亿元，同比增长7.4%；
2014年上半年深圳工业九大产业投资完成124.26亿元，同比增长8.4%。
"
23946,咨询2013年和2014年一季度和上半年深圳市客运量数据和增幅,深圳市统计局,2014.07.29,2014.08.05,"我想咨询一下2013年和2014年一季度和上半年深圳市客运量数据和增幅情况
		","您好，根据统计月报显示：按国家制度口径2014年1-3月全市累计完成公路旅客运输量为：49182万人次，比上年同期增长5.26%。2014年1-6月累计完成公路旅客运输量为：3143万人次，比上年同期增长6.40%。
另：1、根据广东省交通运输厅新方案要求，自2014年4月起，公路旅客运输量已按2013年全国交通运输业经济统计专项调查口径填报，上年同期数亦可比口径作相应调整；
2、自2011年1月起，原“公共大巴”、“公共中小巴”客流量合并为“公共汽车”客流量进行统计。
"
23996,关于深圳市2001年统计年鉴,深圳市统计局,2014.07.24,2014.07.28,"您好，我想请问一下，深圳市2001年的统计年鉴为什么网站上没有，我要去哪里找呢？
		","您好，2001年深圳统计年鉴没有电子版，如果您需要查看，请到我局综合处查询，地址为：深圳市福田区上步中路1001科技大厦1315室查询。
		
		"
24054,深圳市信息传输、计算机服务和软件业工资,深圳市统计局,2014.07.21,2014.07.22,"你好 ，我想咨询一下深圳市2011年、2012年、2013年和2014年半年信息传输、计算机服务和软件业的平均工资。
		","您好，此行业在岗职工年平均工资：2011年82771元，2012年92134,2013年121080，暂时还未有2014年的相关数据。
		
		"
24080,深圳2014年上年度平均工资,深圳市统计局,2014.07.17,2014.07.18,"因公司协议离职，咨询下深圳2014年上年度平均工资
		","您好，根据人力资源和社会保障局那边提供的消息，您的离职赔偿计算，应该是指劳动者在劳动合同解除或者终止前十二个月的平均工资。 而2013年度我市平均工资您可以参考我局门户网站上公布的信息，网址为http://www.sztj.gov.cn/xxgk/qt/tzgg/201406/t20140619_2484641.htm。
		
		"
24205,咨询2013年深圳在岗职工平均工资及增长指数,深圳市统计局,2014.06.20,2014.06.23,"您好！请问2013年深圳市在岗职工的平均工资是多少？另请问，同比2012年度平均工资的涨幅是多少！谢谢！
		","您好，我局拟近期发布2013年数据，届时请关注我局官方网站。
"
24267,深圳市职工平均工资,深圳市统计局,2014.06.10,2014.06.12,"请问2013年深圳市在职职工平均工资是多少？为什么至今还不公布？
		","您好，我局拟近期发布2013年数据，届时请关注我局官方网站。
"
24383,统计师资格证报名地点,深圳市统计局,2014.05.22,2014.05.23,"您好，想问下2014年初中级统计师资格证的报名深圳市报名截止时间和广东省一样是5月31日么？是否有延长至6月？另外，报名地点是每个区的统计局都可以还是只有市统计局可以？（比如，人在南山上班，可以在南山区统计局报名否）以上，烦请回复，谢谢~
		","您好，有关中级统计职称考试的通知已经在我局网站上发布，建议您打开http://www.sztj.gov.cn/xxgk/qt/tzgg/201405/t20140523_2449771.htm查看详细内容。如您有其他疑问，可以拨打咨询电话：83557350。
"
24387,深圳市家庭总户数,深圳市统计局,2014.05.22,2014.05.23,"想了解下深圳的家庭总户数有多少，谢谢。
		","您好，建议您打开我局网站统计年鉴2013http://www.sztj.gov.cn/nj2013/indexce.htm第三部分人口和劳动力查找您需要的数据。
"
24414,深圳市四大支柱产业,深圳市统计局,2014.05.19,2014.05.19,"可否提供深圳四大支柱产业(金融业\高新技术产业\物流业\文化产业)2000-2014间的产业增加值及增幅？
		","您好，该部分数据请参考我局网站上的2013年统计年鉴http://www.sztj.gov.cn/xxgk/tjsj/tjnj/201404/t20140421_2341137.htm。
"
24448,你好，请问市统计局有关于深圳支柱产业、战略性新兴产业和未来产业的产值和增幅的相关数据吗,深圳市统计局,2014.05.13,2014.05.13,"你好，我想咨询一下，请问市统计局有统计深圳市支柱产业（高新技术产业、现代物流业、金融服务业、文化产业），战略性新兴产业（生物、互联网、新能源、新材料、信息技术和文化创意），以及未来产业（生命健康、海洋产业和航空航天产业）的相关产值、利润和增幅的统计数据吗？有的话麻烦发我邮箱一下，谢谢！
		","您好，由于有些数据不能对外提供，只能提供部分数据，2013年全年战略性新兴产业增加值达5002.50亿元，增长20.5%，比我市经济平均增速高10.0个百分点；占全市GDP比重达34.5%，比上年提高4.6个百分点。六大战略性新兴产业中，生物产业增加值228.28亿元，互联网产业增加值590.59亿元，新能源产业增加值335.97亿元，新材料产业增加值310.36亿元，新一代信息技术产业增加值2180.30亿元，文化创意产业增加值1357.00亿元。 另，部分数据您可以参考http://www.sztj.gov.cn/xxgk/tjsj/tjkb/统计快报，或者http://www.sztj.gov.cn/xxgk/tjsj/tjfx/统计分析。
"
24474,2014年度统计专业技术等级资格考试咨询,深圳市统计局,2014.05.07,2014.05.08,"您好！我是2014年应届毕业生，7月份才能拿到统计学专业的本科毕业证和学位证，有些关于统计专业等级资格考试的问题想咨询一下。 1. 我要7月份才能拿毕业证和学位证，请问能够报名今年的考试吗？需要提供什么证明才能参加考试呢？ 2. 我在国家统计局网站上的公告得知，该考试报名已经开始，并看到了各地省、市报名办公室的联系电话，没有深圳市统计局的，请问如果我想在深圳考试，是在贵局报名吗？怎么报，去哪里报名？需要提供什么材料呢？ 3. 考此证书是否需要先考统计从业资格证呢？
		","您好，关于统计从业资格认定或者统计师等级考试的相关信息，请登陆网站http://www.sztj.gov.cn/zxbs/tjcyrd/ks/，该页面有详细的说明。如果您还有其他疑问，可以咨询83557350。
"
24592,关于深圳2013年在岗职工的平均工资,深圳市统计局,2014.04.10,2014.04.11,"我要在2013年4月退休，按照深圳社会保险条例，计算退休金时要用到深圳2013年在岗职工平均工资，可至今深圳2013年在岗职工的平均工资还未公布，那如何计算我的退休金呢？如用深圳2012年在岗职工的平均工资计算我的退休金，我不亏了吗！
		","您好，2013年在岗职工年平均工资要到今年6月中下旬才有相关数据。
"
24597,2013年统计专业技术资格考试的证书什么时候发放？,深圳市统计局,2014.04.10,2014.04.10,"2013年统计专业技术资格考试的证书什么时候发放？
		","您好，统计从业资格证由深圳市统计信息培训中心颁发，建议您咨询培训中心，联系电话：83974769。
"
24654,您好！2013年深圳在岗职工平均工资是多少？,深圳市统计局,2014.03.27,2014.03.28,"您好，由于申请相关补贴，需了解 2013年深圳在岗职工月平均工资的数据，谢谢！
		","您好，2013年的在岗职工平均工资的相关数据正在处理中。深圳市2012年在岗职工年平均工资为59010元。
"
24674,2013年统计从业资格证证书,深圳市统计局,2014.03.23,2014.03.25,"2013年参加的考试，查询成绩已经通过，为什么还没有收到通知领取证书的短信？请问什么时候能拿到证书？谢谢。
		","您好，证书是由省局统一办理，届时发放时会有短信通知您领取的。
"
24702,2013年深圳市社会经济状况,深圳市统计局,2014.03.14,2014.03.19,"本市2013年GDP 亿元，人均可支配收入 元，金融机构存款 亿元，城镇常住人口 万人；支柱产业为 ，上市公司有 家。
		","您好，2013年深圳市GDP14500.23 亿元，人均可支配收入 44653元，国内金融机构人民币存款余额29830.99亿元，城镇常住人口 1062.89万人；支柱产业暂无数据，上市公司不属于我局业务范围。
"
24735,初级统计师考试,深圳市统计局,2014.03.11,2014.03.11,"您好 我想咨询一下 未取得统计从业资格证书能否参加统计专业技术初级的考试 期待您的答复~ 谢谢
		","您好，凡初中毕业工作满十年；高中毕业以上学历的在岗统计工作人员均可报考初级。
"
24736,2008-2012年深圳各区对文化、体育和娱乐业固定资产投资数额,深圳市统计局,2014.03.09,2014.03.11,"我是深圳职业技术学院的一位体育教师，因正在对“深圳基本公共体育服务均等化现状”进行研究，现需要深圳市各区从2008年到2012年对文化、体育和娱乐业固定资产投资数额的数据，望能给予提供，不胜感激，谢谢！
		","您好，2008和2009年两个年度没有分各区统计，只有全市的统计，其中2008年为88256万元，2009年为216342万元。2010年至2012年的数据可以在统计年鉴上的固定资产投资查看。
"
25034,历年各区城中村、保障性住房的统计数据,深圳市统计局,2013.12.15,2013.12.19,"如题，请问哪里可以查询到深圳历年（1979-2011）各区城中村住房和保障性住房的统计数据（例如：占地面积，总建筑面积等）？
		","你好，我局对住宅施工建筑面积（含非房地产开发项目和房地产开发项目）和住宅竣工建筑面积（含非房地产开发项目和房地产开发项目）有统计数据并在每年的统计年鉴上公布，你可以在我局官方网站统计年鉴栏目查询获取。城中村住房和保障性住房不在我局的统计指标范畴内，建议向深圳市住建局等相关单位申请获得。
"
25107,深圳2011及2010年度职工年平均工资,深圳市统计局,2013.12.02,2013.12.02,"您好，烦请告知深圳2011及2010年度职工年均工资。感谢！
		","您好，2010年在岗职工年平均工资为50456元，2011年在岗职工年平均工资为55143元。每年我局都会对此类数据进行公布，您也可以利用我局网站搜索功能查找。感谢您的关注。
"
25157,统计方法咨询,深圳市统计局,2013.11.12,2013.11.18,"请问各区相对指标、平均指标数据如何得到全市数据，例如知道各区“市民接受过志愿服务的比例”指标数据，如何得到全市市民接受过志愿服务的比例。
		","您好： ??? 没有统一的计算方法来计算这些数据，各个专业要根据国家报表制度及专业方法计算。
"
25164,统计从业资格考试过了怎么办理证件？,深圳市统计局,2013.11.15,2013.11.15,"你好，我是2013年参加的统计从业资格考试，工商管理专业，属于免考一科考生，我另外一科统计法基础知识成绩合格，我在沙井上班，请问我需要准备哪些资料去哪里办理？谢谢
		","您好： ??? 因为所有考生在报考时已经填写了申请表，所以届时会由我局统一交到省统计局办理证件。预计明年1月份会有短信通知您，我局门户网站也会有相应的通知发布，请您留意关注。
"
25328,统计条目咨询,深圳市统计局,2013.10.15,2013.10.16,"您好，我想请问一下“市场主体基本信息”中的“市场主体”是指什么，和法人单位有什么区别，为什么二者的统计结果相差很大？麻烦您通过邮箱回复，谢谢！
		","? 经电话联系，咨询人电话已停机，已邮件回复咨询人。 回复内容如下： 市场主体不是我局的概念，建议您向市市场监督管理局咨询。
"
25348,关于深圳市职业教育投资相关数据的求助,深圳市统计局,2013.09.25,2013.10.09,"尊敬的深圳市统计局工作人员： 我是深圳女孩唐诗蕊，现为北京科技大学文法学院教育经济管理专业二年级硕士研究生。在选择研究课题时，结合自己的学习专业、导师的建议以及我对家乡的热爱之情，我选择了《深圳市职业教育投资水平状况研究》作为我的研究课题。职业教育在教育层次构成以及国民经济发展中的地位越来越重要，北京、上海等城市已经有学者对该领域进行了研究，并提出了一些发展意见。而深圳是我国经济特区，其职业教育发展在全国也具有典范作用，但目前尚未有该领域的相关研究，所以我觉得选择这个课题很有意义。在课题开展中，需要用到深圳职业教育的一些统计数据。通过网上查阅深圳统计年鉴，已经获取了大多数研究所需数据，但还有一些数据无法从统计年鉴中获得，如2001-2011年间：各级各类职业教育（如初等、中等和高等职业教育）经费总投入、各级各类职业教育生均教育经费、各级各类职业教育预算内生均教育经费（政府财政支出部分）。不知以上数据在贵局是否有其他资料可以借阅，或通过其他途径可以获得。所有数据将仅限于学术研究范围，所得研究成果可回发至贵局作为反馈。 真切希望得到贵局的帮助，期待贵局的回音。谢谢！ 祝身体健康，工作愉快！ 北京科技大学文法学院 唐诗蕊 2013-9-25 PS：本人目前在国外交流学习，国内手机无法接听，如贵局有这方面的数据，麻烦与我邮件联系。不胜感激！
		","您好： ??? 我局没有这部分相关数据，建议您咨询教育局相关部门查询这方面数据。 ??? 感谢您对我们工作的关注。
"
25828,深圳市2012年各类型新能源汽车的保有量,深圳市统计局,2013.05.16,2013.05.17,"尊敬的领导,由于课题研究需要 需要有关深圳市2012年度各类型（公交车、出租车等）新能源汽车的保有量 由于事情比较急，希望能尽快得到回复 万分感谢！
","你好，我局没有对新能源汽车做分类统计，所以没有这方面的统计数据。谢谢！ ? ????????????????????????????????????????????????深圳市统计局
"
25831,四大支柱产业数据,深圳市统计局,2013.05.09,2013.05.15,"咨询:深圳四大支柱产业(现代金融业\现代物流业\高新技术产业\文化产业)2005年到2012年的产业增加值和增幅数据
","已与本人电话沟通并提供了2010年和2011年的数据。
"
25846,统计证,深圳市统计局,2013.05.06,2013.05.06,"我统计证是东莞的，请问在深圳能继续教育不？能正常使用吧？
","您好！  ??? 统计从业资格证广东省内是通用的，您可以选择在东莞或深圳年审。如果长期在深圳工作可以申请转移到深圳来，该项转移不收取费用。 ?????????????????????????????????????????????????? 深圳市统计局
"
25884,2012年度深圳市私营企业行业分布,深圳市统计局,2013.03.19,2013.03.26,"尊敬的领导,由于课题研究需要, 我需要有关深圳市2012年度所有私营企业的数目、私营企业在各行业的数目（即其行业的分布结构）,谢谢!
		"," 2012年基本单位年报正在开展，目前尚不能统全该年度所有私营企业。经电话向李先生解释说明后，对方提出可改为提供2011年度的同类情况。目前已将相关数据发送邮件给咨询人。 ??????????????????????????????????????????????????? 深圳市统计局
"
33676,外来工的具体数据,深圳市统计局,2007.01.10,2007.01.11,"我想知道深圳各镇的来自茂名地区的外来工的具体数据。最好是能知道是来自茂名那个县市的。
		","您好，首先非常感谢您对我市统计工作的关注和支持，对于您提出的问题，我局建议您向劳动人事部门咨询，我局无此类数据，十分抱歉。今后欢迎您继续关注和支持我市统计工作，有任何咨询投诉事项欢迎拨打我局热线电话：82107872，谢谢!
		
		"
33812,关于统计员上岗证,深圳市统计局,2006.11.24,2006.12.08,"<P>你好，我是深圳的一家企业的员工，今天接到一个说是统计局的人的电话（电话号码是：82104094，李小姐，地址同心路1号A座6楼），说：所有企业都要求有个兼职的统计员，要到他们那里培养，领上岗证。如果有本科学历，则不用培训，直接领证。交费250元。请问是否有此政策。是否所有企业一定要有统计员？如有本科学历，则不用培训，直接领证，那还要收250元，是否合理？烦回复。谢谢。&nbsp; 周光强&nbsp;&nbsp; 0755-82811550&nbsp;&nbsp; <A href=""mailto:82811550@163.com"">82811550@163.com</A></P>
		","您好，在收到您的咨询问题后，我局领导高度重视，责成办公室进行调查了解，并就“统计从业资格认定”有关问题召开了专题会议进行研究，提出了整改意见，并加以周密完善。现将有关情况回复如下： 　　1、关于“统计从业资格认定”政策及收费问题： 　　根据国家统计局第8号令《统计从业资格认定办法》第九条“已具备教育行政部门认可的统计类专业大专、其他专业本科以上学历的人员，可免于参加统计从业资格考试”，第二十二条“对取得统计从业资格人员，实行继续教育” 和国家统计局《关于统计从业资格认定工作有关问题的通知》（国统字[2006]78号）文件中规定：“具备非统计类专业本科以上学历、从事统计工作的人员，可持所在单位出具的有效证明，按《办法》规定的程序，向承办机关申请办理统计从业资格。对符合受理条件的，承办机关应予受理。经认定获得统计从业资格的人员，须根据《办法》第二十二条的有关规定，自取得《统计从业资格证书》之日起一年内，参加由统计从业资格认定工作的承办机关或实施机关举办的统计继续教育”的规定，符合第九条规定的人员，可不用参加培训，直接提交相关材料申请统计从业资格认定。但是，在取得《统计从业资格证书》之日起一年内要参加继续教育。对于不符合第九条规定而需参加统计从业资格考试，以获取“统计从业资格证书”的人员，考前培训也是自愿性的，考生可自愿参加培训及选择培训机构进行培训，也可以不参加培训，通过自学参加统计从业资格考试合格后，申请统计从业资格认定。另外，对于符合第九条规定的人员申请统计从业资格认定，不需要缴交费用。 　　2、关于企业配备统计员的问题： 　　根据《中华人民共和国统计法》第十九条“企业事业组织根据统计任务的需要设立统计机构，或者在有关机构中设置统计人员，并指定统计负责人”规定，企业要根据统计任务的需要，相应配备专职或兼职统计人员。 　　3、有关“深圳市统计信息培训中心”情况说明： 　　经我局核实，给企业打电话的李小姐（电话：82104094）是深圳市统计信息培训中心的员工。根据深圳市《关于印发〈深圳市党政机关事业单位所属企业、转企事业单位划转工作实施方案〉的通知》，深圳统计局原下属事业单位“深圳市统计信息培训中心”已于2006年8月31日转为企业并从我局划转到国资委管理。我局已要求深圳市统计信息培训中心今后不得以深圳市统计局的名义给企业打电话。 　　专此回复，谢谢网询。 　　 　　 　　　　　　　　　　　　　　　　　　　　　　　　　深圳市统计局 　　　　　　　　　　　　　　　　　　　　　　　　二六年十二月五日
		
		"
